ticker,name,exchange,category name,country
PUM.SW,PUMA,EBS,,Switzerland
TLX.SW,Talanx Aktiengesellschaft,EBS,,Switzerland
TEG.SW,TAG Immobil,EBS,,Switzerland
NEMA.SW,Nemetschek SE,EBS,,Switzerland
MEO.SW,Ceconomy AG,EBS,,Switzerland
DGC.SW,Detour Gold Corporation,EBS,,Switzerland
DG.SW,VINCI SA,EBS,,Switzerland
DIS.SW,The Walt Disney Company,EBS,,Switzerland
COLOB.SW,Coloplast A/S,EBS,,Switzerland
NZYMB.SW,Novozymes A/S,EBS,,Switzerland
DKSH.SW,DKSH Holding Ltd.,EBS,,Switzerland
PNDORA.SW,Pandora A/S,EBS,,Switzerland
NOVOB.SW,Novo Nordisk A/S,EBS,,Switzerland
GIL.SW,DMG Mori Aktiengesellschaft,EBS,,Switzerland
PMOX.SW,DO Deu Office,EBS,,Switzerland
DPW.SW,Deutsche Post,EBS,,Switzerland
DRI.SW,Drillisch Aktiengesellschaft,EBS,,Switzerland
HDD.SW,Heidelberger Druckmaschinen Aktiengesellschaft,EBS,,Switzerland
DSM.SW,Koninklijke DSM N.V.,EBS,,Switzerland
OXLHA.SW,OXLHA.SW,EBS,,Switzerland
DTE.SW,Deutsche Telekom AG,EBS,,Switzerland
LHA.SW,Deutsche Lufthansa Aktiengesellschaft,EBS,,Switzerland
DUFN.VX,Dufry AG,EBS,,Switzerland
RDSA.SW,Royal Dutch Shell plc,EBS,,Switzerland
DUE.SW,Dürr Aktiengesellschaft,EBS,,Switzerland
EBAY.SW,eBay Inc.,EBS,,Switzerland
EDP.SW,"EDP - Energias de Portugal, S.A.",EBS,,Switzerland
RLD.SW,Edmond de Rothschild (Suisse) S.A.,EBS,,Switzerland
EDR.SW,Endeavour Silver Corp.,EBS,,Switzerland
EW.SW,Edwards Lifesciences Corporation,EBS,,Switzerland
EDF.SW,Electricité de France S.A.,EBS,,Switzerland
EI.SW,Essilor Intl,EBS,,Switzerland
SNE.SW,Schneider Electric S.E.,EBS,,Switzerland
LPK.SW,LPKF Laser & Electr,EBS,,Switzerland
GE.SW,General Electric Company,EBS,,Switzerland
ELD.SW,Eldorado Gold Corporation,EBS,,Switzerland
EMR.SW,Emerson Electric Co.,EBS,,Switzerland
EMC.SW,EMC,EBS,,Switzerland
FCEL.SW,"FuelCell Energy, Inc.",EBS,,Switzerland
NUS.SW,"Nu Skin Enterprises, Inc.",EBS,,Switzerland
EOAN.SW,E.ON SE,EBS,,Switzerland
EO.SW,Faurecia S.A.,EBS,,Switzerland
ERF.SW,Eurofins Scientific SE,EBS,,Switzerland
ERICB.SW,Telefonaktiebolaget LM Ericsson (publ),EBS,,Switzerland
ESRX.SW,Express Scripts Holding Company,EBS,,Switzerland
GET.SW,Groupe Eurotunnel SE,EBS,,Switzerland
DEQ.SW,Deutsche Euroshop,EBS,,Switzerland
EVT.SW,Evotec AG,EBS,,Switzerland
EVK.SW,Evonik Industries AG,EBS,,Switzerland
HLEE.SW,Highlight Event and Entertainment AG,EBS,,Switzerland
EXPE.SW,"Expedia, Inc.",EBS,,Switzerland
FB.SW,"Facebook, Inc.",EBS,,Switzerland
WFC.SW,Wells Fargo & Company,EBS,,Switzerland
FCX.SW,Freeport-McMoRan Inc.,EBS,,Switzerland
FDX.SW,FedEx Corporation,EBS,,Switzerland
FEYE.SW,"FireEye, Inc.",EBS,,Switzerland
RACE.SW,Ferrari N.V.,EBS,,Switzerland
FTON.SW,Feintool International Holding AG,EBS,,Switzerland
FFI.SW,Formulafirst Limited,EBS,,Switzerland
FMS.SW,First Majestic Silver Corp.,EBS,,Switzerland
NOKIA.SW,Nokia Corporation,EBS,,Switzerland
FME.SW,Fresenius Medical C,EBS,,Switzerland
FNV.SW,Franco-Nevada Corporation,EBS,,Switzerland
FNTN.SW,freenet AG,EBS,,Switzerland
FVI.SW,Fortuna Silver Mines Inc.,EBS,,Switzerland
WFM.SW,"Whole Foods Market, Inc.",EBS,,Switzerland
F.SW,Ford Motor Company,EBS,,Switzerland
FPE3.SW,Fuchs Petrolub SE,EBS,,Switzerland
FP.SW,Total,EBS,,Switzerland
MC.SW,LVMH Moët Hennessy Louis Vuitton S.E.,EBS,,Switzerland
ML.SW,Michelin,EBS,,Switzerland
MMB.SW,Lagardère SCA,EBS,,Switzerland
OXFME.SW,OXFME.SW,EBS,,Switzerland
KER.SW,Kering S.A.,EBS,,Switzerland
FR.SW,Valeo SA,EBS,,Switzerland
GOE.SW,Groupe Gorgé SA,EBS,,Switzerland
LOCAL.SW,Solocal Group S.A.,EBS,,Switzerland
RI.SW,Pernod Ricard SA,EBS,,Switzerland
FRA.SW,Fraport AG,EBS,,Switzerland
KN.SW,Natixis S.A.,EBS,,Switzerland
UBI.SW,Ubisoft Entertainment SA,EBS,,Switzerland
ENGI.SW,ENGIE SA,EBS,,Switzerland
POM.SW,Compagnie Plastic Omnium SA,EBS,,Switzerland
VIE.SW,Veolia Environnement S.A.,EBS,,Switzerland
ING.SW,Ingenico Group - GCS,EBS,,Switzerland
SAF.SW,Safran SA,EBS,,Switzerland
FRE.SW,Fresenius,EBS,,Switzerland
FSLR.SW,"First Solar, Inc.",EBS,,Switzerland
GFMN.SW,LUMX FUND N,EBS,,Switzerland
GAMEE.SW,GAM Holding AG,EBS,,Switzerland
GFJ.SW,GFJ.SW,EBS,,Switzerland
MRW.SW,Wm Morrison Supermarkets PLC,EBS,,Switzerland
TCG.SW,Thomas Cook Group plc,EBS,,Switzerland
SRP.SW,Serco Group plc,EBS,,Switzerland
RGSE.SW,RGSE.SW,EBS,,Switzerland
OXG1A.SW,OXG1A.SW,EBS,,Switzerland
G1A.SW,GEA Group Aktiengesellschaft,EBS,,Switzerland
GIS.SW,"General Mills, Inc.",EBS,,Switzerland
GEBNE.SW,GEBERIT N 2. LINIE,EBS,,Switzerland
GMT.SW,Gemalto N.V.,EBS,,Switzerland
OXGXI.SW,OXGXI.SW,EBS,,Switzerland
GLE.SW,Societe Generale Group,EBS,,Switzerland
HTM.SW,HTM.SW,EBS,,Switzerland
GM.SW,General Motors Company,EBS,,Switzerland
GXI.SW,Gerresheimer,EBS,,Switzerland
FI-N.SW,Georg Fischer AG,EBS,,Switzerland
GFK.SW,Gfk,EBS,,Switzerland
GILD.SW,"Gilead Sciences, Inc.",EBS,,Switzerland
GLJ.SW,Grenke AG,EBS,,Switzerland
SBB.SW,Sabina Gold & Silver Corp.,EBS,,Switzerland
GLUU.SW,Glu Mobile Inc.,EBS,,Switzerland
GSK.SW,GlaxoSmithKline plc,EBS,,Switzerland
GLW.SW,Corning Incorporated,EBS,,Switzerland
GLKBN.SW,Glarner Kantonalbank,EBS,,Switzerland
GMM.SW,Grammer,EBS,,Switzerland
GPRO.SW,"GoPro, Inc.",EBS,,Switzerland
GT.SW,The Goodyear Tire & Rubber Company,EBS,,Switzerland
KG.SW,Kinross Gold Corporation,EBS,,Switzerland
G.SW,Goldcorp Inc.,EBS,,Switzerland
GOB.SW,Compagnie de Saint-Gobain S.A.,EBS,,Switzerland
GS.SW,"The Goldman Sachs Group, Inc.",EBS,,Switzerland
PGM.SW,Premier Gold Mines Limited,EBS,,Switzerland
GPR.SW,Great Panther,EBS,,Switzerland
HAL.SW,Halliburton Company,EBS,,Switzerland
HAB.SW,Hamborner REIT AG,EBS,,Switzerland
HOG.SW,"Harley-Davidson, Inc.",EBS,,Switzerland
HNR1.SW,Hannover Rück SE,EBS,,Switzerland
HBMNE.SW,HBM N 2. LINIE,EBS,,Switzerland
HBH3.SW,Hornbach Holding AG & Co. KGaA,EBS,,Switzerland
KHC.SW,The Kraft Heinz Company,EBS,,Switzerland
OXHEN3.SW,OXHEN3.SW,EBS,,Switzerland
OXHEI.SW,OXHEI.SW,EBS,,Switzerland
HL.SW,Hecla Mining Company,EBS,,Switzerland
HEID.SW,HeidelbergCement,EBS,,Switzerland
HEI.SW,Heineken N.V.,EBS,,Switzerland
HMB.SW,H & M Hennes & Mauritz AB (publ),EBS,,Switzerland
HHFA.SW,Hamburger Hafen und Logistik Aktiengesellschaft,EBS,,Switzerland
HIAG.SW,HIAG Immobilien Holding AG,EBS,,Switzerland
LEN.SW,Lenovo Group Limited,EBS,,Switzerland
CHT.SW,China Mobile Limited,EBS,,Switzerland
SOONE.SW,SONOVA N 2. LINIE,EBS,,Switzerland
ISN.SW,Intershop Holding AG,EBS,,Switzerland
OXKD8.SW,OXKD8.SW,EBS,,Switzerland
HOCN.SW,Hochdorf Holding AG,EBS,,Switzerland
TTI.SW,Tom Tailor Holding AG,EBS,,Switzerland
MOZN.SW,mobilezone holding ag,EBS,,Switzerland
ONVO.SW,"Organovo Holdings, Inc.",EBS,,Switzerland
SLT.SW,Schaltbau Holding AG,EBS,,Switzerland
INH.SW,INDUS Hldg,EBS,,Switzerland
HPQ.SW,HP Inc.,EBS,,Switzerland
HYG.SW,Hydrogenics,EBS,,Switzerland
NHY.SW,Norsk Hydro ASA,EBS,,Switzerland
IMG.SW,IAMGOLD Corporation,EBS,,Switzerland
IBM.SW,International Business Machines Corporation,EBS,,Switzerland
MDT.SW,Medtronic,EBS,,Switzerland
IFX.SW,Infineon Technolog,EBS,,Switzerland
SHLTN.SW,SHL Telemedicine Ltd.,EBS,,Switzerland
LEG.SW,LEG Immobilien AG,EBS,,Switzerland
P1Z.SW,Patrizia Immobilien AG,EBS,,Switzerland
IMB.SW,Imperial Brands plc,EBS,,Switzerland
IONS.SW,"Ionis Pharmaceuticals, Inc.",EBS,,Switzerland
IPH.SW,Innate Pharma S.A.,EBS,,Switzerland
IRBT.SW,iRobot Corporation,EBS,,Switzerland
ISP.SW,Intesa Sanpaolo S.p.A.,EBS,,Switzerland
ISRG.SW,"Intuitive Surgical, Inc.",EBS,,Switzerland
TIT.SW,Telecom Italia S.p.A.,EBS,,Switzerland
NWRN.SW,Newron Pharmaceuticals S.p.A.,EBS,,Switzerland
SPM.SW,Saipem,EBS,,Switzerland
UCG.SW,UniCredit S.p.A.,EBS,,Switzerland
SKIN.SW,Cassiopea S.p.A.,EBS,,Switzerland
PRP.SW,Prada S.p.A,EBS,,Switzerland
ENI.SW,Eni S.p.A.,EBS,,Switzerland
IT.SW,ITALCEMENTI,EBS,,Switzerland
ENEL.SW,Enel SpA,EBS,,Switzerland
JCP.SW,"J. C. Penney Company, Inc.",EBS,,Switzerland
OXJEN.SW,OXJEN.SW,EBS,,Switzerland
JNJ.SW,Johnson & Johnson,EBS,,Switzerland
SOFB.SW,SoftBank Group Corp.,EBS,,Switzerland
SONC.SW,Sony Corporation,EBS,,Switzerland
MAELI.SW,Panasonic Corporation,EBS,,Switzerland
SHA.SW,Sharp Corporation,EBS,,Switzerland
TOYMO.SW,Toyota Motor Corporation,EBS,,Switzerland
JUNGH.SW,Jungheinrich Aktiengesellschaft,EBS,,Switzerland
KNDI.SW,"Kandi Technologies Group, Inc.",EBS,,Switzerland
KBC.SW,Kontron,EBS,,Switzerland
TKBP.SW,Thurgauer Kantonalbank,EBS,,Switzerland
KCO.SW,Klöckner & Co SE,EBS,,Switzerland
KGX.SW,KION GROUP AG,EBS,,Switzerland
KPO.SW,Koninklijke KPN N.V.,EBS,,Switzerland
KO.SW,The Coca-Cola Company,EBS,,Switzerland
KRN.SW,Krones AG,EBS,,Switzerland
OXSDFG.SW,OXSDFG.SW,EBS,,Switzerland
KUD.SW,Kudelski SA,EBS,,Switzerland
KWS.SW,KWS Saat SE,EBS,,Switzerland
LXS.SW,LANXESS Aktiengesellschaft,EBS,,Switzerland
LVS.SW,Las Vegas Sands Corp.,EBS,,Switzerland
LMN.SW,lastminute.com N.V.,EBS,,Switzerland
LHN.VX,LafargeHolcim Ltd,EBS,,Switzerland
LEO.SW,LEONI AG,EBS,,Switzerland
LECN.SW,Leclanché SA,EBS,,Switzerland
LEHN.SW,LEM Holding SA,EBS,,Switzerland
OXLING.SW,OXLING.SW,EBS,,Switzerland
LLOY.SW,Lloyds Banking Group plc,EBS,,Switzerland
LMT.SW,Lockheed Martin Corporation,EBS,,Switzerland
LNKD.SW,LNKD.SW,EBS,,Switzerland
COPN.SW,Cosmo Pharmaceuticals N.V.,EBS,,Switzerland
SFQ.SW,Saf-Holland S.A.,EBS,,Switzerland
RTL.SW,RTL Group SA,EBS,,Switzerland
MAN.SW,MAN SE,EBS,,Switzerland
MCD.SW,McDonald's Corporation,EBS,,Switzerland
MCP.SW,MCP.SW,EBS,,Switzerland
NCM.SW,Newcrest Mining Limited,EBS,,Switzerland
NEM.SW,Newmont Mining Corporation,EBS,,Switzerland
MLP.SW,MLP AG,EBS,,Switzerland
MMM.SW,3M Company,EBS,,Switzerland
TSLA.SW,"Tesla, Inc.",EBS,,Switzerland
MOLN.SW,Molecular Partners AG,EBS,,Switzerland
MOR.SW,Morphosys,EBS,,Switzerland
PMI.SW,Philip Morris International Inc.,EBS,,Switzerland
MS.SW,Morgan Stanley,EBS,,Switzerland
MRK.SW,"Merck & Co., Inc.",EBS,,Switzerland
MSFT.SW,Microsoft Corporation,EBS,,Switzerland
MUV2.SW,Muenchener Rueckver,EBS,,Switzerland
MU.SW,"Micron Technology, Inc.",EBS,,Switzerland
MYL1.SW,Mylan N.V.,EBS,,Switzerland
SNBN.SW,Swiss National Bank,EBS,,Switzerland
NDA.SW,Aurubis,EBS,,Switzerland
NDX1.SW,Nordex SE,EBS,,Switzerland
NDASEK.SW,Nordea Bank AB (publ),EBS,,Switzerland
NESNE.SW,NESNE.SW,EBS,,Switzerland
WAC.SW,Wacker Neuson SE,EBS,,Switzerland
NFLX.SW,"Netflix, Inc.",EBS,,Switzerland
NKE.SW,"NIKE, Inc.",EBS,,Switzerland
NIHN.SW,Norinvest Holding SA,EBS,,Switzerland
WIN.SW,Diebold Nixdorf AG,EBS,,Switzerland
PHI.SW,Koninklijke Philips N.V.,EBS,,Switzerland
INO.SW,ING Group,EBS,,Switzerland
TMO.SW,TomTom N.V.,EBS,,Switzerland
RDN.SW,Randstad Holding NV,EBS,,Switzerland
PN6.SW,PostNL N.V.,EBS,,Switzerland
SBM.SW,SBM Offshore N.V.,EBS,,Switzerland
NOEJ.SW,NORMA Group,EBS,,Switzerland
TEL.SW,Telenor ASA,EBS,,Switzerland
NOVNEE.SW,NOVARTIS N 2. LINIE,EBS,,Switzerland
NVDA.SW,NVIDIA Corporation,EBS,,Switzerland
ODHN.SW,Orascom Development Holding AG,EBS,,Switzerland
OR.SW,L'Oréal S.A.,EBS,,Switzerland
ORA.SW,Orange S.A.,EBS,,Switzerland
ORMP.SW,Oramed Pharmaceuticals Inc.,EBS,,Switzerland
OXDTE.SW,OXDTE.SW,EBS,,Switzerland
OXADS.SW,OXADS.SW,EBS,,Switzerland
OXDPW.SW,OXDPW.SW,EBS,,Switzerland
OXMRK.SW,OXMRK.SW,EBS,,Switzerland
OXRWE.SW,OXRWE.SW,EBS,,Switzerland
OXDBK.SW,OXDBK.SW,EBS,,Switzerland
OXFNTN.SW,OXFNTN.SW,EBS,,Switzerland
OXEOAN.SW,OXEOAN.SW,EBS,,Switzerland
OXFIE.SW,OXFIE.SW,EBS,,Switzerland
UNP.SW,Union Pacific Corporation,EBS,,Switzerland
UPS.SW,"United Parcel Service, Inc.",EBS,,Switzerland
PCLN.SW,The Priceline Group Inc.,EBS,,Switzerland
PEP.SW,"Pepsico, Inc.",EBS,,Switzerland
WPL.SW,Woodside Petroleum Ltd,EBS,,Switzerland
UG.SW,Peugeot S.A.,EBS,,Switzerland
PEAN.SW,Peach Property Group AG,EBS,,Switzerland
PFV.SW,Pfeiffer Vacuum Technology AG,EBS,,Switzerland
PG.SW,The Procter & Gamble Company,EBS,,Switzerland
VRTX.SW,Vertex Pharmaceuticals Incorporated,EBS,,Switzerland
REGN.SW,"Regeneron Pharmaceuticals, Inc.",EBS,,Switzerland
VRX.SW,"Valeant Pharmaceuticals International, Inc.",EBS,,Switzerland
PLUG.SW,Plug Power Inc.,EBS,,Switzerland
PSEC.SW,Prospect Capital Corporation,EBS,,Switzerland
PSM.SW,ProSiebenSat.1 Media SE,EBS,,Switzerland
PSAN.SW,PSI Software AG,EBS,,Switzerland
PUB.SW,Publicis Groupe S.A.,EBS,,Switzerland
PYPL.SW,"PayPal Holdings, Inc.",EBS,,Switzerland
RAA.SW,RATIONAL Aktiengesellschaft,EBS,,Switzerland
RB.SW,Reckitt Benckiser Group plc,EBS,,Switzerland
RCO.SW,Rémy Cointreau SA,EBS,,Switzerland
RHK.SW,Rhön-Klinikum Aktiengesellschaft,EBS,,Switzerland
RHM.SW,Rheinmetall AG,EBS,,Switzerland
RIO.SW,Rio Tinto Limited,EBS,,Switzerland
RIOP.SW,Rio Tinto plc,EBS,,Switzerland
RIGN.SW,Transocean Ltd.,EBS,,Switzerland
RNO.SW,Renault SA,EBS,,Switzerland
RSTI.SW,Rofin-Sinar Technologies Inc.,EBS,,Switzerland
RUS.SW,ENR Russia Invest SA,EBS,,Switzerland
RWE.SW,RWE I,EBS,,Switzerland
SAX.SW,Ströer SE & Co. KGaA,EBS,,Switzerland
SNDK.SW,SNDK.SW,EBS,,Switzerland
SBUX.SW,Starbucks Corporation,EBS,,Switzerland
SCZ.SW,SCZ.SW,EBS,,Switzerland
SCR.SW,SCOR SE,EBS,,Switzerland
TFS.SW,Thermo Fisher Scientific Inc.,EBS,,Switzerland
SFPN.SW,Swiss Finance & Property Investment AG,EBS,,Switzerland
SFSN.SW,SFS Group AG,EBS,,Switzerland
SGL.SW,SGL Carbon SE,EBS,,Switzerland
SW1.SW,SHW AG,EBS,,Switzerland
SSO.SW,SSR Mining Inc.,EBS,,Switzerland
SIX2.SW,Sixt SE,EBS,,Switzerland
SVM.SW,Silvercorp Metals Inc.,EBS,,Switzerland
SW.SW,"Sierra Wireless, Inc.",EBS,,Switzerland
S92.SW,SMA Solar Technology AG,EBS,,Switzerland
SOW.SW,Software Aktiengesellschaft,EBS,,Switzerland
SWVK.SW,SolarWorld Aktiengesellschaft,EBS,,Switzerland
SPLS.SW,"Staples, Inc.",EBS,,Switzerland
SRT3.SW,Sartorius,EBS,,Switzerland
SYK.SW,Stryker Corporation,EBS,,Switzerland
CAS.SW,Capital Stage AG,EBS,,Switzerland
SZU.SW,Südzucker AG,EBS,,Switzerland
SUR.SW,Surteco SE,EBS,,Switzerland
SU.SW,Suncor Energy Inc.,EBS,,Switzerland
SPWR.SW,SunPower Corporation,EBS,,Switzerland
SWEDA.SW,Swedbank AB (publ),EBS,,Switzerland
UHRE.SW,The Swatch Group AG,EBS,,Switzerland
SY1.SW,Symrise AG,EBS,,Switzerland
SYNNEE.SW,SYNNEE.SW,EBS,,Switzerland
SZG.SW,Salzgitter Aktiengesellschaft,EBS,,Switzerland
THO.SW,Tahoe Resources Inc.,EBS,,Switzerland
TTK.SW,TAKKT AG,EBS,,Switzerland
TXN.SW,Texas Instruments Incorporated,EBS,,Switzerland
TK.SW,ThyssenKrupp AG,EBS,,Switzerland
TWX.SW,Time Warner Inc.,EBS,,Switzerland
TLSN.SW,Telia Company AB,EBS,,Switzerland
TMUS.SW,"T-Mobile US, Inc.",EBS,,Switzerland
TRV.SW,TRV.SW,EBS,,Switzerland
TRIP.SW,"TripAdvisor, Inc.",EBS,,Switzerland
TSCO.SW,Tesco PLC,EBS,,Switzerland
TUI1.SW,TUI AG,EBS,,Switzerland
TWTR.SW,"Twitter, Inc.",EBS,,Switzerland
UIS.SW,Unisys Corporation,EBS,,Switzerland
UL.SW,Unibail-Rodamco SE,EBS,,Switzerland
UNH.SW,UnitedHealth Group Incorporated,EBS,,Switzerland
UTDI.SW,United Internet,EBS,,Switzerland
GRPN.SW,"Groupon, Inc.",EBS,,Switzerland
UTX.SW,United Technologies Corporation,EBS,,Switzerland
VLA.SW,Valneva SE,EBS,,Switzerland
VK.SW,Vallourec SA,EBS,,Switzerland
VCH.SW,Charles Vögele Holding AG,EBS,,Switzerland
VIV.SW,Vivendi SA,EBS,,Switzerland
V.SW,Visa Inc.,EBS,,Switzerland
VNA.SW,Vonovia,EBS,,Switzerland
VOS.SW,Vossloh AG,EBS,,Switzerland
VOD.SW,Vodafone Group Plc,EBS,,Switzerland
WCH.SW,Wacker Chemie AG,EBS,,Switzerland
WMT.SW,"Wal-Mart Stores, Inc.",EBS,,Switzerland
WYNN.SW,"Wynn Resorts, Limited",EBS,,Switzerland
AUTN.SW,Autoneum Holding AG,EBS,,Switzerland
BAP.SW,Groupe Baumgartner Holding S.A.,EBS,,Switzerland
BARC.SW,Barclays PLC,EBS,,Switzerland
BAS.SW,BASF SE,EBS,,Switzerland
B5A.SW,Bauer,EBS,,Switzerland
COK.SW,Cancom SE,EBS,,Switzerland
CA.SW,Carrefour SA,EBS,,Switzerland
CAT.SW,Caterpillar Inc.,EBS,,Switzerland
COP.SW,ConocoPhillips,EBS,,Switzerland
CON.SW,Conzzeta AG,EBS,,Switzerland
DE.SW,Deere & Company,EBS,,Switzerland
DEZ.SW,DEUTZ Aktiengesellschaft,EBS,,Switzerland
ENPH.SW,"Enphase Energy, Inc.",EBS,,Switzerland
FIE.SW,Fielmann AG,EBS,,Switzerland
HOT.SW,HOCHTIEF Aktiengesellschaft,EBS,,Switzerland
INVN.SW,"InvenSense, Inc.",EBS,,Switzerland
LIN.SW,Linde Aktiengesellschaft,EBS,,Switzerland
M5Z.SW,Manz AG,EBS,,Switzerland
MA.SW,Mastercard Incorporated,EBS,,Switzerland
MER.SW,Merck,EBS,,Switzerland
PARG.SW,Pargesa Holding SA,EBS,,Switzerland
SPCE.SW,Spice Private Equity AG,EBS,,Switzerland
SAN.SW,Sanofi,EBS,,Switzerland
SAP.SW,SAP SE,EBS,,Switzerland
SPEX.SW,SPEX.SW,EBS,,Switzerland
SPLK.SW,Splunk Inc.,EBS,,Switzerland
COMD.SW,comdirect bank Aktiengesellschaft,EBS,,Switzerland
INTC.SW,Intel Corporation,EBS,,Switzerland
