ticker,name,exchange,category name,country
RAND.AS,Randstad Holding NV,AMS,Staffing & Outsourcing Services,Netherlands
NEWAY.AS,Neways Electronics International N.V.,AMS,Diversified Electronics,Netherlands
NEDSE.AS,NedSense Enterprises N.V.,AMS,Technical & System Software,Netherlands
ORANW.AS,Oranjewoud N.V.,AMS,General Contractors,Netherlands
AXS.AS,Accsys Technologies Plc,AMS,"Lumber, Wood Production",Netherlands
APAM.AS,Aperam,AMS,,Netherlands
LANS.AS,Van Lanschot Kempen NV,AMS,,Netherlands
VALUE.AS,Value8 NV,AMS,Asset Management,Netherlands
PREVA.AS,Value8 NV,AMS,,Netherlands
AALB.AS,Aalberts Industries N.V.,AMS,Diversified Machinery,Netherlands
ABN.AS,ABN AMRO Group N.V.,AMS,,Netherlands
ACCEL.AS,Accell Group N.V.,AMS,"Recreational Goods, Other",Netherlands
ACOMO.AS,Amsterdam Commodities N.V.,AMS,Food Wholesale,Netherlands
AMG.AS,AMG Advanced Metallurgical Group N.V.,AMS,Industrial Metals & Minerals,Netherlands
AJAX.AS,AFC Ajax NV,AMS,"Recreational Goods, Other",Netherlands
AF.AS,AF.AS,AMS,,Netherlands
DTEL.AS,Deutsche Telekom AG,AMS,Wireless Communications,Netherlands
ATCB.AS,Altice N.V.,AMS,,Netherlands
AND.AS,AND International Publishers N.V.,AMS,,Netherlands
HDG.AS,Hunter Douglas N.V.,AMS,Home Furnishings & Fixtures,Netherlands
BBV.AS,"Banco Bilbao Vizcaya Argentaria, S.A.",AMS,Money Center Banks,Netherlands
BAMA.AS,BROOKFIELD ASSET M,AMS,,Netherlands
ASM.AS,ASM International NV,AMS,Semiconductor Equipment & Materials,Netherlands
GEN.AS,Assicurazioni Generali S.p.A.,AMS,Property & Casualty Insurance,Netherlands
ICT.AS,ICT Group N.V.,AMS,Technical & System Software,Netherlands
BATEN.AS,Batenburg Techniek N.V.,AMS,General Contractors,Netherlands
BBED.AS,Beter Bed Holding N.V.,AMS,Home Furnishings & Fixtures,Netherlands
GLPG.AS,Galapagos NV,AMS,Biotechnology,Netherlands
FAGR.AS,FAGR.AS,AMS,,Netherlands
BEVER.AS,Bever Holding NV,AMS,Property Management,Netherlands
BESI.AS,BE Semiconductor Industries N.V.,AMS,Semiconductor Equipment & Materials,Netherlands
BINCK.AS,BinckBank N.V.,AMS,Investment Brokerage - National,Netherlands
HAL.AS,HAL Trust,AMS,Asset Management,Netherlands
BOLS.AS,Lucas Bols N.V.,AMS,,Netherlands
BOEI.AS,The Boeing Company,AMS,,Netherlands
BRNL.AS,Brunel International N.V.,AMS,Staffing & Outsourcing Services,Netherlands
BTGP.AS,BTG-BPP EUR UNIT,AMS,,Netherlands
IBMA.AS,International Business Machines Corporation,AMS,Information Technology Services,Netherlands
CHTEX.AS,Chevron Corporation,AMS,,Netherlands
CIS.AS,"Cisco Systems, Inc.",AMS,Communication Equipment,Netherlands
CLB.AS,Core Laboratories N.V.,AMS,,Netherlands
CTAC.AS,Ctac N.V.,AMS,Information Technology Services,Netherlands
CURE.AS,Curetis N.V.,AMS,,Netherlands
SOURC.AS,Source Group N.V.,AMS,,Netherlands
DICO.AS,R&S RETAIL GROUP,AMS,,Netherlands
DL.AS,Delta Lloyd NV,AMS,,Netherlands
DOCD.AS,DOCDATA N.V.,AMS,Information Technology Services,Netherlands
DPA.AS,DPA Group N.V.,AMS,Staffing & Outsourcing Services,Netherlands
ECMPA.AS,Eurocommercial Properties N.V.,AMS,REIT - Retail,Netherlands
ECT.AS,Eurocastle Investment Limited,AMS,Asset Management,Netherlands
REN.AS,RELX NV,AMS,Publishing - Newspapers,Netherlands
ENI.AS,Eni S.p.A.,AMS,Major Integrated Oil & Gas,Netherlands
ESP.AS,Esperite N.V.,AMS,,Netherlands
TFA.AS,"Telefónica, S.A.",AMS,Wireless Communications,Netherlands
SANTA.AS,"Banco Santander, S.A.",AMS,Money Center Banks,Netherlands
FLOW.AS,Flow Traders N.V.,AMS,,Netherlands
PORF.AS,"B.V. Delftsch Aardewerkfabriek ""De Porceleyne Fles Anno 1653""",AMS,Personal Products,Netherlands
SGO.AS,SGO.AS,AMS,,Netherlands
FUR.AS,Fugro N.V.,AMS,Oil & Gas Equipment & Services,Netherlands
SOPH.AS,SOPH.AS,AMS,,Netherlands
RFRG.AS,Refresco Group N.V.,AMS,,Netherlands
VTA.AS,Volta Finance Limited,AMS,,Netherlands
GVNV.AS,GrandVision N.V.,AMS,,Netherlands
HEIO.AS,Heineken Holding N.V.,AMS,Beverages - Brewers,Netherlands
HYDRA.AS,Hydratec Industries N.V.,AMS,Farm & Construction Machinery,Netherlands
MTY.AS,IEX GROUP NV,AMS,,Netherlands
IEX.AS,IEX Group N.V.,AMS,,Netherlands
IMCD.AS,IMCD N.V.,AMS,,Netherlands
TIT.AS,Telecom Italia S.p.A.,AMS,Wireless Communications,Netherlands
TISN.AS,Tiscali S.p.A.,AMS,Wireless Communications,Netherlands
KARD.AS,Kardan N.V.,AMS,Asset Management,Netherlands
KA.AS,KAS BANK N.V.,AMS,Money Center Banks,Netherlands
KDS.AS,Kiadis Pharma N.V.,AMS,,Netherlands
TIE.AS,TIE Kinetix N.V.,AMS,Business Services,Netherlands
BRILL.AS,Koninklijke Brill NV,AMS,Publishing - Newspapers,Netherlands
LVIDE.AS,Lavide Holding N.V.,AMS,,Netherlands
MACIN.AS,MACINTOSH RETAIL,AMS,,Netherlands
MSF.AS,Microsoft Corporation,AMS,Business Software & Services,Netherlands
RBST7.AS,RBST7.AS,AMS,,Netherlands
RBST6.AS,RBS CAP FUND TR VI,AMS,,Netherlands
RBST5.AS,RBST5.AS,AMS,,Netherlands
NSE.AS,New Sources Energy NV,AMS,,Netherlands
VNC.AS,Verenigde Nederlandse Compagnie N.V.,AMS,,Netherlands
NEDAP.AS,N.V. Nederlandsche Apparatenfabriek Nedap,AMS,Diversified Electronics,Netherlands
BALNE.AS,BALNE.AS,AMS,,Netherlands
ORDI.AS,Ordina N.V.,AMS,Information Technology Services,Netherlands
HOLCO.AS,Holland Colours NV,AMS,Chemicals - Major Diversified,Netherlands
ROYRE.AS,ROYAL REESINK,AMS,,Netherlands
UNCP7.AS,Unilever N.V.,AMS,,Netherlands
UNCC7.AS,Unilever N.V.,AMS,,Netherlands
NOVI.AS,Novisource N.V.,AMS,,Netherlands
GROHA.AS,Groothandelsgebouwen N.V.,AMS,Property Management,Netherlands
STRN.AS,Stern Groep N.V.,AMS,Auto Dealerships,Netherlands
ROOD.AS,RoodMicrotec N.V.,AMS,Semiconductor - Broad Line,Netherlands
PNL.AS,PostNL N.V.,AMS,,Netherlands
RNS.AS,R&S Retail Group NV,AMS,,Netherlands
TWEKA.AS,TKH Group N.V.,AMS,Communication Equipment,Netherlands
SNOW.AS,SnowWorld N.V.,AMS,,Netherlands
UNCP6.AS,Unilever N.V.,AMS,,Netherlands
INVER.AS,Inverko N.V.,AMS,,Netherlands
NN.AS,NN Group N.V.,AMS,,Netherlands
TMG.AS,Telegraaf Media Groep N.V.,AMS,Publishing - Newspapers,Netherlands
INTER.AS,Intertrust N.V.,AMS,,Netherlands
OCPET.AS,OCCIDENTAL PETROL.,AMS,,Netherlands
RBS.AS,RBS.AS,AMS,,Netherlands
PEP.AS,"Pepsico, Inc.",AMS,,Netherlands
TBIRD.AS,"Thunderbird Resorts, Inc.",AMS,Resorts & Casinos,Netherlands
VERIZ.AS,VERIZON COMM.,AMS,,Netherlands
E-ON.AS,E.ON SE,AMS,,Netherlands
INCO.AS,Intel Corporation,AMS,Semiconductor - Broad Line,Netherlands
