ticker,name,exchange,category name,country
RNGO11.SA,Fundo de Investimento Imobiliário Rio Negro,SAO,,Brazil
MRSA-DEB72B0.SA,MRS LOGIST D72 MB,SAO,,Brazil
JBDU4.SA,Indústrias J. B. Duarte S/A,SAO,Wireless Communications,Brazil
HOME34.SA,"The Home Depot, Inc.",SAO,Home Improvement Stores,Brazil
GRND3.SA,Grendene S.A.,SAO,Textile - Apparel Footwear & Accessories,Brazil
GEPA3.SA,Rio Paranapanema Energia S.A.,SAO,Electric Utilities,Brazil
TBLE3.SA,Engie Brasil Energia S.A.,SAO,,Brazil
SMLE3.SA,Smiles S.A.,SAO,"Recreational Goods, Other",Brazil
REDE3.SA,Rede Energia S.A.,SAO,Electric Utilities,Brazil
PDGR3.SA,PDG Realty S.A. Empreendimentos e Participações,SAO,Real Estate Development,Brazil
MMXM3.SA,MMX Mineração e Metálicos S.A.,SAO,Industrial Metals & Minerals,Brazil
KROT3.SA,Kroton Educacional S.A.,SAO,Education & Training Services,Brazil
EXXO34.SA,Exxon Mobil Corporation,SAO,Independent Oil & Gas,Brazil
ELET3.SA,Centrais Elétricas Brasileiras S.A. - Eletrobras,SAO,Electric Utilities,Brazil
ECOR3.SA,EcoRodovias Infraestrutura e Logística S.A.,SAO,Heavy Construction,Brazil
XBOV11.SA,CAIXA ETF Ibovespa Fundo de Índice - Cotas Fund,SAO,,Brazil
WEGE3.SA,WEG S.A.,SAO,Diversified Machinery,Brazil
TIFF34.SA,Tiffany & Co.,SAO,Jewelry Stores,Brazil
FIBR3.SA,Fibria Celulose S.A.,SAO,Paper & Paper Products,Brazil
FDXB34.SA,FedEx Corporation,SAO,Air Delivery & Freight Services,Brazil
FBOK34.SA,"Facebook, Inc.",SAO,Internet Information Providers,Brazil
WPLZ11B.SA,FD INV IM SHOPP WE COTAS,SAO,,Brazil
HGTX3.SA,Cia. Hering,SAO,Textile - Apparel Clothing,Brazil
LFFE3.SA,JPSP Investimentos e ParticipaÃ§Ãµes S.A.,SAO,,Brazil
BBVJ11.SA,Real Estate Investment Fund BB Votorantim Garden City JHSF Continental Tower Fund,SAO,,Brazil
CEGR3.SA,Companhia Distribuidora de Gás do Rio de Janeiro - CEG,SAO,Gas Utilities,Brazil
JNJB34.SA,Johnson & Johnson,SAO,Drug Manufacturers - Major,Brazil
LFFE4.SA,JPSP Investimentos e ParticipaÃ§Ãµes S.A.,SAO,,Brazil
JSRE11.SA,JS Real Estate multigestão - FII fund,SAO,,Brazil
JPPC11.SA,JPP Capital Fundo Invest Imobiliario FII,SAO,,Brazil
HGJH11.SA,Cshg Jhsf Prime Offices Fundo De Investimento Imobiliario,SAO,,Brazil
JSLG3F.SA,JSLG3F.SA,SAO,,Brazil
MCRJ11B.SA,PREFEITURA DO MUNI CERT (CONS D,SAO,,Brazil
JSLG-DEB63L1.SA,JSL D63 NM,SAO,,Brazil
SJOS4F.SA,SJOS4F.SA,SAO,,Brazil
JSLG-DEB61B0.SA,JSL D61 NM,SAO,,Brazil
JBDU3.SA,Indústrias J. B. Duarte S/A,SAO,Wireless Communications,Brazil
JPMC34.SA,JPMorgan Chase & Co.,SAO,Money Center Banks,Brazil
JOPA4F.SA,JOPA4F.SA,SAO,,Brazil
MEND3.SA,Mendes Junior Engenharia S.A.,SAO,,Brazil
MEND5.SA,Mendes Júnior Engenharia S.A.,SAO,General Contractors,Brazil
TEKA3.SA,Teka Tecelagem Kuehnrich S.A.,SAO,Textile Industrial,Brazil
MYPK3.SA,Iochpe-Maxion S.A.,SAO,Auto Parts,Brazil
BERK34F.SA,Berkshire Hathaway Inc.,SAO,,Brazil
BERK34.SA,Berkshire Hathaway Inc.,SAO,Property & Casualty Insurance,Brazil
KLBN4.SA,Klabin S.A.,SAO,Paper & Paper Products,Brazil
ELEK3.SA,Elekeiroz S.A.,SAO,Chemicals - Major Diversified,Brazil
MYPK-DCA61L0.SA,IOCHP-MAXIOND61 NM,SAO,,Brazil
MCDC34.SA,McDonald's Corporation,SAO,Restaurants,Brazil
NATU3.SA,Natura Cosméticos S.A.,SAO,Personal Products,Brazil
BSAN33.SA,"Banco Santander, S.A.",SAO,Money Center Banks,Brazil
TECN3.SA,Technos S.A.,SAO,Jewelry Stores,Brazil
NFLX34.SA,"Netflix, Inc.",SAO,Internet Information Providers,Brazil
OIBR3.SA,Oi S.A.,SAO,Wireless Communications,Brazil
CCRO3.SA,CCR S.A.,SAO,Heavy Construction,Brazil
RUMO3.SA,Rumo Logística Operadora Multimodal S.A.,SAO,,Brazil
PRIO3.SA,Petro Rio S.A.,SAO,Independent Oil & Gas,Brazil
OSXB3.SA,OSX Brasil S.A.,SAO,Major Integrated Oil & Gas,Brazil
ORCL34.SA,Oracle Corporation,SAO,Business Software & Services,Brazil
ODPV3.SA,Odontoprev S.A.,SAO,Health Care Plans,Brazil
GEOO34F.SA,General Electric Company,SAO,,Brazil
GEOO34.SA,General Electric Company,SAO,Diversified Machinery,Brazil
FDMO34.SA,Ford Motor Company,SAO,Auto Manufacturers - Major,Brazil
CTIP3.SA,CETIP S.A. - Mercados Organizados,SAO,,Brazil
CSCO34F.SA,"Cisco Systems, Inc.",SAO,,Brazil
CPLE3.SA,Companhia Paranaense de Energia - COPEL,SAO,Diversified Utilities,Brazil
CMIG4.SA,Companhia Energética de Minas Gerais,SAO,Diversified Utilities,Brazil
CBOP11.SA,Castello Branco Off Park Fund In Im,SAO,,Brazil
AMZO34.SA,"Amazon.com, Inc.",SAO,"Specialty Retail, Other",Brazil
SULT3F.SA,SULT3F.SA,SAO,,Brazil
NUTR3F.SA,NUTR3F.SA,SAO,,Brazil
FJTA11.SA,FORJA TAURUSBNS ORD N2,SAO,,Brazil
CPTP3B.SA,CAPITALPART PARTIC COM NPV,SAO,,Brazil
CEPE3F.SA,CEPE3F.SA,SAO,,Brazil
CBEE3F.SA,CBEE3F.SA,SAO,,Brazil
PTNT3F.SA,PTNT3F.SA,SAO,,Brazil
XPOM11.SA,Fundo Invest part Infra XP Omega I - Cotas Fund,SAO,,Brazil
BNBR3F.SA,BNBR3F.SA,SAO,,Brazil
OIBR-DEB92L0.SA,OI D92 N1,SAO,,Brazil
CEEB3F.SA,CEEB3F.SA,SAO,,Brazil
EKTR3F.SA,EKTR3F.SA,SAO,,Brazil
SNSL3F.SA,SNSL3F.SA,SAO,,Brazil
ECOO11.SA,iShares Índice Carbono Eficiente (ICO2) Brasil - Fundo de Índice,SAO,,Brazil
OFSA3.SA,Ouro Fino Saúde Animal Participações S.A.,SAO,Drugs - Generic,Brazil
TKNO4.SA,Tekno S.A. Indústria e Comércio,SAO,Steel & Iron,Brazil
JOPA4.SA,JOSAPAR Joaquim Oliveira S.A. Participações,SAO,Food - Major Diversified,Brazil
BMTO4.SA,Brasmotor S.A.,SAO,,Brazil
OVSA-DEB31B0.SA,OURO VERDE D31 EJA,SAO,,Brazil
RUMO9.SA,Rumo Logística Operadora Multimodal S.A.,SAO,,Brazil
SCLO3F.SA,SCLO3F.SA,SAO,,Brazil
BMTO3.SA,Brasmotor S.A.,SAO,,Brazil
OPRE1B.SA,OPRE1B.SA,SAO,,Brazil
UGPA3.SA,Ultrapar Participações S.A.,SAO,Oil & Gas Refining & Marketing,Brazil
TIMP3.SA,TIM Participações S.A.,SAO,Wireless Communications,Brazil
QUAL3.SA,Qualicorp S.A.,SAO,Health Care Plans,Brazil
SINQ11.SA,FIA FATOR IVCI,SAO,,Brazil
FVPQ11.SA,FII V PARQUECI ER,SAO,,Brazil
QCOM34.SA,QUALCOMM Incorporated,SAO,Communication Equipment,Brazil
FCCQ11.SA,FCCQ - Conquest Fundo Investimento Participacoes - Cota Fundo  Cotas Fund,SAO,,Brazil
QGEP3.SA,QGEP Participações S.A.,SAO,Independent Oil & Gas,Brazil
QCOM34F.SA,QUALCOMM Incorporated,SAO,,Brazil
QVQP3B.SA,524 PARTICIPACOES COM NPV,SAO,,Brazil
TWTR34.SA,"Twitter, Inc.",SAO,Internet Information Providers,Brazil
GGBR4.SA,Gerdau S.A.,SAO,Steel & Iron,Brazil
SEER3.SA,Ser Educacional S.A.,SAO,Education & Training Services,Brazil
VIVT4.SA,Telefônica Brasil S.A.,SAO,Wireless Communications,Brazil
UTEC34.SA,United Technologies Corporation,SAO,Aerospace/Defense - Major Diversified,Brazil
UPSS34.SA,"United Parcel Service, Inc.",SAO,Air Delivery & Freight Services,Brazil
UPAC34F.SA,Union Pacific Corporation,SAO,,Brazil
UCAS3.SA,Unicasa Indústria de Móveis S.A.,SAO,Home Furnishings & Fixtures,Brazil
MGLU3.SA,Magazine Luiza S.A.,SAO,"Specialty Retail, Other",Brazil
GOAU4.SA,Metalurgica Gerdau S.A.,SAO,Steel & Iron,Brazil
VISA34F.SA,Visa Inc.,SAO,,Brazil
VISA34.SA,Visa Inc.,SAO,Credit Services,Brazil
VERZ34F.SA,Verizon Communications Inc.,SAO,,Brazil
PSVM11.SA,Porto Sudeste do Brasil S.A.,SAO,,Brazil
IDIV11.SA,I DIVIDENDOSIDI,SAO,,Brazil
ECOV-DEB21B0.SA,ECOVIAS D21,SAO,,Brazil
VRTA11.SA,Fator Veritá Fundo de Investimento Imobiliário - FII,SAO,,Brazil
VALE-DEB84B0.SA,VALE D84 N1,SAO,,Brazil
ESUT11.SA,Fundo de Investimento em Participações em Infraestrutura BB Votorantim Energia Sustentável III,SAO,,Brazil
IBOV11.SA,IBOVESPA IBO,SAO,,Brazil
AZEV4.SA,Azevedo & Travassos S.A.,SAO,General Contractors,Brazil
VALE-DEB81B0.SA,VALE D81 N1,SAO,,Brazil
CRIV4.SA,"Financeira Alfa S.A. - CrÃ©dito, Financiamento e Investimentos",SAO,Credit Services,Brazil
SINC11L.SA,SINC11L.SA,SAO,,Brazil
BRIV4.SA,Banco Alfa de Investimento S.A.,SAO,Money Center Banks,Brazil
MSRO3.SA,Maestro Locadora de VeÃ­culos S.A.,SAO,,Brazil
VALE-DEB84L0.SA,VALE D84 N1,SAO,,Brazil
OVSA-DEB32L0.SA,OURO VERDE D32 EJA,SAO,,Brazil
XBOV11F.SA,XBOV11F.SA,SAO,,Brazil
ENEV3.SA,Eneva S.A.,SAO,Diversified Utilities,Brazil
VALE-DEB83L1.SA,VALE D83 N1,SAO,,Brazil
ECOV-DEB22L1.SA,ECOVIAS D22,SAO,,Brazil
VIVR3.SA,Viver Incorporadora e Construtora S.A.,SAO,Property Management,Brazil
ECOV-DEB21L0.SA,ECOVIAS D21,SAO,,Brazil
GRLV11.SA,CSHG GR Louveira - Fundo De Investimento Imobiliário - FII,SAO,,Brazil
VERZ34.SA,Verizon Communications Inc.,SAO,Wireless Communications,Brazil
VALE-DEB92B0.SA,VALE D92 N1,SAO,,Brazil
WHRL4.SA,Whirlpool S.A.,SAO,Electronic Equipment,Brazil
TWXB34F.SA,Time Warner Inc.,SAO,,Brazil
RNEW3.SA,Renova Energia S.A.,SAO,Electric Utilities,Brazil
MWET3.SA,Wetzel S.A.,SAO,,Brazil
SHOW3.SA,T4F Entretenimento S.A.,SAO,"Recreational Goods, Other",Brazil
SPTW11.SA,Sp Downtown Fundo de Investimento Imobiliário - FII,SAO,,Brazil
KEPL11.SA,KEPLER WEBERBNS,SAO,,Brazil
WUNI34F.SA,The Western Union Company,SAO,,Brazil
WTVP-CRI11L1.SA,BRPR 55 SEC C11,SAO,,Brazil
WALM34.SA,"Wal-Mart Stores, Inc.",SAO,"Discount, Variety Stores",Brazil
RNEW2.SA,"RENOVA DP 2,00",SAO,,Brazil
RNEW12.SA,"RENOVA DM 6,00",SAO,,Brazil
KEPL3.SA,Kepler Weber S.A.,SAO,Farm & Construction Machinery,Brazil
LINX3.SA,Linx S.A.,SAO,Technical & System Software,Brazil
CTAX4.SA,Contax Participações S.A.,SAO,,Brazil
CHVX34.SA,Chevron Corporation,SAO,Major Integrated Oil & Gas,Brazil
AGCX11.SA,Fundo Invest Imobiliario Agencias Caixa - FII Fund,SAO,,Brazil
TXRX4.SA,Têxtil Renauxview S.A.,SAO,Textile Industrial,Brazil
XBOV.SA,CAIXAETFXBOV,SAO,,Brazil
BDRX11.SA,BDRX BDR,SAO,,Brazil
FIXX11.SA,Fator IFIX Fundo Investimento Imobiliario - FII - Cotas Fund,SAO,,Brazil
BRAX11.SA,iShares IBrX-Índice Brasil (IBrX-100) Index Fund,SAO,,Brazil
INDX11.SA,INDUSTRIAL IND,SAO,,Brazil
CTAX3.SA,Contax Participações S.A.,SAO,Business Services,Brazil
IGCX11.SA,IGOVERNANCA IGC,SAO,,Brazil
XTED11.SA,XTED - TRX Edificios Corporativos Fundo Invest Imobiliario FII Fund,SAO,,Brazil
NFLX34F.SA,"Netflix, Inc.",SAO,,Brazil
DTEX-DCA11L0.SA,DURATEX D11 NM,SAO,,Brazil
MLCX11.SA,MIDLARGE CAPMLC,SAO,,Brazil
HTMX11B.SA,FD INV IM HOTEL MA COTAS,SAO,,Brazil
XVTE5L.SA,XAVANTE AGROPNA*,SAO,,Brazil
XPCM11.SA,XP Corporate Macaé Fundo de Investimento Imobiliário - FII,SAO,,Brazil
IEEX11.SA,IEELETRICA IEE,SAO,,Brazil
TXRX3.SA,Têxtil Renauxview S.A.,SAO,Textile Industrial,Brazil
CHVX34F.SA,Chevron Corporation,SAO,,Brazil
IBXX11.SA,IBRX BRASIL IBX,SAO,,Brazil
TXRX3F.SA,TXRX3F.SA,SAO,,Brazil
DTEX-DCA11L1.SA,DURATEX D11 NM,SAO,,Brazil
IFIX11.SA,IND FDO IMOBIFI,SAO,,Brazil
XPTD11.SA,Xp Top Dividendos Fundo,SAO,,Brazil
TTEX5L.SA,TECEL TEXITAPNA,SAO,,Brazil
XRXB34.SA,Xerox Corporation,SAO,,Brazil
XRXB34F.SA,Xerox Corporation,SAO,,Brazil
IVBX11.SA,IVBX2 IVB,SAO,,Brazil
CTAX11.SA,CONTAX UNT N2,SAO,,Brazil
XPGA11.SA,XP GAIA Lot Real Estate Investment Fund,SAO,,Brazil
SNSY6F.SA,SNSY6F.SA,SAO,,Brazil
HSHY34F.SA,The Hershey Company,SAO,,Brazil
EBAY34.SA,eBay Inc.,SAO,"Specialty Retail, Other",Brazil
DTCY3.SA,DTCOM - Direct to Company S/A,SAO,Wireless Communications,Brazil
SNSY3F.SA,SNSY3F.SA,SAO,,Brazil
YPFL3.SA,YPF SA,SAO,,Brazil
COTY34F.SA,Coty Inc.,SAO,,Brazil
TUPY3.SA,Tupy S.A.,SAO,Auto Parts,Brazil
SNSY5.SA,SANSUY PNA,SAO,Rubber & Plastics,Brazil
WMBY3F.SA,WMBY3F.SA,SAO,,Brazil
PABY11.SA,Fundo de Investimento Imobiliário Panamby,SAO,,Brazil
HSHY34.SA,The Hershey Company,SAO,Confectioners,Brazil
EBAY34F.SA,eBay Inc.,SAO,,Brazil
BONY34F.SA,The Bank of New York Mellon Corporation,SAO,,Brazil
WMBY3.SA,WEMBLEY SA,SAO,,Brazil
FLRY3.SA,Fleury S.A.,SAO,Medical Laboratories & Research,Brazil
LILY34.SA,Eli Lilly and Company,SAO,Drug Manufacturers - Major,Brazil
COTY34.SA,Coty Inc.,SAO,Personal Products,Brazil
BONY34.SA,The Bank of New York Mellon Corporation,SAO,Asset Management,Brazil
LILY34F.SA,Eli Lilly and Company,SAO,,Brazil
CRUZ3.SA,Souza Cruz S.A.,SAO,,Brazil
MDLZ34F.SA,"Mondelez International, Inc.",SAO,,Brazil
MDLZ34.SA,"Mondelez International, Inc.",SAO,Confectioners,Brazil
ARZZ3.SA,Arezzo Indústria e Comércio S.A.,SAO,Textile - Apparel Footwear & Accessories,Brazil
PFIZ34F.SA,Pfizer Inc.,SAO,,Brazil
PFIZ34.SA,Pfizer Inc.,SAO,Drug Manufacturers - Major,Brazil
ITSA4.SA,Itaúsa - Investimentos Itaú S.A.,SAO,Money Center Banks,Brazil
TGMA3.SA,Tegma Gestão Logística S.A.,SAO,Trucking,Brazil
PSSA3.SA,Porto Seguro S.A.,SAO,Property & Casualty Insurance,Brazil
ITSA3.SA,Itaúsa - Investimentos Itaú S.A.,SAO,Money Center Banks,Brazil
GFSA3.SA,Gafisa S.A.,SAO,Residential Construction,Brazil
DASA3.SA,Diagnósticos da América S.A.,SAO,Medical Laboratories & Research,Brazil
BAZA3.SA,Banco da AmazÃ´nia S.A.,SAO,Money Center Banks,Brazil
ALPA4.SA,Alpargatas S.A.,SAO,Textile - Apparel Footwear & Accessories,Brazil
AAPL34F.SA,Apple Inc.,SAO,,Brazil
AAPL34.SA,Apple Inc.,SAO,Electronic Equipment,Brazil
MSPA4.SA,Companhia Melhoramentos de SÃ£o Paulo,SAO,Paper & Paper Products,Brazil
MTSA3F.SA,MTSA3F.SA,SAO,,Brazil
GEPA3F.SA,GEPA3F.SA,SAO,,Brazil
OGSA3.SA,Óleo e Gás Participações S.A.,SAO,Independent Oil & Gas,Brazil
MSPA4F.SA,MSPA4F.SA,SAO,,Brazil
CTSA4.SA,Companhia Tecidos Santanense Ltda.,SAO,Textile Industrial,Brazil
FJTA4.SA,Forjas Taurus S.A.,SAO,Aerospace/Defense - Major Diversified,Brazil
CBMA4F.SA,CBMA4F.SA,SAO,,Brazil
CGRA3.SA,Grazziotin S.A.,SAO,Department Stores,Brazil
PTPA3F.SA,PTPA3F.SA,SAO,,Brazil
MDIA3.SA,M. Dias Branco S.A. IndÃºstria e ComÃ©rcio de Alimentos,SAO,Food - Major Diversified,Brazil
IGTA3.SA,Iguatemi Empresa de Shopping Centers S.A.,SAO,Property Management,Brazil
CTSA3.SA,Companhia Tecidos Santanense Ltda.,SAO,Textile Industrial,Brazil
GAFL-CRAA2L1.SA,GAIA AGRO AA2 EJA,SAO,,Brazil
MRSA5B.SA,MRS LOGISTICA PRF'A'NPV,SAO,,Brazil
MSPA3.SA,Companhia Melhoramentos de SÃ£o Paulo,SAO,Paper & Paper Products,Brazil
HAGA4.SA,HAGA S/A Indústria e Comércio,SAO,General Building Materials,Brazil
MRSA3BF.SA,MRSA3BF.SA,SAO,,Brazil
HAGA3.SA,HAGA S/A Indústria e Comércio,SAO,General Building Materials,Brazil
MRSA5BF.SA,MRSA5BF.SA,SAO,,Brazil
FESA4.SA,Companhia de Ferro Ligas da Bahia - FERBASA,SAO,Steel & Iron,Brazil
HETA3.SA,Hercules S.A. - Fábrica de Talheres,SAO,,Brazil
PTPA4.SA,Évora S.A.,SAO,,Brazil
EUCA3F.SA,EUCA3F.SA,SAO,,Brazil
PTPA4F.SA,PTPA4F.SA,SAO,,Brazil
CBMA3.SA,Cobrasma S.A.,SAO,,Brazil
HETA3F.SA,HETA3F.SA,SAO,,Brazil
FESA3.SA,Companhia de Ferro Ligas da Bahia - FERBASA,SAO,Steel & Iron,Brazil
CBMA3F.SA,CBMA3F.SA,SAO,,Brazil
TEKA4.SA,Teka Tecelagem Kuehnrich S.A.,SAO,Textile Industrial,Brazil
JOPA3.SA,JOSAPAR Joaquim Oliveira S.A. Participações,SAO,Food - Major Diversified,Brazil
CBMA4.SA,Cobrasma S.A.,SAO,,Brazil
MRSA6B.SA,MRS LOGISTICA PRF'B'NPV,SAO,,Brazil
CAIA3B.SA,CAIANDA PARTICIPAC COM NPV,SAO,,Brazil
HETA4.SA,Hercules S.A. - Fábrica de Talheres,SAO,Personal Products,Brazil
TEKA3F.SA,TEKA3F.SA,SAO,,Brazil
MRSA6BF.SA,MRSA6BF.SA,SAO,,Brazil
GEPA4.SA,Rio Paranapanema Energia S.A.,SAO,Electric Utilities,Brazil
SFSA4.SA,Banco Sofisa S.A.,SAO,,Brazil
ENMA6B.SA,CEMAR- CIA ENER MA PRF'B' NPV,SAO,,Brazil
CTKA3F.SA,CTKA3F.SA,SAO,,Brazil
CTKA3.SA,Karsten S.A.,SAO,Textile Industrial,Brazil
CTKA4.SA,Karsten S.A.,SAO,Textile Industrial,Brazil
EUCA3.SA,Eucatex S.A. Indústria e Comércio,SAO,General Building Materials,Brazil
TCSA3.SA,Tecnisa S.A.,SAO,Real Estate Development,Brazil
CGRA4.SA,Grazziotin S.A.,SAO,Department Stores,Brazil
SUIA4L.SA,SUIANE PN,SAO,,Brazil
LUPA3.SA,Lupatech S.A.,SAO,Oil & Gas Equipment & Services,Brazil
MTSA3.SA,METISA Metalúrgica Timboense S.A.,SAO,Farm & Construction Machinery,Brazil
MRSA3B.SA,MRS LOGISTICA COM NPV,SAO,,Brazil
JOPA3F.SA,JOPA3F.SA,SAO,,Brazil
ENMA3B.SA,CEMAR- CIA ENER MA COM NPV,SAO,,Brazil
IGSA5L.SA,ISA PNA,SAO,,Brazil
GAFL-CRAA2B0.SA,GAIA AGRO AA2 EJA,SAO,,Brazil
ENMA3BF.SA,ENMA3BF.SA,SAO,,Brazil
PTPA3.SA,Évora S.A.,SAO,,Brazil
EUCA4.SA,Eucatex S.A. Indústria e Comércio,SAO,General Building Materials,Brazil
FJTA3.SA,Forjas Taurus S.A.,SAO,Aerospace/Defense - Major Diversified,Brazil
FRTA3.SA,Pomifrutas S/A,SAO,Farm Products,Brazil
CSNA3.SA,Companhia Siderúrgica Nacional,SAO,Steel & Iron,Brazil
ALPA3.SA,Alpargatas S.A.,SAO,Textile - Apparel Footwear & Accessories,Brazil
MTSA4.SA,METISA Metalúrgica Timboense S.A.,SAO,Farm & Construction Machinery,Brazil
BPHA3.SA,Brasil Pharma S.A.,SAO,Drug Delivery,Brazil
BEMA3.SA,Bematech SA,SAO,,Brazil
COCA34F.SA,The Coca-Cola Company,SAO,,Brazil
TEXA34.SA,Texas Instruments Incorporated,SAO,Semiconductor - Broad Line,Brazil
ABTT34F.SA,Abbott Laboratories,SAO,,Brazil
BPFF11.SA,Fundo de Investimento Imobiliário - FII Brasil Plural Absoluto Fundo de Fundos,SAO,,Brazil
PMSP13B.SA,PREFEIT SAO PAULO CERT (CONS AG,SAO,,Brazil
ABCB10.SA,Banco ABC Brasil S.A.,SAO,,Brazil
ABTT34.SA,Abbott Laboratories,SAO,Medical Appliances & Equipment,Brazil
COCA34.SA,The Coca-Cola Company,SAO,Beverages - Soft Drinks,Brazil
ABCB10F.SA,Banco ABC Brasil S.A.,SAO,,Brazil
ABCP11.SA,FII ABC Plaza Shopping Fund,SAO,,Brazil
ABCB10L.SA,BANCO ABC BRASIL,SAO,,Brazil
TEXA34F.SA,Texas Instruments Inc.,SAO,,Brazil
ABCB4.SA,Banco ABC Brasil S.A.,SAO,Money Center Banks,Brazil
ABCB2.SA,"ABC BRASIL DP 10,49",SAO,,Brazil
ACNB34.SA,Accenture plc,SAO,Information Technology Services,Brazil
ACNB34F.SA,Accenture plc,SAO,,Brazil
RBRA-CRI98L1.SA,RBCAPITALRESC98 MB,SAO,,Brazil
GAIA-CRI5JB0.SA,GAIA SECURITC5J MB,SAO,,Brazil
ECOA-CRA74L1.SA,ECO SEC AGROA74 MB,SAO,,Brazil
ECOA-CRA73L0.SA,ECO SEC AGROA73 MB,SAO,,Brazil
EALT3.SA,Electro Aço Altona S.A.,SAO,Metal Fabrication,Brazil
RBRA-CRI77L0.SA,RBCAPITALRESC77 MB,SAO,,Brazil
GAIA-CRI40L1.SA,GAIA SECURITC40 MB,SAO,,Brazil
BOVA11.SA,iShares Ibovespa Index Fund,SAO,,Brazil
ECOA-CRA68L1.SA,ECO SEC AGROA68 EJ MB,SAO,,Brazil
RBRA-CRI1XL0.SA,RBCAPITALRESC1X EJA MB,SAO,,Brazil
EALT4F.SA,EALT4F.SA,SAO,,Brazil
AETA-CRI10L1.SA,AETATIS SEC C10,SAO,,Brazil
RBRA-CRI81L0.SA,RBCAPITALRESC81 MB,SAO,,Brazil
BCIA11.SA,Bradesco Carteira Imobiliaria Ativa Fundos de Investimento Imobiliario,SAO,,Brazil
EALT3F.SA,EALT3F.SA,SAO,,Brazil
CTBA11B.SA,PREFEITURA DO MU.D CERT (CONS L,SAO,,Brazil
GAIA-CRI48B0.SA,GAIA SECURITC48 MB,SAO,,Brazil
RBRA-CRI07B0.SA,RBCAPITALRESC07 MB,SAO,,Brazil
ECOA-CRA74B0.SA,ECO SEC AGROA74 MB,SAO,,Brazil
GAIA-CRI48L0.SA,GAIA SECURITC48 MB,SAO,,Brazil
RBRA-CRI94L0.SA,RBCAPITALRESC94 EJA MB,SAO,,Brazil
RBRA-CRI96L0.SA,RBCAPITALRESC96 MB,SAO,,Brazil
RBRA-CRI77B0.SA,RBCAPITALRESC77 MB,SAO,,Brazil
RBRA-CRI97L1.SA,RBCAPITALRESC97 MB,SAO,,Brazil
RBRA-CRI99L0.SA,RBCAPITALRESC99 MB,SAO,,Brazil
GAIA-CRI5IB0.SA,GAIA SECURITC5I MB,SAO,,Brazil
