ticker,name,exchange,category name,country
CPL-A.CR,"CARGOPORT LOGISTIC, C.A. CLASE",CCS,,Venezuela
CPLPC.CR,"CARGOPORT LOGISTIC, C.A. CLASE",CCS,,Venezuela
CPLPD.CR,"CARGOPORT LOGISTIC, C.A. CLASE",CCS,,Venezuela
CRM-A.CR,"CORIMON, C.A.",CCS,,Venezuela
ICP-B.CR,"INVERSIONES CRECEPYMES, C.A. CL",CCS,,Venezuela
DG1216.CR,DIGITEL12-16,CCS,,Venezuela
DG1215.CR,DIGITEL12-15,CCS,,Venezuela
DOM.CR,"DOMINGUEZ CIA, S.A",CCS,,Venezuela
D51319.CR,DP05187-0014,CCS,,Venezuela
EFE.CR,"PRODUCTOS EFE, S.A.",CCS,,Venezuela
OCE.CR,ORIENTE ENTIDAD DE INVERSION CO,CCS,,Venezuela
FNV.CR,C.A. FABRICA NACIONAL DE VIDRIO,CCS,,Venezuela
FVI-A.CR,FONDO DE VALORES INMOBILIARIOS,CCS,,Venezuela
FVI-B.CR,FONDO DE VALORES INMOBILIARIOS,CCS,,Venezuela
FVA-O.CR,FVINM.'A'(E),CCS,,Venezuela
IBV-O.CR,INM.B.DE V.O,CCS,,Venezuela
IBV.CR,"INMUEBLES B. DE V. 1985, C.A.",CCS,,Venezuela
ITLC.CR,ITALCAMBIO,CCS,,Venezuela
MVZ-B.CR,MERCANTIL SERVICIOS FINANCIEROS,CCS,,Venezuela
M1523P.CR,MZ-15-II-3 P,CCS,,Venezuela
MZ5I1P.CR,MZ-15-I-1,CCS,,Venezuela
M1524P.CR,MZ-15-II-4 P,CCS,,Venezuela
M1525P.CR,MZ-15-II-5 P,CCS,,Venezuela
NU135.CR,NETUNO 13-5,CCS,,Venezuela
NU143.CR,NETUNO 14-3,CCS,,Venezuela
OEI.CR,SINERGIA ENTIDAD DE INVERSION C,CCS,,Venezuela
PTN.CR,"PROTINAL, C.A.",CCS,,Venezuela
SVS.CR,SIDERURGICA VENEZOLANA 'SIVENSA,CCS,,Venezuela
SPT-B.CR,SUELOPETROL,CCS,,Venezuela
SPT-O.CR,SUELOPETROL,CCS,,Venezuela
SV-A.CR,"INVERSIONES SELVA, C.A. CLASE '",CCS,,Venezuela
TDX-O.CR,CANTV 'A'OPT,CCS,,Venezuela
TDV-O.CR,CANTV 'D'OPT,CCS,,Venezuela
TES2.CR,TES2.CR,CCS,,Venezuela
EN157.CR,ENVASE15-7,CCS,,Venezuela
EN159.CR,ENVASE15-9,CCS,,Venezuela
EN156.CR,ENVASE15-6,CCS,,Venezuela
INV.CR,INVERSIONES DIVERSAS INVERDICA,CCS,,Venezuela
EN158.CR,ENVASE15-8,CCS,,Venezuela
VNP-B.CR,VENEPAL.B,CCS,,Venezuela
EN151.CR,ENVASE15-1,CCS,,Venezuela
EN1510.CR,ENVASE15-10,CCS,,Venezuela
EN155.CR,ENVASE15-5,CCS,,Venezuela
IN122.CR,INELECT 12-2,CCS,,Venezuela
EN152.CR,ENVASE15-2,CCS,,Venezuela
TES10.CR,TES10.CR,CCS,,Venezuela
