ticker,name,exchange,category name,country
W81.SI,Universal Resource And Services Limited,SES,,Singapore
T82U.SI,Suntec Real Estate Investment Trust,SES,REIT - Retail,Singapore
S6NU.SI,Croesus Retail Trust,SES,,Singapore
RW0U.SI,Mapletree Greater China Commercial Trust,SES,REIT - Diversified,Singapore
S46.SI,San Teh Ltd,SES,General Building Materials,Singapore
S19.SI,Singapore Shipping Corporation Limited,SES,Shipping,Singapore
U11.SI,United Overseas Bank Limited,SES,Money Center Banks,Singapore
C52.SI,ComfortDelGro Corporation Limited,SES,Railroads,Singapore
U14.SI,UOL Group Limited,SES,Real Estate Development,Singapore
T39.SI,Singapore Press Holdings Limited,SES,Publishing - Newspapers,Singapore
C76.SI,Creative Technology Ltd.,SES,Computer Based Systems,Singapore
C38U.SI,CapitaLand Mall Trust,SES,REIT - Retail,Singapore
T19.SI,Transcorp Holdings Limited,SES,"Specialty Retail, Other",Singapore
T08.SI,Tye Soon Limited,SES,,Singapore
S68.SI,Singapore Exchange Limited,SES,Asset Management,Singapore
W05.SI,Wing Tai Holdings Limited,SES,Property Management,Singapore
T43.SI,Techcomp (Holdings) Limited,SES,Scientific & Technical Instruments,Singapore
T41.SI,Telechoice International Limited,SES,Wireless Communications,Singapore
T14.SI,Tianjin Zhongxin Pharmaceutical Group Corporation Limited,SES,Drugs - Generic,Singapore
558.SI,UMS Holdings Limited,SES,Semiconductor Equipment & Materials,Singapore
U9E.SI,China Everbright Water Limited,SES,,Singapore
U19.SI,CITIC Envirotech Ltd.,SES,,Singapore
U06.SI,United Industrial Corporation Limited,SES,Property Management,Singapore
I17.SI,I17.SI,SES,,Singapore
H78.SI,Hongkong Land Holdings Limited,SES,Real Estate Development,Singapore
G1O.SI,Lyxor Commodities Thomson Reuters/CoreCommodity CRB EX-Energy TR UCITS ETF,SES,,Singapore
E16.SI,Elec & Eltek International Company Limited,SES,Printed Circuit Boards,Singapore
BGO.SI,Universal Resource And Services Limited,SES,,Singapore
V03.SI,Venture Corporation Limited,SES,Diversified Electronics,Singapore
535.SI,VibroPower Corporation Limited,SES,,Singapore
PH0.SI,Hatten Land Limited,SES,"Specialty Retail, Other",Singapore
BN2.SI,Valuetronics Holdings Limited,SES,Electronic Equipment,Singapore
569.SI,Vicplas International Ltd,SES,Rubber & Plastics,Singapore
545.SI,Vallianz Holdings Limited,SES,Shipping,Singapore
HD9.SI,DBXT Vietnam US$,SES,,Singapore
BIP.SI,Vibrant Group Limited,SES,,Singapore
40N.SI,Versalink Holdings Limited,SES,,Singapore
BJD.SI,VibroPower Corporation Limited,SES,,Singapore
K01.SI,K1 Ventures Limited,SES,,Singapore
M35.SI,Wheelock Properties (Singapore) Limited,SES,Property Management,Singapore
E3B.SI,Wee Hur Holdings Ltd.,SES,General Contractors,Singapore
B49.SI,World Precision Machinery Limited,SES,Diversified Machinery,Singapore
5RJ.SI,Accrelist Ltd.,SES,,Singapore
C50.SI,Cheung Woh Technologies Ltd,SES,Metal Fabrication,Singapore
N0Z.SI,Combine Will International Holdings Limited,SES,,Singapore
5F7.SI,Wilton Resources Corporation Limited,SES,,Singapore
J0P.SI,db x-trackers - MSCI World Index UCITS ETF,SES,,Singapore
T06.SI,Tiong Woon Corporation Holding Ltd,SES,,Singapore
MN5.SI,XinRen Aluminum Holdings Limited,SES,,Singapore
M9F.SI,XMH Holdings Ltd.,SES,,Singapore
I04.SI,Xpress Holdings Ltd,SES,,Singapore
BRE.SI,Linc Energy Ltd,SES,,Singapore
X06.SI,Sinopipe,SES,,Singapore
K6Y.SI,db x-trackers II - Australia SSA Bonds UCITS ETF,SES,,Singapore
J0O.SI,db x-trackers - MSCI Brazil Index UCITS ETF (DR),SES,,Singapore
BQC.SI,A-Smart Holdings Ltd.,SES,,Singapore
KT2.SI,db x-trackers II - Markit iBoxx ABF Korea Government UCITS ETF,SES,,Singapore
KV5.SI,db x-trackers II - Australian Dollar Cash UCITS ETF,SES,,Singapore
IH4.SI,db x-trackers - US Dollar Cash UCITS ETF,SES,,Singapore
HD6.SI,db x-trackers - S&P 500 Inverse Daily UCITS ETF,SES,,Singapore
KJ6.SI,db x-trackers II - Singapore Dollar Cash UCITS ETF,SES,,Singapore
LG7.SI,db x-trackers - MSCI Thailand Index UCITS ETF (DR),SES,,Singapore
KV8.SI,db x-trackers II - EONIA UCITS ETF,SES,,Singapore
J0R.SI,db x-trackers - MSCI Russia Capped Index UCITS ETF,SES,,Singapore
J0N.SI,db x-trackers - MSCI EM Asia Index UCITS ETF,SES,,Singapore
CX5.SI,Yong Xin International Holdings Ltd.,SES,,Singapore
J0Q.SI,db x-trackers - MSCI Pacific ex Japan Index UCITS ETF (DR),SES,,Singapore
KJ7.SI,db x-trackers - MSCI Indonesia Index UCITS ETF,SES,,Singapore
IH0.SI,db x-trackers - Euro Stoxx 50 UCITS ETF (DR),SES,,Singapore
KT3.SI,db x-trackers - Stoxx Global Select Dividend 100 UCITS ETF,SES,,Singapore
KT4.SI,db x-trackers - CSI300 UCITS ETF,SES,,Singapore
BQF.SI,XMH Holdings Ltd.,SES,,Singapore
LG9.SI,db x-trackers - MSCI China Index UCITS ETF (DR),SES,,Singapore
KF6.SI,db x-trackers II - Eurozone Government Bond UCITS ETF (DR),SES,,Singapore
Z25.SI,Yanlord Land Group Limited,SES,Property Management,Singapore
Y92.SI,Thai Beverage Public Company Limited,SES,Beverages - Wineries & Distillers,Singapore
F13.SI,Fu Yu Corporation Limited,SES,Rubber & Plastics,Singapore
BS6.SI,Yangzijiang Shipbuilding (Holdings) Ltd.,SES,Aerospace/Defense - Major Diversified,Singapore
AFC.SI,Yuuzoo Corporation Limited,SES,Electronic Equipment,Singapore
E02.SI,Eu Yan Sang International Ltd,SES,,Singapore
BJV.SI,Yamada Green Resources Limited,SES,,Singapore
BCD.SI,China Yuanbang Property Holdings Limited,SES,,Singapore
AWS.SI,Global Yellow Pages Limited,SES,,Singapore
Y35.SI,CEFC International Limited,SES,Personal Products,Singapore
E6A.SI,Yongmao Holdings Limited,SES,,Singapore
G10.SI,Yuexiu Property Company Limited,SES,,Singapore
AXB.SI,Yongnam Holdings Limited,SES,,Singapore
K3GD.SI,Yanzhou Coal Mining Co. Ltd.,SES,,Singapore
5BS.SI,Sen Yue Holdings Limited,SES,Diversified Electronics,Singapore
BKX.SI,Yongmao Holdings Limited,SES,,Singapore
BPF.SI,YHI International Limited,SES,,Singapore
Y06.SI,Green Build Technology Limited,SES,Food - Major Diversified,Singapore
Z59.SI,Yoma Strategic Holdings Ltd.,SES,General Contractors,Singapore
AXC.SI,AXC.SI,SES,,Singapore
SO7.SI,YZJ Shipbldg RMB,SES,,Singapore
5KK.SI,$ China Yongsheng,SES,,Singapore
Y45.SI,Singapore Myanmar Investco Limited,SES,Conglomerates,Singapore
Z77.SI,SingTel 10,SES,,Singapore
Z74.SI,Singapore Telecommunications Limited,SES,,Singapore
Z01.SI,Zagro Asia Limited,SES,,Singapore
D5N.SI,Z-Obee,SES,,Singapore
5SR.SI,Zhongmin Baihui Retail Group Ltd.,SES,Department Stores,Singapore
40W.SI,ZICO Holdings Inc.,SES,Business Services,Singapore
5KT.SI,$ Fujian Zhenyun,SES,,Singapore
I9T.SI,Ziwo Holdings Ltd.,SES,Textile Industrial,Singapore
K3TD.SI,u ZNH ADR US$,SES,,Singapore
5EG.SI,Zhongxin Fruit and Juice Limited,SES,Beverages - Soft Drinks,Singapore
AAJ.SI,Sunmoon Food Company Limited,SES,Food Wholesale,Singapore
5GZ.SI,AA Group Holdings Ltd.,SES,Electronics Wholesale,Singapore
A35.SI,ABF Singapore Bond Index Fund,SES,,Singapore
533.SI,ABR Holdings Limited,SES,Restaurants,Singapore
L5I.SI,Abterra Ltd.,SES,Industrial Metals & Minerals,Singapore
541.SI,Abundance International Limited,SES,Business Services,Singapore
ADQU.SI,Accordia Golf Trust,SES,Real Estate Development,Singapore
ACW.SI,CWG International Ltd.,SES,Oil & Gas Equipment & Services,Singapore
ACV.SI,Frasers Hospitality Trust,SES,REIT - Healthcare Facilities,Singapore
G1K.SI,Lyxor UCITS ETF MSCI AC Asia Ex Japan,SES,,Singapore
AYW.SI,AYW.SI,SES,,Singapore
AYV.SI,Acma Ltd.,SES,,Singapore
A59.SI,Action Asia Limited,SES,,Singapore
P60.SI,Lyxor UCITS ETF MSCI AC Asia-Pacific ex Japan,SES,,Singapore
A75.SI,Ace Achieve Infocom Limited,SES,Wireless Communications,Singapore
A31.SI,Addvalue Technologies Ltd,SES,Communication Equipment,Singapore
AD8.SI,Sino Techfibre,SES,,Singapore
PU6D.SI,u HBC ADR US$,SES,,Singapore
K3JD.SI,u CYOU ADR US$+,SES,,Singapore
K3QD.SI,u MR ADR US$+,SES,,Singapore
5IA.SI,Advanced Holdings Ltd.,SES,,Singapore
BLZ.SI,Advanced Holdings Ltd.,SES,,Singapore
K3CD.SI,u CEA ADR US$,SES,,Singapore
N6DD.SI,u MFG ADR US$,SES,,Singapore
ADJ.SI,OLS Enterprise Ltd.,SES,Biotechnology,Singapore
K3UD.SI,K3UD.SI,SES,,Singapore
ADP.SI,Swissco Holdings Limited,SES,,Singapore
AXH.SI,Advanced Integrated Manufacturing Corp. Ltd.,SES,,Singapore
5EF.SI,Adventus Holdings Limited,SES,Electronics Wholesale,Singapore
K3MD.SI,u NTES ADR US$+,SES,,Singapore
K3RD.SI,u CTRP ADR US$+,SES,,Singapore
N6ED.SI,"NTT DOCOMO, Inc.",SES,,Singapore
AWX.SI,AEM Holdings Ltd,SES,,Singapore
AWG.SI,AEI Corporation Ltd.,SES,,Singapore
AWQ.SI,A-Sonic Aerospace Limited,SES,,Singapore
AWY.SI,AWY.SI,SES,,Singapore
P8Z.SI,Bumitama Agri Ltd.,SES,Farm Products,Singapore
5JS.SI,Indofood Agri Resources Ltd.,SES,Farm Products,Singapore
BNE.SI,Kencana Agri Limited,SES,,Singapore
F9M.SI,Kencana Agri Limited,SES,,Singapore
NC2.SI,Sri Trang Agro-Industry Public Company Limited,SES,,Singapore
AGS.SI,The Hour Glass Limited,SES,,Singapore
C6L.SI,Singapore Airlines Limited,SES,,Singapore
C6U.SI,Singapore Airlines Limited,SES,,Singapore
AI1.SI,Texchem-Pack^,SES,,Singapore
A0P.SI,Aims Property Securities Fund,SES,,Singapore
AIY.SI,iFAST Corporation Ltd.,SES,Business Software & Services,Singapore
AJ2.SI,Ouhua Energy Holdings Limited,SES,Gas Utilities,Singapore
A13.SI,Allied Technologies Limited,SES,Metal Fabrication,Singapore
5TS.SI,Alpha Energy Holdings Limited,SES,,Singapore
S91.SI,Alibaba Pictures Group Limited,SES,Entertainment - Diversified,Singapore
40F.SI,Alliance Mineral Assets Limited,SES,,Singapore
A34.SI,Amara Holdings Limited,SES,Lodging,Singapore
M1P.SI,Interplex Holdings Ltd.,SES,,Singapore
H1O.SI,Lyxor UCITS ETF MSCI EM Latin America,SES,,Singapore
G3B.SI,Nikko AM Singapore STI ETF,SES,,Singapore
AOF.SI,Amplefield Limited,SES,,Singapore
MF5.SI,Anchun International Holdings Ltd.,SES,,Singapore
A52.SI,AnnAik Limited,SES,Steel & Iron,Singapore
AUE.SI,Golden Energy and Resources Limited,SES,,Singapore
G5X.SI,Anwell Tech,SES,,Singapore
KI3.SI,Hu An Cable Holdings Ltd.,SES,Industrial Equipment Wholesale,Singapore
P11.SI,Pacific Andes Resources Development Limited,SES,,Singapore
AO9.SI,Lyxor UCITS ETF MSCI Korea,SES,,Singapore
F18.SI,Full Apex (Holdings) Limited,SES,,Singapore
AP4.SI,Riverstone Holdings Limited,SES,Rubber & Plastics,Singapore
5RA.SI,Asia-Pacific Strategic Investments Limited,SES,,Singapore
5AU.SI,AP Oil International Limited,SES,Oil & Gas Refining & Marketing,Singapore
P5P.SI,CIMB S&P Ethical Asia Pacific Dividend ETF,SES,,Singapore
D1R.SI,ARA Asset Management Limited,SES,,Singapore
5NK.SI,Artivision Technologies Ltd.,SES,Diversified Electronics,Singapore
BLGR.SI,BLGR.SI,SES,,Singapore
B03.SI,BRC Asia Limited,SES,,Singapore
A04.SI,ASL Marine Holdings Ltd.,SES,Aerospace/Defense - Major Diversified,Singapore
H22.SI,Hong Leong Asia Ltd.,SES,Diversified Machinery,Singapore
CY6U.SI,Ascendas India Trust,SES,REIT - Diversified,Singapore
A55.SI,Asia Enterprises Holding Limited,SES,Industrial Equipment Wholesale,Singapore
A30.SI,Aspial Corporation Limited,SES,Property Management,Singapore
585.SI,Asian Micro Holdings Limited,SES,Diversified Machinery,Singapore
43D.SI,$ MM2 Asia,SES,,Singapore
A68U.SI,Ascott Residence Trust,SES,REIT - Diversified,Singapore
BQI.SI,Asia Fashion Holdings Limited,SES,,Singapore
S7OU.SI,Asian Pay Television Trust,SES,,Singapore
5EW.SI,Pan Asian Holdings Limited,SES,Rubber & Plastics,Singapore
RE2.SI,Courts Asia Limited,SES,Home Furnishings & Fixtures,Singapore
I98.SI,iShares Southeast Asia Trust - iShares MSCI India Index ETF,SES,,Singapore
BEC.SI,BRC Asia Limited,SES,,Singapore
5CR.SI,Asiatic Group (Holdings) Limited,SES,Security & Protection Services,Singapore
BAZ.SI,Lion Asiapac Limited,SES,,Singapore
41C.SI,41C.SI,SES,,Singapore
5WE.SI,Moya Holdings Asia Limited,SES,,Singapore
A17U.SI,Ascendas Real Estate Investment Trust,SES,REIT - Industrial,Singapore
42S.SI,Astaka Holdings Limited,SES,,Singapore
M62.SI,CIMB FTSE Asean 40 ETF,SES,,Singapore
5WV.SI,AsiaPhos Limited,SES,,Singapore
5UE.SI,SHC Capital Asia Limited,SES,,Singapore
LF1.SI,db x-trackers - S&P/ASX 200 UCITS ETF (DR),SES,,Singapore
N6M.SI,iShares Southeast Asia Trust - iShares J.P. Morgan USD Asia Credit Bond Index ETF,SES,,Singapore
MT7.SI,MT7.SI,SES,,Singapore
O9P.SI,iShares Southeast Asia Trust - iShares Barclays USD Asia High Yield Bond Index ETF,SES,,Singapore
GH3.SI,Asia Fashion Holdings Limited,SES,,Singapore
505.SI,AsiaMedic Limited,SES,Hospitals,Singapore
575.SI,ASTI Holdings Limited,SES,Semiconductor Equipment & Materials,Singapore
5AM.SI,Asiatravel.com Holdings Ltd,SES,"Recreational Goods, Other",Singapore
5UL.SI,Atlantic Navigation Holdings (Singapore) Limited,SES,,Singapore
5ET.SI,Attilan Group Limited,SES,Asset Management,Singapore
ATL.SI,Courage Marine Group Limited,SES,,Singapore
ATN.SI,The Stratech Group Limited,SES,,Singapore
5GJ.SI,AusGroup Limited,SES,General Contractors,Singapore
T42.SI,China Auto Electronics Group Limited,SES,,Singapore
KV6.SI,db x-trackers II - Australian Dollar Cash UCITS ETF,SES,,Singapore
CT1.SI,Avi-Tech Electronics Limited,SES,,Singapore
G92.SI,China Aviation Oil (Singapore) Corporation Ltd,SES,Oil & Gas Refining & Marketing,Singapore
BKY.SI,Avi-Tech Electronics Limited,SES,,Singapore
AVZ.SI,Aztech Group Ltd,SES,,Singapore
AVW.SI,AVW.SI,SES,,Singapore
AVV.SI,CEI Limited,SES,,Singapore
AVY.SI,AVY.SI,SES,,Singapore
AVM.SI,Boustead Projects Limited,SES,,Singapore
AVX.SI,HL Global Enterprises Limited,SES,,Singapore
A05.SI,AVJennings Limited,SES,Property Management,Singapore
AWF.SI,AWF.SI,SES,,Singapore
AWN.SI,AWN.SI,SES,,Singapore
AWI.SI,Thakral Corporation Ltd,SES,,Singapore
AWE.SI,SP Corporation Limited,SES,,Singapore
AWK.SI,Fuxing China Group Limited,SES,,Singapore
AWV.SI,Captii Limited,SES,,Singapore
