ticker,name,exchange,category name,country
STIL.ST,Stille AB,STO,Medical Appliances & Equipment,Sweden
GHP.ST,GHP Specialty Care AB (publ),STO,Hospitals,Sweden
NP3.ST,NP3 Fastigheter AB (publ),STO,,Sweden
GOIL.ST,Petrotarg AB (publ),STO,,Sweden
DOXA.ST,Doxa AB (publ),STO,,Sweden
PARA.ST,Parans Solar Lighting AB (publ),STO,,Sweden
RAST.ST,RAST.ST,STO,,Sweden
TEONE.ST,TargetEveryOne AB (publ),STO,,Sweden
JOSA.ST,Josab International AB (publ),STO,,Sweden
CSEC.ST,C Security Systems AB (Publ.),STO,,Sweden
PCOM-B.ST,Precomp Solutions AB,STO,Metal Fabrication,Sweden
AXAO.ST,Axactor AB (publ),STO,,Sweden
FOLLI.ST,Follicum AB (publ),STO,,Sweden
NNH.ST,New Nordic Healthbrands AB (publ),STO,Drugs - Generic,Sweden
EMP-B.ST,Empire AB (publ),STO,,Sweden
EMOT.ST,Emotra AB (publ),STO,,Sweden
THULE.ST,Thule Group AB,STO,,Sweden
ABSO.ST,Absolent Group AB (publ),STO,,Sweden
BACTI-B.ST,Bactiguard Holding AB (publ),STO,,Sweden
PB.ST,PromikBook AB (publ),STO,,Sweden
AVEN.ST,Avensia AB (publ),STO,Information Technology Services,Sweden
WAYS.ST,Waystream Holding AB (Publ),STO,,Sweden
AVEG-B.ST,Avega Group AB (publ),STO,Information Technology Services,Sweden
REDS.ST,Redsense Medical AB (publ),STO,,Sweden
AXON-BTA.ST,Axonkids AB,STO,,Sweden
VIT-B.ST,Vitec Software Group AB,STO,Technical & System Software,Sweden
NICO.ST,Nicoccino Holding AB (publ),STO,,Sweden
WNT.ST,WntResearch AB,STO,,Sweden
MROX-B.ST,MediRox AB (publ),STO,,Sweden
IS.ST,Image Systems AB,STO,,Sweden
ELEC.ST,Electra Gruppen AB,STO,"Specialty Retail, Other",Sweden
IDL-B.ST,IDL Biotech AB (publ),STO,,Sweden
FNMA-PREF.ST,Ferronordic Machines AB,STO,,Sweden
ACM.ST,A City Media AB (publ),STO,,Sweden
IFS-B.ST,"Industrial and Financial Systems, IFS AB (publ)",STO,,Sweden
GCOR.ST,Gaming Corps AB (publ),STO,,Sweden
NOCH.ST,Clemondo Group AB (publ),STO,,Sweden
SPIFFX.ST,SpiffX AB (publ),STO,,Sweden
INTU.ST,Intuitive Aerial AB (publ),STO,,Sweden
FOUT.ST,Fastout Int. AB (publ),STO,,Sweden
KAPIAB.ST,Kallebäck Property Invest AB (publ),STO,,Sweden
TIKS.ST,TiksPac AB (publ),STO,,Sweden
HEGR.ST,Hedera Group AB (publ),STO,,Sweden
DEX.ST,Dextech Medical AB (publ),STO,,Sweden
ONG.ST,Oniva Online Group Europe AB (publ),STO,,Sweden
BONG.ST,Bong AB (publ),STO,Packaging & Containers,Sweden
GARO.ST,Garo Aktiebolag (publ),STO,,Sweden
REJL-B.ST,Rejlers AB,STO,Business Services,Sweden
ECOM.ST,ECOMB AB,STO,,Sweden
ALM-PREF.ST,ALM Equity AB (publ),STO,,Sweden
CTEC.ST,Fastilium Property Group AB,STO,,Sweden
RATO-PREF.ST,Ratos AB,STO,,Sweden
ENRO-PREF.ST,Eniro AB,STO,,Sweden
PREC.ST,Precise Biometrics AB,STO,Security & Protection Services,Sweden
BESQ.ST,Besqab AB (publ),STO,,Sweden
NDX.ST,Nordax Group AB (publ),STO,,Sweden
MOBI.ST,Mobile Loyalty Holding AB,STO,,Sweden
OBOYA-B.ST,Oboya Horticulture Industries AB,STO,,Sweden
ENEA.ST,Enea AB (publ),STO,Technical & System Software,Sweden
ABE.ST,Abelco AB (publ),STO,,Sweden
JAYS.ST,Jays AB (publ),STO,Electronic Equipment,Sweden
MIND.ST,Irisity AB (publ),STO,,Sweden
FAG.ST,AB Fagerhult,STO,Home Furnishings & Fixtures,Sweden
EURO.ST,Eurocon Consulting AB (publ),STO,,Sweden
SWMA.ST,Swedish Match AB (publ),STO,"Tobacco Products, Other",Sweden
ABFAST-B.ST,Aktiebolaget Fastator (publ),STO,,Sweden
DOME.ST,Dome Energy AB (publ),STO,,Sweden
SERT.ST,Serstech AB,STO,,Sweden
VSEC.ST,Vindico Group AB (publ),STO,,Sweden
CAMP.ST,Nordic Camping & Resort AB (publ),STO,,Sweden
POOL-B.ST,Poolia AB (publ),STO,Staffing & Outsourcing Services,Sweden
SVOL-A.ST,Svolder AB,STO,Asset Management,Sweden
NETI-B.ST,Net Insight AB (publ),STO,Communication Equipment,Sweden
MEAB-B.ST,Malmbergs Elektriska AB (publ),STO,Diversified Electronics,Sweden
RLS.ST,Rubicon Life Science AB (Publ),STO,,Sweden
TRAC-B.ST,AB Traction,STO,Asset Management,Sweden
VIG.ST,Vigmed Holding AB (publ),STO,,Sweden
MROX-A.ST,MediRox AB (publ),STO,,Sweden
MACK-B.ST,Mackmyra Svensk Whisky AB (publ),STO,,Sweden
BIOG-B.ST,BioGaia AB,STO,Drug Manufacturers - Major,Sweden
HUSQ-A.ST,Husqvarna AB (publ),STO,Machine Tools & Accessories,Sweden
SPEC.ST,SpectraCure AB (publ),STO,,Sweden
DIST.ST,DistIT AB (publ),STO,,Sweden
COLL.ST,Collector AB,STO,,Sweden
ARCT.ST,Arctic Gold AB (publ),STO,Gold,Sweden
SPIRA.ST,DalsSpira Mejeri AB,STO,,Sweden
IMMNOV.ST,Immunovia AB (publ),STO,,Sweden
ORGC.ST,OrganoClick AB,STO,,Sweden
NEXAM.ST,Nexam Chemical Holding AB (publ),STO,,Sweden
MSON-B.ST,Midsona AB (publ),STO,Personal Products,Sweden
CRED-A.ST,Creades AB,STO,,Sweden
VIVO.ST,Vivoline Medical AB,STO,,Sweden
EVO.ST,Evolution Gaming Group AB (publ),STO,,Sweden
VICP-PREF.ST,Victoria Park AB (publ),STO,,Sweden
ACRI.ST,Acrinova AB,STO,,Sweden
CLBIO.ST,Corline Biomedical AB (publ),STO,,Sweden
DUST.ST,Dustin Group AB (publ),STO,,Sweden
SDOS.ST,ScandiDos AB (publ),STO,,Sweden
KENH.ST,Kentima Holding AB (publ),STO,,Sweden
TRANS.ST,Transtema Group AB,STO,,Sweden
MEDR-B.ST,MediRätt AB (publ),STO,,Sweden
SCIB.ST,SciBase Holding AB,STO,,Sweden
ALPH.ST,AlphaHelix Molecular Diagnostics AB (publ),STO,,Sweden
IPL.ST,Insplanet AB (publ),STO,Property & Casualty Insurance,Sweden
CHAL-B.ST,Challenger Mobile AB (publ),STO,,Sweden
SHEL-B.ST,Shelton Petroleum AB (publ),STO,,Sweden
DURC-B.ST,Duroc AB (publ),STO,Diversified Machinery,Sweden
IVSO.ST,INVISIO Communications AB (publ.),STO,Communication Equipment,Sweden
CEAB.ST,Community Entertainment Svenska AB (publ),STO,,Sweden
WIFOG.ST,Wifog Holding AB (publ),STO,,Sweden
HOVD.ST,Hövding Sverige AB (publ),STO,,Sweden
CORE-PREF.ST,Corem Property Group AB (publ),STO,Property Management,Sweden
TRUE-B.ST,True Heading AB,STO,,Sweden
WINT.ST,West International AB,STO,Computer Based Systems,Sweden
CEVI.ST,CellaVision AB (publ),STO,Medical Laboratories & Research,Sweden
ALM.ST,ALM Equity AB (publ),STO,,Sweden
ELUX-B.ST,AB Electrolux (publ),STO,Electronic Equipment,Sweden
HYCO.ST,Hybricon Bus Systems AB (Publ),STO,,Sweden
PHI.ST,Phase Holographic Imaging PHI AB (publ),STO,,Sweden
AHA.ST,ahaWorld AB (publ),STO,,Sweden
NICA.ST,Nanologica AB (publ),STO,,Sweden
ODEN.ST,Oden Control AB,STO,,Sweden
HAMLET.ST,Hamlet Pharma AB (publ),STO,,Sweden
MRG.ST,Mr Green & Co AB (publ),STO,,Sweden
EQL.ST,EQL Pharma AB (publ),STO,,Sweden
DMAB-B.ST,DMAB-B.ST,STO,,Sweden
TWW.ST,Transcom WorldWide AB (publ),STO,,Sweden
RTIM-B.ST,RTIM-B.ST,STO,,Sweden
MAG.ST,Magnolia Bostad AB,STO,,Sweden
AMAST.ST,Amasten Holding AB (publ),STO,,Sweden
TOL.ST,Toleranzia AB,STO,,Sweden
PIL.ST,Pilum AB (publ),STO,,Sweden
IDOGEN.ST,Idogen AB (publ),STO,,Sweden
NOBINA.ST,Nobina AB,STO,,Sweden
LOVI.ST,Lovisagruvan AB (publ),STO,,Sweden
AJA-B.ST,Byggmästare Anders J Ahlström Holding AB (publ),STO,,Sweden
OP.ST,Oscar Properties Holding AB (publ),STO,,Sweden
MIDW-B.ST,Midway Holding AB,STO,Conglomerates,Sweden
CAT-B.ST,Catella AB (publ),STO,Asset Management,Sweden
PROE-B.ST,Proffice AB (Publ),STO,,Sweden
FABG.ST,Fabege AB (publ),STO,Real Estate Development,Sweden
IMINT.ST,IMINT Image Intelligence AB (publ),STO,,Sweden
UTG.ST,Unlimited Travel Group UTG AB (publ),STO,Personal Services,Sweden
TORSAB.ST,Torslanda Property Investment AB (Publ),STO,,Sweden
SGLD.ST,Stureguld Sverige AB (publ),STO,,Sweden
NMGO.ST,Axactor AB (publ),STO,,Sweden
GREAT.ST,Greater Than AB,STO,,Sweden
BETT.ST,Betting Promotion Sweden AB (publ),STO,,Sweden
AUTO.ST,VA Automotive i Hässleholm AB (publ),STO,,Sweden
GJAB.ST,Gullberg & Jansson AB (publ),STO,,Sweden
PHLOG.ST,Pharmacolog i Uppsala AB (publ),STO,,Sweden
RBASE.ST,Raybased AB (publ),STO,,Sweden
A1M.ST,A1M Pharma AB (publ),STO,,Sweden
KABE-B.ST,KABE AB (publ.),STO,"Recreational Goods, Other",Sweden
LLSW-B.ST,LightLab Sweden AB,STO,Electronic Equipment,Sweden
TRAD.ST,Tradedoubler AB,STO,Internet Information Providers,Sweden
LINKAB.ST,Link Prop Investment AB (publ),STO,,Sweden
TOBIN-PREF.ST,Tobin Properties AB (publ),STO,,Sweden
PREBON.ST,Prebona AB (publ),STO,,Sweden
ABI.ST,AB Igrene (publ),STO,,Sweden
BULTEN.ST,Bulten AB (publ),STO,,Sweden
VICO.ST,Vicore Pharma Holding AB,STO,,Sweden
BALD-PREF.ST,Fastighets AB Balder (publ),STO,,Sweden
ENZY.ST,Enzymatica AB,STO,,Sweden
SOLT.ST,SolTech Energy Sweden AB (publ),STO,,Sweden
ACAN-B.ST,Acando AB (publ.),STO,Information Technology Services,Sweden
PRIC-B.ST,Pricer AB (publ),STO,Business Equipment,Sweden
PLAZ-B.ST,Platzer Fastigheter Holding AB (publ),STO,,Sweden
BRAIN.ST,BrainCool AB (publ),STO,,Sweden
STEF-B.ST,Stendörren Fastigheter AB (publ),STO,,Sweden
G5EN.ST,G5 Entertainment AB (publ),STO,Multimedia & Graphics Software,Sweden
HEART.ST,Scandinavian Real Heart AB (Publ),STO,,Sweden
LEO.ST,LeoVegas AB (publ),STO,,Sweden
HPOL-B.ST,Hexpol AB (Publ),STO,Specialty Chemicals,Sweden
MINEST.ST,Minesto AB (publ),STO,,Sweden
BONAS.ST,Bonäsudden Holding AB (publ),STO,,Sweden
ALIF-B.ST,AddLife AB (publ),STO,,Sweden
ANOD-B.ST,Addnode Group AB (publ),STO,Information Technology Services,Sweden
ADDV-B.ST,ADDvise Group AB (publ),STO,,Sweden
AFGO.ST,AF Gruppen ASA,STO,,Sweden
AGORA-PREF.ST,A Group Of Retail Assets Sweden AB (publ),STO,,Sweden
AGORA-B.ST,A Group Of Retail Assets Sweden AB (publ),STO,,Sweden
TAGR.ST,Trigon Agri A/S,STO,,Sweden
DDM.ST,DDM Holding AG,STO,,Sweden
88867.ST,88867.ST,STO,,Sweden
SCA-B.ST,Svenska Cellulosa Aktiebolaget SCA (publ),STO,Personal Products,Sweden
SECT-B.ST,Sectra AB (publ),STO,Medical Appliances & Equipment,Sweden
HOLM-B.ST,Holmen Aktiebolag (publ),STO,Paper & Paper Products,Sweden
HOLM-A.ST,Holmen Aktiebolag (publ),STO,Paper & Paper Products,Sweden
AKVAO.ST,AKVA Group ASA,STO,,Sweden
INDU-C.ST,Aktiebolaget Industrivärden,STO,,Sweden
ARP.ST,Arctic Paper S.A.,STO,,Sweden
REHA-B.ST,Aktiebolaget Fastator (publ),STO,,Sweden
SDET.ST,SensoDetect Aktiebolag (publ),STO,,Sweden
KLED.ST,Kungsleden Aktiebolag,STO,Property Management,Sweden
INDU-A.ST,Aktiebolaget Industrivärden,STO,,Sweden
63624.ST,63624.ST,STO,,Sweden
AKPSO.ST,Philly Shipyard ASA,STO,,Sweden
63625.ST,63625.ST,STO,,Sweden
ALIV.ST,ALIV.ST,STO,,Sweden
ALNX.ST,ALNX.ST,STO,,Sweden
ALLG-B.ST,Allgon AB (publ),STO,,Sweden
ALIV-SDB.ST,"Autoliv, Inc.",STO,Auto Parts,Sweden
ATEL-A.ST,AllTele Allmänna Svenska Telefonaktiebolaget (publ),STO,,Sweden
AMSCO.ST,American Shipping Company ASA,STO,,Sweden
AMNO-TR.ST,Amnode AB TR,STO,,Sweden
ANGL.ST,Angler Gaming plc,STO,,Sweden
AQUAO.ST,Aqualis ASA,STO,,Sweden
ARISE.ST,Arise AB (publ),STO,,Sweden
BONO.ST,Bonheur ASA,STO,,Sweden
AZN.ST,AstraZeneca PLC,STO,Drug Manufacturers - Major,Sweden
NANOO.ST,Nordic Nanovector ASA,STO,,Sweden
MULTIO.ST,Multiconsult ASA,STO,,Sweden
NOMO.ST,Nordic Mining ASA,STO,,Sweden
ITXO.ST,Intex Resources ASA,STO,,Sweden
RENOO.ST,RenoNorden ASA,STO,,Sweden
SOFFO.ST,Solstad Offshore ASA,STO,,Sweden
EIOFO.ST,Eidesvik Offshore ASA,STO,,Sweden
GSFO.ST,Grieg Seafood ASA,STO,,Sweden
AUSSO.ST,Austevoll Seafood ASA,STO,,Sweden
LSGO.ST,Lerøy Seafood Group Asa,STO,,Sweden
HAVIO.ST,Havila Shipping ASA,STO,,Sweden
DATO.ST,Data Respons ASA,STO,,Sweden
OLTO.ST,Olav Thon Eiendomsselskap ASA,STO,,Sweden
THINO.ST,Thin Film Electronics ASA,STO,,Sweden
SALMO.ST,SalMar ASA,STO,,Sweden
WBULKO.ST,Bulk Invest ASA,STO,,Sweden
PSIO.ST,StrongPoint ASA,STO,,Sweden
FARO.ST,Farstad Shipping ASA,STO,,Sweden
EPRO.ST,Europris ASA,STO,,Sweden
PHOO.ST,PhotoCure ASA,STO,,Sweden
NORO.ST,Norwegian Energy Company AS,STO,,Sweden
HNBO.ST,Hafslund ASA,STO,,Sweden
GODO.ST,Goodtech ASA,STO,,Sweden
EKOO.ST,Ekornes ASA,STO,,Sweden
BRGO.ST,Borregaard ASA,STO,,Sweden
PROTCTO.ST,Protector Forsikring ASA,STO,,Sweden
PENO.ST,Panoro Energy ASA,STO,,Sweden
BLOO.ST,NRC Group ASA,STO,,Sweden
STORMO.ST,Storm Real Estate ASA,STO,,Sweden
VARDIAO.ST,Vardia Insurance Group ASA,STO,,Sweden
DOFO.ST,DOF ASA,STO,,Sweden
HEXO.ST,Hexagon Composites ASA,STO,,Sweden
ENTRAO.ST,Entra ASA,STO,,Sweden
CAM-B.ST,Consensus Asset Management AB B,STO,,Sweden
IOXO.ST,InterOil Exploration & Production ASA,STO,,Sweden
NELO.ST,NEL ASA,STO,,Sweden
NEXTO.ST,NEXT Biometrics Group ASA,STO,,Sweden
VEIO.ST,Veidekke ASA,STO,,Sweden
KOGO.ST,Kongsberg Gruppen ASA,STO,,Sweden
RECSOLO.ST,REC Solar ASA,STO,,Sweden
VISTINO.ST,Vistin Pharma ASA,STO,,Sweden
GROO.ST,Ganger Rolf ASA,STO,,Sweden
WWIO.ST,Wilh. Wilhelmsen Holding ASA,STO,,Sweden
KITO.ST,Kitron ASA,STO,,Sweden
KIDO.ST,Kid ASA,STO,,Sweden
TELIOO.ST,NextGenTel Holding ASA,STO,,Sweden
RISHO.ST,GC Rieber Shipping ASA,STO,,Sweden
HYARDO.ST,Havyard Group ASA,STO,,Sweden
SBOO.ST,Selvaag Bolig ASA,STO,,Sweden
KVAERO.ST,Kværner ASA,STO,,Sweden
PCIBO.ST,PCI Biotech Holding ASA,STO,,Sweden
BERGENO.ST,Bergen Group ASA,STO,,Sweden
BIONORO.ST,Bionor Pharma ASA,STO,,Sweden
ASETEKO.ST,Asetek A/S,STO,,Sweden
WWIBO.ST,Wilh. Wilhelmsen Holding ASA,STO,,Sweden
MCGO.ST,MultiClient Geophysical ASA,STO,,Sweden
BOUVETO.ST,Bouvet ASA,STO,,Sweden
SPUO.ST,Spectrum ASA,STO,,Sweden
BIRDO.ST,Birdstep Technology ASA,STO,,Sweden
ATCOA.ST,Atlas Copco AB,STO,,Sweden
ATLA-NOKO.ST,P/F Atlantic Petroleum,STO,,Sweden
ATRLJ-B.ST,Atrium Ljungberg AB (publ),STO,,Sweden
71200.ST,71200.ST,STO,,Sweden
AUR.ST,Auriant Mining AB (publ),STO,,Sweden
AVMO.ST,Avocet Mining plc,STO,,Sweden
AVANCEO.ST,Avance Gas Holding Ltd.,STO,,Sweden
AWDRO.ST,Awilco Drilling Plc,STO,,Sweden
AXIC-TR-A.ST,aXichem AB TR A,STO,,Sweden
IBT-B.ST,Infant Bacterial Therapeutics AB (publ),STO,,Sweden
NDA.ST,NDA.ST,STO,,Sweden
BEO-SDB.ST,Beowulf Mining plc,STO,,Sweden
KARO-TR.ST,Karo Pharma AB TR,STO,,Sweden
BIOTECO.ST,Biotec Pharmacon ASA,STO,,Sweden
BIGG-B.ST,Biotech-IgG AB,STO,,Sweden
HBCO.ST,Hofseth BioCare ASA,STO,,Sweden
PXXS-SDB.ST,BlackPearl Resources Inc.,STO,Independent Oil & Gas,Sweden
BEF-SDB.ST,Black Earth Farming Limited,STO,Farm Products,Sweden
JINO.ST,Jinhui Shipping & Transportation Ltd.,STO,,Sweden
SNIO.ST,Stolt-Nielsen Limited,STO,,Sweden
GOGLO.ST,Golden Ocean Group Limited,STO,,Sweden
NOFO.ST,Northern Offshore Ltd,STO,,Sweden
BWOO.ST,BW Offshore Limited,STO,,Sweden
HLNGO.ST,Höegh LNG Holdings Ltd.,STO,,Sweden
DBP-B.ST,Double Bond Pharmaceutical Int.,STO,,Sweden
BRIN-B.ST,Brinova Fastigheter AB (publ),STO,Property Management,Sweden
OBAB.ST,Online Brands Nordic AB,STO,,Sweden
SNM.ST,ShaMaran Petroleum Corp,STO,,Sweden
SMF.ST,SEMAFO Inc.,STO,,Sweden
67272.ST,67272.ST,STO,,Sweden
CCC.ST,Cavotec SA,STO,,Sweden
CE.ST,Cortus Energy AB (publ),STO,,Sweden
MIC-SDB.ST,Millicom International Cellular S.A.,STO,,Sweden
SCAB.ST,Svenska Cellulosa Aktiebolaget SCA (publ),STO,,Sweden
CLS-TR-B.ST,Clinical Laserthermia Systems A,STO,,Sweden
CLS-BTA-B.ST,Clinical Laserthermia Systems A,STO,,Sweden
CLINE-B.ST,Cline Scientific AB,STO,,Sweden
CTM.ST,Catena Media p.l.c,STO,,Sweden
DESSCO.ST,Deep Sea Supply Plc,STO,,Sweden
CYBE.ST,Cybercom Group AB,STO,,Sweden
PDRO.ST,Petrolia SE,STO,,Sweden
SBXO.ST,SeaBird Exploration PLC,STO,,Sweden
DCAR-B.ST,D. Carnegie & Co AB (publ),STO,Hospitals,Sweden
LUC.ST,Lucara Diamond Corp.,STO,,Sweden
NAPAO.ST,Napatech A/S,STO,,Sweden
PCAT.ST,Photocat A/S,STO,,Sweden
63626.ST,63626.ST,STO,,Sweden
SEVDRO.ST,Sevan Drilling Limited,STO,,Sweden
EASY-B.ST,EasyFill AB B,STO,,Sweden
ELUXB.ST,AB Electrolux (publ),STO,,Sweden
88833.ST,88833.ST,STO,,Sweden
VEMF-SDB.ST,Vostok Emerging Finance Ltd,STO,,Sweden
ENQ.ST,EnQuest PLC,STO,Independent Oil & Gas,Sweden
EOS.ST,EOS Russia,STO,Electric Utilities,Sweden
ERIC-A.ST,Telefonaktiebolaget LM Ericsson (publ),STO,Communication Equipment,Sweden
NETG.ST,Net Gaming Europe AB (publ),STO,,Sweden
EVERY-A.ST,Everysport Media Group AB ser.,STO,,Sweden
STER.ST,Stora Enso Oyj,STO,,Sweden
NXTMS.ST,Nexstim Plc,STO,,Sweden
NOKIA-SEK.ST,Nokia Corporation,STO,,Sweden
NFAB.ST,Nordic Flanges Group AB (publ),STO,,Sweden
FOOT-PREF.ST,Footway Group AB (publ),STO,,Sweden
81268.ST,81268.ST,STO,,Sweden
STWK.ST,Stockwik Förvaltning AB (publ),STO,,Sweden
BAKKAO.ST,P/F Bakkafrost,STO,,Sweden
FROO.ST,Frontline Ltd.,STO,,Sweden
SLOTT-B.ST,Slottsviken Fastighetsaktiebola,STO,,Sweden
SLOTT-A.ST,Slottsviken Fastighetsaktiebola,STO,,Sweden
FUNCOMO.ST,Funcom N.V.,STO,,Sweden
NIOO.ST,Gaming Innovation Group Inc.,STO,,Sweden
OLDM.ST,Old Mutual plc,STO,Life Insurance,Sweden
GETIB.ST,Getinge AB,STO,,Sweden
63648.ST,63648.ST,STO,,Sweden
GPG-PREF.ST,Genova Property Group AB (publ),STO,,Sweden
63635.ST,63635.ST,STO,,Sweden
RLS-TR.ST,RLS Global AB TR,STO,,Sweden
RLS-BTA.ST,RLS Global AB BTA,STO,,Sweden
LUG.ST,Lundin Gold Inc.,STO,,Sweden
GOGL-RO.ST,Golden Ocean Group Limited REG,STO,,Sweden
KOPY-BTA-1.ST,KOPY-BTA-1.ST,STO,,Sweden
SHBA.ST,Svenska Handelsbanken AB (publ),STO,,Sweden
63631.ST,63631.ST,STO,,Sweden
HANC-PREF-A.ST,Hancap AB (publ),STO,,Sweden
SHB-B.ST,Svenska Handelsbanken AB (publ),STO,Money Center Banks,Sweden
SHB-A.ST,Svenska Handelsbanken AB (publ),STO,Money Center Banks,Sweden
HEIM-PREF.ST,Heimstaden AB (publ),STO,,Sweden
HTRO-BTA.ST,HTRO-BTA.ST,STO,,Sweden
SIVE-BTA.ST,Sivers IMA Holding AB BTA,STO,,Sweden
SIVE-TR.ST,Sivers IMA Holding AB TR,STO,,Sweden
HUBR-B.ST,hubbr AB (publ),STO,,Sweden
HUSQB.ST,Husqvarna AB (publ),STO,,Sweden
63632.ST,63632.ST,STO,,Sweden
IDEXO.ST,IDEX ASA,STO,,Sweden
IS-BTA.ST,IS-BTA.ST,STO,,Sweden
IMS.ST,Invent Medic Sweden AB,STO,,Sweden
IMNP.ST,"Immune Pharmaceuticals, Inc.",STO,,Sweden
ITAL-SDB.ST,Italeaf S.p.A.,STO,,Sweden
JOJK.ST,Jojka Communications AB (publ),STO,,Sweden
KINV-A.ST,Kinnevik AB,STO,,Sweden
KINB.ST,KINB.ST,STO,,Sweden
K2A-PREF.ST,K2A Knaust & Andersson Fastigheter AB (Publ),STO,,Sweden
89289.ST,89289.ST,STO,,Sweden
SIOFFO.ST,Siem Offshore Inc.,STO,,Sweden
NLAB.ST,Nordic Leisure AB (Publ),STO,,Sweden
LUXO-SDB.ST,Luxonen SA,STO,,Sweden
LUMI-SDB.ST,Lundin Mining Corporation,STO,,Sweden
TAGM-BTA-B.ST,TagMaster AB BTA,STO,,Sweden
TILO.ST,Tanker Investments Ltd.,STO,,Sweden
MIR-BTA.ST,Miris Holding AB BTA,STO,,Sweden
DEMI-BTA-B.ST,Delta Minerals AB BTA B,STO,,Sweden
MTGB.ST,Modern Times Group Mtg AB,STO,,Sweden
MUNK1S.ST,Ahlstrom-Munksjö Oyj,STO,,Sweden
MYCR.ST,Mycronic AB (publ),STO,,Sweden
NATTO.ST,NattoPharma ASA,STO,,Sweden
NAVAO.ST,Navamedic ASA,STO,,Sweden
NJOB.ST,NetJobs Group AB,STO,,Sweden
NIL-B.ST,Nilörngruppen AB,STO,,Sweden
NICO-BTA.ST,NICO-BTA.ST,STO,,Sweden
63637.ST,63637.ST,STO,,Sweden
OTSO.ST,Oceanteam ASA,STO,,Sweden
ODFO.ST,Odfjell SE,STO,,Sweden
88790.ST,88790.ST,STO,,Sweden
63640.ST,63640.ST,STO,,Sweden
75076.ST,75076.ST,STO,,Sweden
NORTHO.ST,North Energy ASA,STO,,Sweden
63642.ST,63642.ST,STO,,Sweden
63647.ST,63647.ST,STO,,Sweden
63634.ST,63634.ST,STO,,Sweden
71203.ST,71203.ST,STO,,Sweden
110075.ST,110075.ST,STO,,Sweden
PPG-PREFO.ST,Pioneer Property Group ASA Pref,STO,,Sweden
TTSO.ST,TTS Group ASA,STO,,Sweden
REACHO.ST,Reach Subsea ASA,STO,,Sweden
63644.ST,63644.ST,STO,,Sweden
ODFBO.ST,Odfjell SE,STO,,Sweden
88881.ST,88881.ST,STO,,Sweden
SRBANKO.ST,SpareBank 1 SR-Bank,STO,,Sweden
SCIO.ST,Scana Industrier ASA,STO,,Sweden
OASM-BTA.ST,OASM-BTA.ST,STO,,Sweden
ORT-TR-B.ST,Ortoma AB TR B,STO,,Sweden
ORT-BTA-B.ST,Ortoma AB BTA B,STO,,Sweden
PAPI.ST,Papilly AB (publ),STO,,Sweden
PNDX-B.ST,Pandox AB (publ),STO,,Sweden
VICP-A.ST,Victoria Park AB (publ),STO,,Sweden
RAKPO.ST,RAK Petroleum plc,STO,,Sweden
PEXA-B.ST,PExA AB,STO,,Sweden
PEGRO-PREF.ST,Pegroco Invest AB (publ),STO,,Sweden
PMED-BTA.ST,PEPTONIC Medical AB BTA,STO,,Sweden
PMED-TR.ST,PEPTONIC Medical AB TR,STO,,Sweden
TETY-IL.ST,Tethys Oil AB IL,STO,,Sweden
PIL-BTA.ST,Pilum AB (publ),STO,,Sweden
PIL-TR.ST,Pilum AB TR,STO,,Sweden
PLED-BTA.ST,PledPharma AB BTA,STO,,Sweden
PLUN-BTA.ST,ProstaLund AB BTA,STO,,Sweden
VOLO-PREF.ST,Volati AB,STO,,Sweden
PRIME-PREF-B.ST,Prime Living AB (publ),STO,,Sweden
RHOVAC.ST,RhoVac AB,STO,,Sweden
DEFL-TR-B.ST,Deflamo AB TR B,STO,,Sweden
TAGM-TR-B.ST,TagMaster AB TR B,STO,,Sweden
SAVOS-TR.ST,Savo-Solar Oyj TR,STO,,Sweden
MIR-TR.ST,Miris Holding AB TR,STO,,Sweden
WESC-TR.ST,WeSC AB TR,STO,,Sweden
PLED-TR.ST,PledPharma AB TR,STO,,Sweden
RXS-PREF.ST,RXS-PREF.ST,STO,,Sweden
SDOS-BTA.ST,ScandiDos AB BTA,STO,,Sweden
SCC-B.ST,SCC-B.ST,STO,,Sweden
SDIP-PREF.ST,Sdiptech AB (publ),STO,,Sweden
SWEDA.ST,Swedbank AB (publ),STO,,Sweden
SKAB.ST,Skanska AB (publ),STO,,Sweden
SKFB.ST,SKF AB,STO,,Sweden
SNTC.ST,SNTC.ST,STO,,Sweden
SSABA.ST,SSAB AB,STO,,Sweden
STORY-B.ST,Storytel AB ser. B,STO,,Sweden
VSSAB-B.ST,Viking Supply Ships AB (publ),STO,,Sweden
TAUR-B.ST,Taurus Energy AB,STO,,Sweden
TBDY.ST,TBDY.ST,STO,,Sweden
TIEN.ST,Tieto Oyj,STO,Information Technology Services,Sweden
TRELB.ST,Trelleborg AB,STO,,Sweden
TWW-SDB-A.ST,TWW-SDB-A.ST,STO,,Sweden
VSD-B.ST,Vibrosense Dynamics AB,STO,,Sweden
VOLVB.ST,AB Volvo (publ),STO,,Sweden
203.ST,203 Web Group AB (publ),STO,,Sweden
WESC-BTA.ST,WeSC AB BTA 1,STO,,Sweden
TWW-SDB-B.ST,TWW-SDB-B.ST,STO,,Sweden
ADDV-A.ST,ADDvise Group AB (publ),STO,,Sweden
SEBA.ST,Skandinaviska Enskilda Banken AB (publ),STO,,Sweden
63641.ST,63641.ST,STO,,Sweden
