ticker,name,exchange,category name,country
722733.TWO,YUANTA SECURITIES C/W 01/08/16(,TWO,,Taiwan
72443P.TWO,YUANTA SECURITIES P/W 12/07/16(,TWO,,Taiwan
722591.TWO,YUANTA SECURITIES C/W 20/07/16(,TWO,,Taiwan
72499P.TWO,YUANTA SECURITIES P/W 15/08/16(,TWO,,Taiwan
721756.TWO,YUANTA SECURITIES C/W 23/05/16(,TWO,,Taiwan
721670.TWO,YUANTA SECURITIES C/W 16/05/16(,TWO,,Taiwan
72505P.TWO,YUANTA SECURITIES P/W 16/08/16(,TWO,,Taiwan
722240.TWO,YUANTA SECURITIES C/W 29/06/16(,TWO,,Taiwan
4562.TWO,"Ying Han Technology Co., Ltd.",TWO,,Taiwan
722239.TWO,YUANTA SECURITIES C/W 29/06/16(,TWO,,Taiwan
72310P.TWO,YUANTA SECURITIES P/W 19/05/16(,TWO,,Taiwan
721995.TWO,YUANTA SECURITIES C/W 07/06/16(,TWO,,Taiwan
721883.TWO,YUANTA SECURITIES C/W 31/05/16(,TWO,,Taiwan
5474.TWO,"Yuan High-Tech Development Co., Ltd.",TWO,,Taiwan
9961.TWO,9961.TWO,TWO,,Taiwan
72478P.TWO,YUANTA SECURITIES P/W 25/07/16(,TWO,,Taiwan
72412P.TWO,YUANTA SECURITIES P/W 27/06/16(,TWO,,Taiwan
4530.TWO,"Honyi Precision Industry Co., Ltd.",TWO,,Taiwan
722530.TWO,YUANTA SECURITIES C/W 18/07/16(,TWO,,Taiwan
722787.TWO,YUANTA SECURITIES C/W 18/08/16(,TWO,,Taiwan
72504P.TWO,YUANTA SECURITIES P/W 16/08/16(,TWO,,Taiwan
722177.TWO,YUANTA SECURITIES C/W 23/06/16(,TWO,,Taiwan
722532.TWO,YUANTA SECURITIES C/W 18/07/16(,TWO,,Taiwan
722454.TWO,YUANTA SECURITIES C/W 11/07/16(,TWO,,Taiwan
4102.TWO,"Yung Zip Chemical Ind. Co., Ltd.",TWO,,Taiwan
721723.TWO,YUANTA SECURITIES C/W 19/05/16(,TWO,,Taiwan
722453.TWO,YUANTA SECURITIES C/W 11/07/16(,TWO,,Taiwan
722519.TWO,YUANTA SECURITIES C/W 14/07/16(,TWO,,Taiwan
722748.TWO,YUANTA SECURITIES C/W 15/08/16(,TWO,,Taiwan
6194.TWO,"Yufo Electronics Co., Ltd.",TWO,,Taiwan
721818.TWO,YUANTA SECURITIES C/W 25/05/16(,TWO,,Taiwan
721994.TWO,YUANTA SECURITIES C/W 07/06/16(,TWO,,Taiwan
72500P.TWO,YUANTA SECURITIES P/W 15/08/16(,TWO,,Taiwan
722985.TWO,YUANTA SECURITIES C/W 01/09/16(,TWO,,Taiwan
6023.TWO,"Yuanta Futures Co., Ltd.",TWO,,Taiwan
721669.TWO,YUANTA SECURITIES C/W 16/05/16(,TWO,,Taiwan
72477P.TWO,YUANTA SECURITIES P/W 25/07/16(,TWO,,Taiwan
722576.TWO,YUANTA SECURITIES C/W 19/07/16(,TWO,,Taiwan
721553.TWO,YUANTA SECURITIES C/W 08/06/16(,TWO,,Taiwan
2067.TWO,"Chia Yi Steel Co., Ltd.",TWO,,Taiwan
722614.TWO,YUANTA SECURITIES C/W 22/08/16(,TWO,,Taiwan
8435.TWO,Zimmite Taiwan Ltd.,TWO,,Taiwan
3581.TWO,Zen Voce Corporation,TWO,,Taiwan
4958.TW,Zhen Ding Technology Holding Limited,TAI,,Taiwan
4544.TWO,"Chun Zu Machinery Industry Co., Ltd.",TWO,,Taiwan
3553.TWO,Zentel Electronics Corp.,TWO,,Taiwan
8932.TWO,"Max Zipper Co., Ltd.",TWO,,Taiwan
8176.TWO,"Z-Com, Inc.",TWO,,Taiwan
4543.TWO,"Man Zai Industrial Co., Ltd.",TWO,,Taiwan
1780.TWO,Allied Biotech Corporation,TWO,,Taiwan
3628.TWO,"Ablerex Electronics Co., Ltd.",TWO,,Taiwan
6511.TWO,Ablytek Co. Ltd,TWO,,Taiwan
8071.TWO,"ABICO-FS Co., Ltd.",TWO,,Taiwan
3236.TWO,ABC Taiwan Electronics Corp.,TWO,,Taiwan
8121.TWO,Acme Electronics Corporation,TWO,,Taiwan
3126.TWO,3126.TWO,TWO,,Taiwan
3492.TWO,"Advanced Connection Technology, Inc.",TWO,,Taiwan
5240.TWO,ACTi Corporation,TWO,,Taiwan
5536.TWO,"Acter Co., Ltd.",TWO,,Taiwan
6403.TWO,AcSiP Technology Corp.,TWO,,Taiwan
8255.TWO,Actron Technology Corporation,TWO,,Taiwan
3434.TWO,Acula Technology Corp.,TWO,,Taiwan
6455.TWO,Aceplux Optotech Inc.,TWO,,Taiwan
5209.TWO,Advanced Control & Systems Inc.,TWO,,Taiwan
3438.TWO,"Advanced Analog Technology, Inc.",TWO,,Taiwan
5491.TWO,Advanced-Connectek Inc.,TWO,,Taiwan
3071.TWO,Adda Corporation,TWO,,Taiwan
3516.TWO,ADO Optronics Corporation,TWO,,Taiwan
4142.TW,Adimmune Corporation,TAI,,Taiwan
3260.TWO,"ADATA Technology Co., Ltd.",TWO,,Taiwan
8086.TWO,Advanced Wireless Semiconductor Company,TWO,,Taiwan
8938.TWO,"Advanced International Multitech Co., Ltd.",TWO,,Taiwan
4160.TWO,Genetics Generation Advancement Corp.,TWO,,Taiwan
5227.TWO,"Advanced Lithium Electrochemistry (Cayman) Co., Ltd.",TWO,,Taiwan
6287.TWO,Advanced Microelectronic Products Inc.,TWO,,Taiwan
3564.TWO,"AEWIN Technologies Co., Ltd.",TWO,,Taiwan
1599.TWO,"Aeon Motor Co., Ltd.",TWO,,Taiwan
2634.TW,Aerospace Industrial Development Corporation,TAI,,Taiwan
3414.TWO,3414.TWO,TWO,,Taiwan
6507.TWO,DSM-AGI Corporation,TWO,,Taiwan
4609.TWO,"Airlux Electrical Co., Ltd.",TWO,,Taiwan
6526.TWO,Airoha Technology Corp.,TWO,,Taiwan
3615.TWO,"Aimcore Technology Co., Ltd.",TWO,,Taiwan
1626.TW,Airmate (Cayman) International Co Limited,TAI,,Taiwan
3538.TWO,3538.TWO,TWO,,Taiwan
4545.TW,"Min Aik Precision Industrial Co., Ltd.",TAI,,Taiwan
3693.TWO,AIC Inc.,TWO,,Taiwan
6174.TWO,"AKER Technology Co., Ltd.",TWO,,Taiwan
8024.TWO,Alpha Microelectronics Corporation,TWO,,Taiwan
3162.TWO,United Alloy-Tech Company Ltd.,TWO,,Taiwan
4553.TWO,"ALFOT Technologies Co., Ltd.",TWO,,Taiwan
4702.TWO,"Allied Industrial Corp., Ltd.",TWO,,Taiwan
8054.TWO,Alcor Micro Corporation,TWO,,Taiwan
3627.TWO,Arima Lasers Corporation,TWO,,Taiwan
4558.TWO,"Alformer industrial Co.,Ltd.",TWO,,Taiwan
3526.TWO,"Alltop Technology Co., Ltd.",TWO,,Taiwan
8478.TWO,"Alexander Marine Co., Ltd.",TWO,,Taiwan
6187.TWO,"All Ring Tech Co., Ltd.",TWO,,Taiwan
8155.TWO,"Allied Circuit Co., Ltd.",TWO,,Taiwan
5386.TWO,"Albatron Technology Co., Ltd.",TWO,,Taiwan
5601.TWO,Taiwan Allied Container Terminal Corp.,TWO,,Taiwan
6204.TWO,"Taiwan Alpha Electronic Co., Ltd.",TWO,,Taiwan
5272.TWO,AMICCOM Electronics Corporation,TWO,,Taiwan
8438.TWO,"Amia Co., Ltd.",TWO,,Taiwan
6241.TWO,"Amigo Technology, INC.",TWO,,Taiwan
6411.TWO,Amazing Microelectronic Corp.,TWO,,Taiwan
3188.TWO,"Golden Long Teng Development Co., Ltd.",TWO,,Taiwan
6546.TWO,AMPAK Technology Inc.,TWO,,Taiwan
4760.TWO,"Ample Electronic Technology Co., Ltd.",TWO,,Taiwan
5233.TWO,Amita Technologies Inc.,TWO,,Taiwan
3585.TWO,Advance Materials Corporation,TWO,,Taiwan
4188.TWO,Amcad Biomed Corporation,TWO,,Taiwan
3595.TWO,Alliance Material Co. Ltd.,TWO,,Taiwan
8049.TWO,"Ampire Co., Ltd.",TWO,,Taiwan
2241.TWO,"Amulaire Thermal Technology, Inc.",TWO,,Taiwan
6138.TWO,Anpec Electronics Corporation,TWO,,Taiwan
3646.TWO,"ANT Precision Industry Co., Ltd.",TWO,,Taiwan
6276.TWO,Antec Inc.,TWO,,Taiwan
3528.TWO,ANSWER TECHNOLOGY CO. LTD. TWD1,TWO,,Taiwan
6477.TWO,Anji,TWO,,Taiwan
1259.TWO,"An-shin Food Services Co.,Ltd.",TWO,,Taiwan
6533.TWO,ANDES,TWO,,Taiwan
6291.TWO,Analog Integrations Corporation,TWO,,Taiwan
9110.TW,Vietnam Manufacturing and Export Processing (Holdings) Limited,TAI,Recreational Vehicles,Taiwan
3587.TWO,Materials Analysis Technology Inc.,TWO,,Taiwan
911612.TW,Hu An Cable Holdings Ltd.,TAI,,Taiwan
5210.TWO,"Apex International Financial Engineering Res. & Tech. Co., Ltd",TWO,,Taiwan
1785.TWO,Solar Applied Materials Technology Corporation,TWO,,Taiwan
6560.TWO,Appro Photoelectron Inc.,TWO,,Taiwan
8281.TWO,Appro Technology Inc,TWO,,Taiwan
6449.TW,"Apaq Technology Co., Ltd.",TAI,,Taiwan
6570.TWO,Aplex Technology Inc.,TWO,,Taiwan
4908.TWO,APAC Opto Electronics Inc.,TWO,,Taiwan
3690.TWO,Aptos,TWO,,Taiwan
3594.TWO,Arbor Technology Corp.,TWO,,Taiwan
3217.TWO,Argosy Research Inc.,TWO,,Taiwan
6171.TWO,"Taiwan Aries Co., Ltd.",TWO,,Taiwan
8921.TWO,"Shen's Art Printing Co., Ltd.",TWO,,Taiwan
6432.TWO,Arlitech Electronic Corp.,TWO,,Taiwan
4173.TWO,"Arich Enterprise Co., Ltd.",TWO,,Taiwan
6485.TWO,"ASolid Technology Co., Ltd.",TWO,,Taiwan
3169.TWO,ASIX Electronics Corporation,TWO,,Taiwan
1337.TW,Asia Plastic Recycling Holding Limited,TAI,,Taiwan
3064.TWO,Astro Corp.,TWO,,Taiwan
4939.TWO,"Asia Electronic Material Co., Ltd.",TWO,,Taiwan
6240.TWO,Sung Gang Asset Management Corp.Limited,TWO,,Taiwan
6113.TWO,ASEC International Corporation,TWO,,Taiwan
6475.TWO,"Assem Technology Co., Ltd",TWO,,Taiwan
8038.TWO,"Changs Ascending Enterprise Co., Ltd.",TWO,,Taiwan
5269.TW,ASMedia Technology Inc.,TAI,,Taiwan
5878.TWO,"Taiming Assurance Broker Co., Ltd.",TWO,,Taiwan
6279.TWO,Hu Lane Associate Inc.,TWO,,Taiwan
5274.TWO,ASPEED Technology Inc.,TWO,,Taiwan
4542.TWO,"Asia Neo Tech Industrial Co.,Ltd.",TWO,,Taiwan
4707.TWO,Pan Asia Chemical Corporation,TWO,,Taiwan
8082.TWO,ASTRAL EPOCH INTL TWD10,TWO,,Taiwan
4974.TWO,Asia Tech Image Inc.,TWO,,Taiwan
6109.TWO,Atech OEM Inc.,TWO,,Taiwan
6465.TWO,ATrack Technology Inc.,TWO,,Taiwan
6179.TWO,"ATE Energy International Co., Ltd.",TWO,,Taiwan
8097.TWO,ATW Technology Inc.,TWO,,Taiwan
9106.TW,New Focus Auto Tech Holdings Limited,TAI,,Taiwan
8074.TWO,"Aurona Industries, Inc.",TWO,,Taiwan
6198.TWO,"AverLogic Technologies, Corp.",TWO,,Taiwan
5392.TWO,AVY Precision Technology Inc.,TWO,,Taiwan
6103.TWO,Avid Electronics Corp.,TWO,,Taiwan
4735.TWO,AViTA Corporation,TWO,,Taiwan
3479.TWO,Avalue Technology Inc.,TWO,,Taiwan
3597.TWO,Avertronics Inc.,TWO,,Taiwan
3088.TWO,"Axiomtek Co., Ltd.",TWO,,Taiwan
6292.TWO,Axis Corporation,TWO,,Taiwan
6530.TWO,Axcen Photonics Corporation,TWO,,Taiwan
6148.TWO,Azion Corporation,TWO,,Taiwan
8401.TWO,Bai Sha Technology Corp.,TWO,,Taiwan
722883.TWO,BANKTAIWAN SECURIT C/W 23/08/16,TWO,,Taiwan
6517.TWO,"BASO Precision Optics Co., LTD",TWO,,Taiwan
8325.TWO,8325.TWO,TWO,,Taiwan
240602.TWO,GIGASTORAGE CORP 0% CNV BDS 23/,TWO,,Taiwan
3379.TWO,Taiwan Benefit Co,TWO,,Taiwan
911608.TW,BH Global Corporation Limited,TAI,Diversified Electronics,Taiwan
6236.TWO,Come True Biomedical Inc.,TWO,,Taiwan
4726.TWO,Mycenax Biotech Inc.,TWO,,Taiwan
4114.TWO,Synmosa Biopharma Corporation,TWO,,Taiwan
4107.TWO,Bioteque Corporation,TWO,,Taiwan
1784.TWO,BIONET Corp.,TWO,,Taiwan
4183.TWO,EPS Bio Technology Corp.,TWO,,Taiwan
1786.TW,Scivision Biotech Inc.,TAI,,Taiwan
4127.TWO,"Tien Liang BioTech Co., Ltd.",TWO,,Taiwan
4154.TWO,"Kino Biotech Co., Ltd.",TWO,,Taiwan
4181.TWO,Bioden,TWO,,Taiwan
4155.TWO,"OK Biotech Co., Ltd.",TWO,,Taiwan
4911.TWO,"G&E Herbal Biotechnology Co., Ltd.",TWO,,Taiwan
4743.TWO,"Oneness Biotech Co., Ltd",TWO,,Taiwan
6445.TWO,"MD Biomedical, Inc.",TWO,,Taiwan
6458.TWO,6458.TWO,TWO,,Taiwan
4728.TWO,"Sunmax Biotechnology Co., Ltd.",TWO,,Taiwan
4109.TWO,"Murad Chia Jei Biotechnology Co., Ltd.",TWO,,Taiwan
1258.TWO,Kee Song Bio-Technology Holdings Limited,TWO,,Taiwan
3176.TWO,Medigen Biotechnology Corp.,TWO,,Taiwan
3118.TWO,Level Biotechnology Inc.,TWO,,Taiwan
4161.TWO,Bioptik Technology Inc.,TWO,,Taiwan
8432.TWO,TSH Biopharm Corporation Limited,TWO,,Taiwan
4105.TWO,TTY Biopharm Company Limited,TWO,,Taiwan
8933.TWO,Ideal Bike Corporation,TWO,,Taiwan
1569.TWO,"Bin Chuan Enterprise Co., Ltd.",TWO,,Taiwan
4130.TWO,"Genovate Biotechnology Co., Ltd.",TWO,,Taiwan
1783.TW,Maxigen Biotech Inc.,TAI,,Taiwan
4740.TWO,Cyto B,TWO,,Taiwan
4171.TWO,GeneReach Biotechnology Corp.,TWO,,Taiwan
1799.TWO,"Easywell Biomedicals, Inc.",TWO,,Taiwan
4195.TWO,"Genomics BioSci & Tech. Co.,Ltd.",TWO,,Taiwan
3659.TWO,Bison Electronics Inc.,TWO,,Taiwan
4131.TWO,DR.Chip Biotechnology Incorporation,TWO,,Taiwan
3566.TWO,Big Sun Energy Technology Inc,TWO,,Taiwan
4535.TWO,"Fine Blanking & Tool Co., Ltd.",TWO,,Taiwan
4116.TWO,BenQ Medical Technology Corporation,TWO,,Taiwan
8433.TWO,"Bon Fame Co., Ltd.",TWO,,Taiwan
4415.TWO,"Taiwan Indigena Botanica Co., Ltd.",TWO,,Taiwan
5349.TWO,BoardTek Electronics Corp,TWO,,Taiwan
5863.TWO,Taipei Star Bank,TWO,,Taiwan
3299.TWO,Bothhand Enterprise Inc,TWO,,Taiwan
4177.TWO,Body Organ Biomedical Corporation,TWO,,Taiwan
6472.TWO,"Bora Pharmaceuticals Co., Ltd.",TWO,,Taiwan
1522.TW,"TYC Brother Industrial Co., Ltd.",TAI,Auto Parts,Taiwan
6538.TWO,"Brave C&H Supply Co., Ltd.",TWO,,Taiwan
7402.TWO,Brinno Inc,TWO,,Taiwan
4556.TWO,"Bright Sheland International Co., Ltd.",TWO,,Taiwan
8929.TWO,"Fu Burg Industrial Co., Ltd.",TWO,,Taiwan
8930.TWO,CKM Applied Materials Corp.,TWO,,Taiwan
1816.TWO,1816.TWO,TWO,,Taiwan
5259.TW,"Candmark Electroptics Co., Ltd.",TAI,,Taiwan
4523.TWO,"Taiwan Calsonic Co., Ltd.",TWO,,Taiwan
3325.TWO,"Casing Macron Technology Co., Ltd.",TWO,,Taiwan
72369P.TWO,CAPITAL SECURITIES P/W 04/07/16,TWO,,Taiwan
4990.TWO,4990.TWO,TWO,,Taiwan
722440.TWO,CAPITAL SECURITIES C/W 10/08/16,TWO,,Taiwan
72503P.TWO,CAPITAL SECURITIES P/W 19/09/16,TWO,,Taiwan
723063.TWO,CAPITAL SECURITIES C/W 06/10/16,TWO,,Taiwan
722136.TWO,CAPITAL SECURITIES C/W 21/06/16,TWO,,Taiwan
721913.TWO,CAPITAL SECURITIES C/W 01/07/16,TWO,,Taiwan
721709.TWO,CATHAY SEC CORP C/W 20/06/16(AD,TWO,,Taiwan
722899.TWO,CAPITAL SECURITIES C/W 23/09/16,TWO,,Taiwan
T1612Y.TWO,CAPITAL INV TRUST OTC FD,TWO,,Taiwan
723268.TWO,CATHAY SEC CORP C/W 19/09/16(FI,TWO,,Taiwan
72357P.TWO,CAPITAL SECURITIES P/W 31/05/16,TWO,,Taiwan
721857.TWO,CATHAY SEC CORP C/W 30/05/16(HE,TWO,,Taiwan
72520P.TWO,CATHAY SEC CORP P/W 24/08/16(TR,TWO,,Taiwan
6217.TWO,"C.C.P. Contact Probes Co., Ltd.",TWO,,Taiwan
3323.TWO,Celxpert Energy Corporation,TWO,,Taiwan
6127.TWO,"LEATEC Fine Ceramics Co., Ltd.",TWO,,Taiwan
1103.TW,Chia Hsin Cement Corporation,TAI,General Building Materials,Taiwan
4123.TWO,"Center Laboratories, Inc.",TWO,,Taiwan
5310.TWO,CGS International Inc.,TWO,,Taiwan
911611.TW,China Taisan Technology Group Holdings Limited,TAI,,Taiwan
8042.TWO,"Taiwan Chinsan Electronic Industrial Co., Ltd.",TWO,,Taiwan
6022.TWO,"Ta Chong Securities Co., Ltd.",TWO,,Taiwan
5511.TWO,"Te Chang Construction Co., Ltd.",TWO,,Taiwan
4721.TWO,Mechema Chemicals International Corp.,TWO,,Taiwan
4205.TWO,"Chung Hwa Food Industrial Co., Ltd.",TWO,,Taiwan
1735.TW,"Evermore Chemical Industry Co., Ltd.",TAI,Chemicals - Major Diversified,Taiwan
1309.TW,"Taita Chemical Company, Limited",TAI,Rubber & Plastics,Taiwan
8150.TW,ChipMOS TECHNOLOGIES INC.,TAI,,Taiwan
1597.TWO,"Chieftek Precision Co., Ltd.",TWO,,Taiwan
6603.TWO,"Fu Chun Shin Machinery Manufacture Co., Ltd.",TWO,,Taiwan
4546.TWO,"Chaheng Precision Co., Ltd.",TWO,,Taiwan
6510.TWO,"Chunghwa Precision Test Tech. Co., Ltd.",TWO,,Taiwan
4303.TWO,HsinLi Chemical Industrial Corp.,TWO,,Taiwan
8923.TWO,China Times Publishing Co.,TWO,,Taiwan
5523.TWO,"Fong-Chien Construction Co.,LTD.",TWO,,Taiwan
1777.TWO,"SYN-TECH Chem. & Pharm. Co., Ltd.",TWO,,Taiwan
722810.TWO,CHINATRUST SECS CO C/W 22/08/16,TWO,,Taiwan
6509.TWO,"Taiwan Hopax Chems.Mfg.Co.,Ltd.",TWO,,Taiwan
72546P.TWO,CHINATRUST SECS CO P/W 07/09/16,TWO,,Taiwan
8084.TWO,"Chip Hope Co., Ltd",TWO,,Taiwan
6534.TWO,"CH Biotech R&D Co., Ltd.",TWO,,Taiwan
723040.TWO,CHINATRUST SECS CO C/W 03/10/16,TWO,,Taiwan
722854.TWO,CHINATRUST SECS CO C/W 22/08/16,TWO,,Taiwan
4706.TWO,Tah Kong Chemical Industrial Corporation,TWO,,Taiwan
3345.TWO,"Chief Land Electronic Co., Ltd.",TWO,,Taiwan
2002.TW,China Steel Corporation,TAI,Steel & Iron,Taiwan
5704.TWO,Hotel Royal Chihpen,TWO,,Taiwan
723078.TWO,CHINATRUST SECS CO C/W 07/09/16,TWO,,Taiwan
1586.TWO,"China Fineblanking Technology Co.,Ltd.",TWO,,Taiwan
4111.TWO,"Chi Sheng Pharma & Biotech Co., Ltd",TWO,,Taiwan
6265.TWO,Kuen Chaang Uppertech Corp.,TWO,,Taiwan
3631.TWO,Chernan Metal Industrial Corp.,TWO,,Taiwan
4528.TWO,"Chian Hsing Forging Industrial Co., Ltd.",TWO,,Taiwan
3313.TWO,"Feei Cherng Enterprise Co., Ltd.",TWO,,Taiwan
3310.TWO,"Chialin Precision Industrial Co., Ltd",TWO,,Taiwan
3332.TWO,"Cincon Electronics Co., Ltd.",TWO,,Taiwan
6160.TWO,"Cipherlab Co.,Ltd.",TWO,,Taiwan
5864.TWO,"Concord International Securities Co., Ltd",TWO,,Taiwan
5301.TWO,"CJW International Co., Ltd.",TWO,,Taiwan
1587.TWO,Cryomax Cooling System Corp.,TWO,,Taiwan
6527.TWO,Crystalvue Medical Corporation,TWO,,Taiwan
4944.TWO,Crystalwise Technology Inc.,TWO,,Taiwan
6532.TWO,"Calitech Co., Ltd.",TWO,,Taiwan
3377.TWO,"Controlnet International, Inc.",TWO,,Taiwan
3672.TWO,Connection Technology Systems Inc.,TWO,,Taiwan
5286.TWO,Cube Magic Inc.,TWO,,Taiwan
2231.TW,Cub Elecparts Inc.,TAI,,Taiwan
4744.TWO,"Cvc Technologies, Inc.",TWO,,Taiwan
6548.TWO,"Chang Wah Technology Co., Ltd.",TWO,,Taiwan
3541.TWO,"Cypress Technology Co.,Ltd.",TWO,,Taiwan
6566.TWO,"Chuang Yi Biotech Co., Ltd.",TWO,,Taiwan
5432.TWO,"Data International Co., Ltd.",TWO,,Taiwan
5276.TWO,Da Hui Limited,TWO,,Taiwan
8437.TWO,Dadi Early-Childhood Education Group Limited,TWO,,Taiwan
3168.TWO,"DataImage, Inc.",TWO,,Taiwan
4804.TWO,Da Lue International Holding Company Limited,TWO,,Taiwan
3521.TWO,DataVan International Corporation,TWO,,Taiwan
5403.TWO,Dimerco Data System Corporation,TWO,,Taiwan
8455.TWO,"Daito Me Holdings Co., Ltd",TWO,,Taiwan
3657.TWO,3657.TWO,TWO,,Taiwan
3577.TWO,"ICP Das Co., Ltd.",TWO,,Taiwan
3089.TWO,Dadny Inc.,TWO,,Taiwan
4716.TWO,Daily Polymer Corp.,TWO,,Taiwan
9960.TWO,Dacome International Ltd.,TWO,,Taiwan
5304.TWO,DBTEL Incorporated,TWO,,Taiwan
3671.TWO,DDH,TWO,,Taiwan
5519.TW,LongDa Construction & Development Corporation,TAI,,Taiwan
2596.TWO,ReaLy Development & Construction Corp.,TWO,,Taiwan
5324.TWO,Shihlin Development Company Limited,TWO,,Taiwan
3252.TWO,"Haiwan International Development Co., Ltd",TWO,,Taiwan
6140.TWO,"Dimension Computer Technology Co., Ltd.",TWO,,Taiwan
6173.TWO,"Prosperity Dielectrics Co., Ltd.",TWO,,Taiwan
5609.TWO,Dimerco Express Corporation,TWO,,Taiwan
1818.TWO,Dreamtek International Corporation,TWO,,Taiwan
910861.TW,Digital China Holdings Limited,TAI,,Taiwan
3687.TWO,"MacroWell OMG Digital Entertainment Co., Ltd.",TWO,,Taiwan
6180.TWO,"Gamania Digital Entertainment Co., Ltd.",TWO,,Taiwan
911616.TW,Dukang Distillers Holdings Limited,TAI,,Taiwan
4153.TWO,"DIVA Laboratories, Ltd",TWO,,Taiwan
3290.TWO,Donpon Precision Inc.,TWO,,Taiwan
6523.TWO,"Dr.Wu Skincare Co., Ltd.",TWO,,Taiwan
T3714Y.TWO,CATHAY SECS INV TR DRAGON FD,TWO,,Taiwan
1598.TWO,Dyaco,TWO,,Taiwan
8351.TWO,Dynacard Co. Ltd.,TWO,,Taiwan
6251.TW,"Dynamic Electronics Co., Ltd.",TAI,Semiconductor - Broad Line,Taiwan
4138.TWO,Dynamic Medical Technologies Inc.,TWO,,Taiwan
8928.TWO,Dynamic Precision Industry Corporation,TWO,,Taiwan
911613.TWO,TECHNICS OIL & GAS TDR EACH TWO,TWO,,Taiwan
8905.TWO,"Eagle Cold Storage Enterprise Co., Ltd.",TWO,,Taiwan
5225.TW,Eastech Holding Limited,TAI,,Taiwan
6227.TWO,Macnica Galaxy Inc.,TWO,,Taiwan
8409.TWO,"EBM Technologies, Inc.",TWO,,Taiwan
3633.TWO,Epoch Chemtronics Corp.,TWO,,Taiwan
5228.TWO,Max Echo Technology Corp.,TWO,,Taiwan
6425.TWO,Easy Field Corporation,TWO,,Taiwan
3485.TWO,"Eclat Forever Machinery Co., Ltd.",TWO,,Taiwan
3523.TWO,"EFUN Technology Co., Ltd.",TWO,,Taiwan
6462.TWO,Egis Technology Inc.,TWO,,Taiwan
3556.TWO,eGalax_eMPIA Technology Inc.,TWO,,Taiwan
5291.TWO,"EISO Enterprise Company., Ltd.",TWO,,Taiwan
6211.TWO,6211.TWO,TWO,,Taiwan
3552.TWO,"Tung Thih Electronic Co., Ltd.",TWO,,Taiwan
6228.TWO,"Pacific Image Electronics Co., Ltd.",TWO,,Taiwan
5317.TWO,Kaimei Electronic Corp.,TWO,,Taiwan
8182.TWO,Harmony Electronics Corp,TWO,,Taiwan
8111.TWO,"Ligitek Electronics Co., Ltd.",TWO,,Taiwan
6245.TWO,Lanner Electronics Inc.,TWO,,Taiwan
4995.TWO,Litemax Electronics Inc.,TWO,,Taiwan
8085.TWO,"Forward Electronics Co., Ltd.",TWO,,Taiwan
3297.TWO,"Hunt Electronic Co., Ltd.",TWO,,Taiwan
8041.TWO,"TECO Electro Devices Co., Ltd.",TWO,,Taiwan
3652.TWO,"Unitech Electronics Co., Ltd.",TWO,,Taiwan
3128.TWO,"Hi Sharp Electronics Co., Ltd.",TWO,,Taiwan
5498.TWO,"Key Ware Electronics Co., Ltd.",TWO,,Taiwan
3520.TWO,"Jhen Vei Electronic Co., Ltd.",TWO,,Taiwan
5381.TWO,"Uniplus Electronics Co., Ltd.",TWO,,Taiwan
6135.TWO,6135.TWO,TWO,,Taiwan
4947.TWO,On-Bright Electronics Incorporated,TWO,,Taiwan
8289.TWO,"Taitien Electronics Co., Ltd.",TWO,,Taiwan
6237.TWO,C-Media Electronics Inc.,TWO,,Taiwan
6266.TWO,Top Union Electronics Corp.,TWO,,Taiwan
5395.TWO,ELEMENTS INNOVATIO TWD10,TWO,,Taiwan
4909.TWO,"New Era Electronics Co., Ltd",TWO,,Taiwan
8068.TWO,Chander Electronics Corp.,TWO,,Taiwan
8171.TWO,Formosa Electronic Industries Inc.,TWO,,Taiwan
T1010Y.TWO,FUBON ASSET MGMT C ELITE FD,TWO,,Taiwan
6203.TWO,"Sea Sonic Electronics Co., Ltd.",TWO,,Taiwan
8487.TWO,"ELTA Technology Co., Ltd",TWO,,Taiwan
3484.TWO,"Solteam Electronics Co., Ltd.",TWO,,Taiwan
6156.TWO,"Song Shang Electronics Co., Ltd.",TWO,,Taiwan
3268.TWO,"Higher Way Electronic Co., Ltd.",TWO,,Taiwan
3206.TWO,Kingstate Electronics Corporation,TWO,,Taiwan
9105.TW,Cal-Comp Electronics (Thailand) Public Company Limited,TAI,Computer Based Systems,Taiwan
8032.TWO,"Koryo Electronics Co., Ltd.",TWO,,Taiwan
8287.TWO,"ENG Electric Co., Ltd.",TWO,,Taiwan
3529.TWO,eMemory Technology Inc.,TWO,,Taiwan
9950.TWO,Eminent Luggage Corporation,TWO,,Taiwan
5299.TWO,Excelliance MOS Corp.,TWO,,Taiwan
8341.TW,"Sunny Friend Environmental Technology Co., Ltd.",TAI,,Taiwan
1333.TWO,"Entery Industrial Co., Ltd.",TWO,,Taiwan
9157.TW,Solargiga Energy Holdings Limited,TAI,Semiconductor - Broad Line,Taiwan
8941.TWO,"Grand Hall Enterprise Co., Ltd.",TWO,,Taiwan
6126.TWO,"Singatron Enterprise Co., Ltd.",TWO,,Taiwan
3411.TWO,EON,TWO,,Taiwan
6288.TWO,Excellence Optoelectronics Inc.,TWO,,Taiwan
3707.TWO,Episil Holding Inc.,TWO,,Taiwan
3675.TWO,Eris Technology Corporation,TWO,,Taiwan
5243.TW,"Eson Precision Ind. Co., Ltd.",TAI,,Taiwan
