,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g325,0.5908190046999922,4.0427090569353235,7.484284451445632,6.838970324397969,3.4479420322235486,1.473180709890803,0.7463690058835845,0.4198020278149964,0.2735814031729051,0.15108383383909524,0.07248709466766746,0.03307018057112933,0.015271187037570005,0.01527118703756999,0.007464187562833211,0.004000795485637192,0.0024159741054855122,0.0016111417146383157,0.0011616190293402614,0.0008822478806362818,0.04737680730761328,144.03918417435645,336.52860425455987,527.7012813036683,115.61564388718234,85.6991544488916,212.44237839429996
g350,0.5198479773966006,3.582414323487471,6.791982498988937,6.451558209505236,3.4187346969896133,1.4628540574340352,0.7114964115114041,0.3576589214692559,0.2068508322604457,0.11592831460176514,0.05560300874917484,0.025950471819798506,0.01270749466837903,0.012707494668379024,0.006771316823238366,0.003950567567163278,0.002516164009304462,0.0016959707726270901,0.0011897388072633504,0.0008563783165774349,0.05340697272792552,133.2010530333878,330.6463887089338,500.9677948006219,107.22470463385196,77.89338215811895,197.19897850433205
g375,0.4645830889543931,3.2203305994294045,6.239009736903225,6.146577559936986,3.446295707982527,1.5047628961902544,0.7233773544498645,0.3332199017047932,0.15996511292610108,0.08434312642918745,0.03970023590647217,0.019061210342939745,0.01016333665075584,0.01016333665075583,0.006081451649039327,0.003962581576853211,0.0027437499861834116,0.0019519848519246486,0.001408234361885177,0.0010196843092113801,0.060265712528444156,123.51845556926824,324.6718699713616,461.0580583782024,98.45536310404528,69.41903905743575,179.01880197401212
g400,0.4225708951726914,2.9461961968872257,5.820002645903181,5.964187096201565,3.5754392531461305,1.6161492272575626,0.7833500963697533,0.3482302446618573,0.14073928239490063,0.06270434128692096,0.028564563703649955,0.014144283703681659,0.00820421610264182,0.008204216102641824,0.005434008964143267,0.0038884175206591494,0.0029073426160485982,0.002203719142436596,0.0016763231534040837,0.0012687855578688545,0.06803236210967742,114.81274328673493,318.5203620249516,413.8857162965874,92.87825905239183,62.176883733172204,161.15744523812404
g425,0.3858193291232242,2.715458922588867,5.490742842211047,5.884410175308147,3.7885655613818434,1.7889266799347237,0.8987017540342325,0.41115027600895915,0.15250211256429666,0.0540361980192429,0.022100558185849915,0.010867648348246854,0.006608365629170799,0.006608365629170798,0.004650786521344038,0.0035301114524153494,0.002781887512908404,0.0022149026297836705,0.0017661695388311214,0.0014003075298055453,0.07704507339632816,106.85218834251314,311.90699367527867,362.97521644131655,86.7095215575193,54.71885696161967,143.52379889178744
g450,0.3545966279997811,2.5280959363168214,5.260954337027484,5.924035878978742,4.111248092658129,2.0414642995854573,1.058310548458528,0.5063448437194161,0.19351224105734133,0.05953278329401091,0.019406401712389436,0.008582369105123139,0.005201367826603735,0.0052013678266037335,0.0037594470738543076,0.002944493281703765,0.0023909994268319986,0.0019607409068921264,0.0016115243143520323,0.0013194234136762928,0.08716377472856329,99.54992634342122,304.87809599090764,312.62828173734385,79.56950810923698,46.82729175623685,125.37907593880661
g475,0.3301573606642202,2.3899306794826694,5.137317605141543,6.089760098221537,4.567236435311732,2.40594647678356,1.2918564911900983,0.6587354101921955,0.27227436159757606,0.08396688928915749,0.021938918236648033,0.007380552412939629,0.004043723610523357,0.004043723610523359,0.002896207955625541,0.0022895448268624467,0.001883193978847828,0.0015649405503342666,0.0013049107276623983,0.0010856162720464684,0.09895413880786885,92.99330747526444,297.98304995367613,265.83486228683876,73.75724109691419,39.75554625625559,108.41898891836352
g500,0.3117696128938194,2.2985147922507356,5.118818548143234,6.39255192569614,5.184846194746887,2.9222699288930216,1.6175305061018852,0.8748741725697923,0.396646479915778,0.13479343433636817,0.03350804751413079,0.00806382142395293,0.003283812897386728,0.0032838128973867262,0.002186462766263232,0.001713557327485879,0.001413146696313076,0.0011789453751318755,0.0009875591633978487,0.0008257337483053113,0.11309678084663727,87.1109576716969,291.3044120167769,223.64947698491815,69.36183735279285,33.60893963979161,93.36555578043402
g525,0.29862083580394505,2.2477224637547075,5.1971898223532405,6.833814823824499,5.988004022360244,3.6418889574354383,2.0677663223395424,1.1749558357641197,0.5800691977175505,0.2227615887358564,0.060917692358689754,0.01270483372982529,0.003237706763620341,0.0032377067636203405,0.001684749787810687,0.0012621431658910171,0.0010349506706909739,0.0008630830669337165,0.0007230829539315422,0.0006047165315428394,0.12986552124038206,81.891491712201,285.0163038685908,186.92147683221904,66.06392237219531,28.213447205937197,80.01493421277925
g550,0.29065120994704613,2.2369653943198586,5.369522014016251,7.418864467795408,7.006443948100654,4.639014767795641,2.696933998573246,1.589981360337132,0.8435366607080148,0.3634699749361838,0.11495278646354751,0.025667526131633006,0.0048124431045216765,0.004812443104521675,0.0014886670249700518,0.0009382138490637355,0.0007494602147746005,0.0006226159925102364,0.0005207274910959974,0.0004348377947232819,0.14999928581751493,77.0963078693928,278.5186363726417,155.41313890502147,63.49951101803782,23.484218605782765,68.14463924020906
g575,0.2853051372194581,2.2518404967767762,5.60994822917917,8.137037034369621,8.25432261371304,5.988407915437319,3.5896026738898916,2.168463096107732,1.2183974182123234,0.5789650466589013,0.21147100424772078,0.05515581980460781,0.010341268241428886,0.010341268241428881,0.001956281349138993,0.0007649960878130266,0.0005456016493519008,0.00044641565644404374,0.00037214358380739914,0.0003100550409467604,0.17435842675005805,72.71526145373801,272.0596019970877,128.90461104123668,61.817498967620566,19.54707141576368,57.899304842648384
g600,0.28025874001847056,2.27355198035184,5.887997688213179,8.971244864063234,9.731233425522884,7.746703136164027,4.8628087244620435,2.982821395273879,1.7493545279068552,0.9004369162444129,0.3734505169106744,0.1153096753381596,0.02510264177465793,0.025102641774657916,0.0042087279521972314,0.0008808475410725663,0.0004230750039808087,0.0003214278516815301,0.000265320342076876,0.00022036653605132098,0.20376686453270154,68.73619431888663,265.882907709764,106.73007274046569,60.93336432705332,16.259834715204153,49.09990875966335
