,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g250,0.10733021883108,0.7250451778975029,1.3159553716219454,1.153716158505551,0.583010447345048,0.3032969325604518,0.2098595536312164,0.17723025416896349,0.1264139989321387,0.07230627168742838,0.03552055047523167,0.015748094730718875,0.006665459054845742,0.006665459054845734,0.00281945553471095,0.001289159359687169,0.0007100622586971879,0.00048009828357314726,0.00037779494679968085,0.0003204861281310715,0.005353853394709291,12.768418979942663,27.670972072063794,17.037934223892368,2.6766061679452235,3.4237324691467412,8.64526544768511
g275,0.09535938820473863,0.6472932293038495,1.1860306412926007,1.0646249792805682,0.5499575485428285,0.2779813444896904,0.18022203006947693,0.14323661405165236,0.10615611738728464,0.06103956566722335,0.030016721368802377,0.013371306398349018,0.0057196720779082175,0.005719672077908208,0.002464174546554381,0.0011494165022132943,0.0006389262429434294,0.0004306568159239294,0.00033718733234847006,0.00028596364880195923,0.006094446768353462,12.949764809012233,29.21733081279959,21.229584234575047,3.2162836167897173,3.8415117605815507,10.427129900769652
g300,0.08427800355797577,0.5754747046558032,1.0700771650525094,0.9894302346522693,0.5261283487578524,0.26033939955976704,0.15637476787748933,0.11083981812575133,0.08240600603764954,0.047393294030691854,0.02333038485450752,0.010516482225472294,0.004624018556731018,0.004624018556731013,0.002093950361001438,0.001041668813330933,0.0006081715054698999,0.00041448221046137487,0.00031792212690628035,0.00026098539623133554,0.006974735812790561,13.030704500756336,30.667755438607774,24.15043257408088,3.5858696903752163,3.9834282417866165,11.428653409172714
g325,0.07446159181014075,0.51237702704641,0.9714307739600185,0.9274821229643903,0.510557200618337,0.24959002016592505,0.14063124066579422,0.08798995006422315,0.0627927689447729,0.03694305020386922,0.01829179305860953,0.008373481203694636,0.0038158394836909294,0.0038158394836909273,0.00183360429106064,0.0009739910097157091,0.0005908171240686226,0.00039999720876713945,0.00029390129595690997,0.00022720719845908973,0.007942596192928983,12.97128780805035,31.927926529678857,25.419032468385492,3.842678302953388,3.9369888153444337,11.704956060813783
g350,0.06679325285757066,0.4617186914805318,0.8928189057522177,0.8791088359394367,0.5058082075138585,0.24729643452391248,0.13360663136904924,0.07491333839538873,0.04778010511639758,0.028499615637677188,0.013980425886860465,0.006469823164630352,0.0030934551040729813,0.0030934551040729787,0.0016119274052491138,0.0009330303720774394,0.0005991015555123765,0.0004113384359565903,0.0002950164826601378,0.00021695824692956553,0.009007486906802241,12.746919611521776,32.88727090969404,25.244052776177963,4.0652087579546174,3.792365682311226,11.483982755306926
g375,0.0607393396850149,0.4218586416420438,0.8281928058593863,0.8402414869189019,0.5092024195988497,0.25316426766110206,0.13432897915823558,0.06869400014342089,0.03631083402832371,0.020329411716851188,0.009707410922166492,0.004576814397851278,0.002372286344989292,0.0023722863449892892,0.001393095581660793,0.0009067614938796018,0.0006356718330064984,0.0004611011898901271,0.00033992957054837297,0.0002514492294470354,0.010207059540536998,12.373609551339497,33.44726295899328,24.374819330850496,4.304015234256612,3.6132338246027538,11.070695149732064
g400,0.055603707084221445,0.3886975612606568,0.7764094950636341,0.8167683883511934,0.5272445263596611,0.27023455623605575,0.14352244170493642,0.07025167327363427,0.031131523147833413,0.014679425616726707,0.006755035534095068,0.003272874431253707,0.0018528044575592086,0.001852804457559207,0.0012156082599097658,0.0008758053645869012,0.0006654326075422386,0.0005145581053208812,0.00039960312184779553,0.0003086158278363317,0.011555679247505583,11.898989192473541,33.66022218439539,22.983292444339604,4.554657579308683,3.4132840976546337,10.494060888534035
g425,0.05078944444783281,0.3589865257022464,0.7340344087116581,0.8063783820754769,0.5571280339797194,0.29708072046377626,0.1624933404374424,0.08099788461467505,0.03292999210173081,0.012395931324158605,0.005113159738856887,0.0024602558716987294,0.0014687228299412776,0.001468722829941277,0.0010317213119950066,0.0007924995721353188,0.0006360893445617789,0.0005168408376054438,0.0004204860571103154,0.0003398120252875352,0.013102642052586629,11.385429357879753,33.689398877482745,21.428849601604522,4.811884647461794,3.201318782896237,9.864362879579499
g450,0.04699629721536839,0.3358973544653271,0.7047094213294166,0.8114919214753243,0.6025821951831333,0.33638937424249676,0.18931471631514007,0.09819834513954989,0.04106902445682476,0.013579615341722659,0.004478513383833988,0.0019280309082518713,0.0011475836562118446,0.001147583656211844,0.0008305227815706455,0.0006596937683244396,0.0005462146362431325,0.0004572611593483983,0.00038340551768452,0.00031985746862330466,0.014826109289670677,10.912253607142373,33.754286661370344,19.78542527562113,5.07623412221589,2.97548061218986,9.19281023013262
g475,0.04341327563251304,0.3160634317596344,0.6863772266966938,0.8342610058730139,0.6667950664043584,0.39262898922780926,0.2284837130171328,0.1254709115669865,0.05667532105761901,0.01903921634884205,0.005156093141828622,0.0016775876076264343,0.0008919878166451576,0.0008919878166451569,0.0006386776610493861,0.0005123020831715438,0.0004298923642456508,0.00036480312452412286,0.0003103669932700705,0.0002631055745525874,0.016811825183527477,10.500519720878474,33.863562127799206,18.1175330762769,5.347774884254545,2.7361818718693383,8.491743333508282
g500,0.040712636171930404,0.3021187905705514,0.6820522390483358,0.8760466910433083,0.7532506575434729,0.4712326677146843,0.2827452691925628,0.1637631609204066,0.08088803119687273,0.03010872128230312,0.008017473262830782,0.0019073300246794547,0.0007344336365077151,0.0007344336365077143,0.00048248416531088346,0.00038298058015266885,0.0003222079692830529,0.00027457670459414465,0.00023473193393517685,0.00020003883173540671,0.01917101840238415,10.113253633495873,33.90412361525022,16.496607911810436,5.654588572522668,2.5074299878372033,7.803149862718902
g525,0.03893550258684948,0.29463001561575586,0.6925422827167611,0.937040621430265,0.8649130938680806,0.5789121244614489,0.35694222393640723,0.21621138715860433,0.11575588098901234,0.048690856821284025,0.014550301035231892,0.0031386348266427026,0.0007582821766061782,0.0007582821766061776,0.00037532509564938655,0.000282153848714243,0.00023577506648377123,0.00020088042023756622,0.00017180664794811125,0.0001464916227225533,0.0219400609161549,9.734238051917062,33.87008356163684,14.953460044606125,5.991189219755661,2.29831445230494,7.157672826429988
g550,0.03835722382008878,0.2960920709905621,0.7193168265890355,1.0176416710946554,1.0061389360516124,0.725663495405393,0.45923094933829867,0.28768132313011746,0.1645371985017572,0.07750730806840407,0.026944837280390762,0.0064337279180120095,0.001203345006303109,0.0012033450063031075,0.00034453200544807807,0.0002108581602881788,0.00017072351771790336,0.00014485802955564923,0.0001237188485497852,0.00010537042053413353,0.025238426063376555,9.343164663658786,33.70016743489842,13.46332387957254,6.297103719699617,2.0856821389451747,6.517776797867886
g575,0.037589897527819265,0.29787191249863015,0.7516131522986496,1.1162517526849263,1.1792812799348458,0.9212823370735188,0.6018110299227075,0.38586172277227,0.23226226193275556,0.12026807521252066,0.048212308982287524,0.013691695904894366,0.002672382373266823,0.0026723823732668177,0.00048826301716310623,0.00017654853192792543,0.00012464622156146466,0.00010386967905270747,8.843281614273705e-05,7.517251520244432e-05,0.029190998624809728,8.957158121235508,33.44729669248962,12.022266435883433,6.547124224715316,1.8632306951986135,5.862328242614097
g600,0.03714942408859111,0.30187067174824833,0.7908704639748825,1.2315167063063137,1.383807070312495,1.173171625048455,0.8010798715641793,0.5220220013098188,0.3260404218249207,0.1820849628262744,0.08258678705418368,0.027962395132027012,0.006484165217450232,0.006484165217450222,0.0011067646244644726,0.00021843004147149297,9.835372478284312e-05,7.492937483085802e-05,6.307993542220482e-05,5.346716957463289e-05,0.03393157578519092,8.572606923485589,33.09540420973199,10.619121116070989,6.741141491693724,1.6349980180988397,5.193783411185062
