,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g250,0.6721285085247024,4.523701823641037,8.021018938399738,6.738689373914285,3.1298811400870767,1.4713616616501706,0.9498693592972397,0.7528069854434185,0.5115331313106045,0.2798589371087272,0.13261629941877637,0.05731019980525399,0.023909914883652746,0.02390991488365275,0.01009382769281406,0.004672171446278979,0.002623622772840842,0.0017956384569345232,0.0014135694167937485,0.0011914379667908234,0.026641496220213553,134.4656702287254,260.05666184014694,275.0759398395062,69.34373489544718,57.77268486809254,131.44940800921773
g275,0.5875186563227655,3.976642909799675,7.149966468968266,6.180875272418629,2.947030628198056,1.3433374936430302,0.808668872606749,0.5985274269890403,0.42109922642278913,0.2314833875194195,0.10999824389226028,0.04795613149755143,0.020305904690374525,0.020305904690374525,0.008743305699817799,0.004112289128870201,0.0023125442756602435,0.0015682333064069157,0.0012254980802379996,0.0010324102379052188,0.030103736769464005,123.9689224263071,256.15212439859283,319.5189942884037,74.17652069496994,60.42035846666546,143.79809124845247
g300,0.5126128419357827,3.4905727821508026,6.393071579036755,5.7161130932649025,2.817564552671743,1.2568967001628757,0.6991167425438647,0.45809072557375097,0.32039893913755,0.17568808436598238,0.08391033287089494,0.037355226337001286,0.01642406621810555,0.01642406621810554,0.007484024019768137,0.0037489616176430386,0.002193394977945232,0.0014877311208686423,0.0011310090164686505,0.0009193540372929667,0.03422602902762475,114.25248016545648,251.83867061376853,344.14724219700656,75.62609124689408,59.998898294304496,147.55668080872934
g325,0.45149836296802554,3.0916551312737908,5.769727467891647,5.337783813438096,2.734562749735813,1.2053286948022386,0.6282521178704461,0.3609654140876863,0.23973206584383216,0.1343314240884674,0.06495418531822109,0.029670582041284206,0.013664288221292165,0.013664288221292164,0.006653902885121407,0.003558614672438031,0.0021500520671657516,0.0014378257292406173,0.001040611475655267,0.0007933433405422331,0.03876865430512129,105.47320847809921,247.66818353033833,347.3921830335973,74.44287910806462,57.37563260354264,144.33970249116138
g350,0.4008560079933513,2.7631902150332888,5.267889117034884,5.049199965763605,2.7118497030495754,1.1962698430330234,0.5990911275000864,0.3077557225691649,0.18158683270919007,0.1032576724157606,0.04980720511466298,0.023210156004126813,0.011308907448498419,0.011308907448498414,0.005997823493426995,0.0034931101247687056,0.002227949900805499,0.0015070187457810202,0.0010618478635833536,0.0007677150323164531,0.04378516256243826,97.72328583224309,243.78688125203092,334.2009178141025,71.78828788243186,53.46218636398661,136.58013495216278
g375,0.3605182754829359,2.498825649936739,4.8599829760144155,4.81835515789797,2.7325884840267243,1.2288133325519512,0.608303098878279,0.2862609129837864,0.13995331167086628,0.07480989359747987,0.03534586283852366,0.016909770202305212,0.00896513339201226,0.008965133392012253,0.00534488218757244,0.0034820045512420615,0.00241664953055379,0.0017256299155696036,0.0012501372900790638,0.0009090361637019926,0.04946028268346465,90.89025022842156,240.01993472321587,313.39433226193046,69.89665859259507,49.49989400012615,127.4952784309374
g400,0.32992476184448727,2.2988328837407725,4.548632145257703,4.67842406853948,2.832521769252352,1.317345199403938,0.6574590432152909,0.2985577232425938,0.1225648908020509,0.05526036104470925,0.02524630662360914,0.012449431321506194,0.007188145502260352,0.007188145502260347,0.00475347963356936,0.003406439432386561,0.0025548694455961663,0.0019438871757546554,0.001484506987242023,0.0011279944207323808,0.055881008590546295,84.74265253780827,236.02529654070068,286.4484903174522,67.48518645482214,45.177834705145166,117.15540401321589
g425,0.3016052703677337,2.12309488674436,4.296368236197725,4.615827192814406,2.9973398685119683,1.4549752451529239,0.75250805498566,0.35174155925638995,0.1323838673737765,0.047404710105761055,0.019437291778910085,0.009521388654063115,0.005771126022055629,0.0057711260220556304,0.004061602525859787,0.003090644411359816,0.0024442923155449992,0.001953669743859863,0.0015638279044817445,0.0012444562315336012,0.06329126322770404,79.0955468870553,231.54626233260103,256.1327875546385,63.35653024708168,39.929909994124145,105.22966447328409
g450,0.27714069272909636,1.9766688024159158,4.116217494551312,4.643943438633624,3.2467190960098353,1.6556161928555475,0.8837144604074963,0.43266735621394253,0.16776173720233986,0.05216519885673083,0.01704266572189443,0.007505155199283199,0.004535441003930502,0.004535441003930498,0.0032804292227154334,0.0025769297485497833,0.0021005327454024984,0.0017293679874456995,0.001426792253186184,0.0011724072153904662,0.07157450593221906,73.85695827447847,226.56104683310485,224.66966626543558,58.462778507523105,34.30502984131085,92.35827394555486
g475,0.2578423974248798,1.86751468564482,4.017386477314317,4.7690680075282685,3.5994465115577152,1.9448550583879318,1.0751116423276672,0.5615392342789811,0.2356777341502076,0.07355546125089232,0.019309670695747617,0.006462645880484475,0.003525062889828662,0.0035250628898286624,0.0025261700525613796,0.0020032176257832267,0.0016542046388820747,0.001380203013377878,0.0011553101500555336,0.0009646458316731393,0.08121389201433692,69.14542451265504,221.6621487356496,193.66039977348797,54.26830209805064,29.129817789597595,80.03151679808424
g500,0.2434097081700048,1.7955155659685276,4.0001151204022944,4.999329679393071,4.076632784880639,2.3526136350362323,1.3403125804092786,0.7432964615054805,0.3426330719903659,0.11789970907165721,0.029580506617337358,0.00710093998765417,0.0028679426311961093,0.0028679426311961067,0.001907105239564175,0.001498901774280884,0.001241042852643716,0.0010396195338539102,0.0008742617642513152,0.0007336952046153095,0.09269834189149614,64.96331491641908,217.1404026473816,164.4041638193404,51.12118712629487,24.640717917770804,68.99480330524192
g525,0.2330466874685134,1.7548252962858133,4.057438005392543,5.335358925044045,4.6969570109916114,2.9188376926189386,1.7048342630468707,0.9939063675413673,0.49972947118068245,0.1943318761085309,0.05380239914861189,0.011261221457015858,0.0028462350955394435,0.002846235095539442,0.001471350573409169,0.001104010177221772,0.0009087604074076723,0.0007610050846790466,0.0006401033128932243,0.000537331721723719,0.10627359146931246,61.308901011245226,213.14265958562473,138.17180875193722,48.84400851732949,20.731016528577275,59.23189061175444
g550,0.22675382848764492,1.7460112944440591,4.187542270292959,5.780182616072876,5.484019346954342,3.7009077713671785,2.211582214041733,1.337823362085669,0.7241344003875773,0.31611638405883447,0.10130318116204855,0.02280943837474614,0.00427110970182153,0.004271109701821529,0.0013068184590001978,0.0008212126495690458,0.000658055032626495,0.0005489504170514498,0.0004609802450862044,0.000386422381527176,0.12253600311489087,58.02749358068467,209.33038015500517,115.04350224007038,46.960572617856755,17.193559021387628,50.4107525768371
g575,0.2215595791976309,1.7511538392779806,4.360990312034955,6.323920436121596,6.450043799071314,4.7558892042554195,2.9256850698459367,1.8131049769900478,1.0413211908117097,0.5018820216827629,0.1856565378221091,0.04897464461548241,0.00922337281073921,0.009223372810739212,0.0017353498758290948,0.0006718523368957002,0.0004792283649910588,0.0003936080705203147,0.0003294691269576453,0.000275575364390247,0.1421116712961976,55.105569718480034,205.8742550921483,95.49260280735717,45.82303034401089,14.279433796929524,42.77532383822384
g600,0.2155906325876502,1.7532501611086526,4.55015668309298,6.954629054157943,7.595322013185541,6.127340985762472,3.937103047063431,2.4762345014766693,1.4869453358067528,0.7777502569439085,0.32649692541016384,0.10210405452271161,0.022393100556621894,0.02239310055662188,0.0037611425284786457,0.0007807914989472712,0.00037237265918860067,0.00028347484019832295,0.00023492481904454423,0.0001958983406966823,0.16563943376002258,52.448855252234054,202.59022518681866,79.17379498216084,45.44138927747309,11.924960132086618,36.3616531019871
