,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g250,1.6082614971038858,10.768880347472578,18.767480546569967,15.221649258336125,6.68851074769744,2.9741398986717513,1.8595609357312355,1.4503338326293096,0.977415019522415,0.5298191527098053,0.2484954666282746,0.1064325469901276,0.044128625490136915,0.044128625490136915,0.018580940401538723,0.008618437861401382,0.004865250666383471,0.0033444037723112992,0.002636637346478166,0.0022208754355039586,0.05464761016084074,341.0607830487864,654.2968160715872,1034.9868826005197,280.3402351456211,205.19901468349937,456.57498071422015
g275,1.3982209988155456,9.413779674963513,16.600916454378215,13.864506888174265,6.286633136069626,2.7161829696005104,1.5843105669315518,1.1529203456080164,0.8023279522564539,0.4359628585990668,0.2048663628521652,0.08858786193649636,0.03733427918916599,0.037334279189165986,0.01605373312489514,0.007566665877465146,0.0042725453545403,0.002906131156590496,0.002272215878085806,0.0019116811085058377,0.06138773762669608,311.7204509666419,638.7125068051377,1154.4512054807453,279.5634954094237,203.84998184072987,473.1255003611766
g300,1.201768096395156,8.15702815284975,14.677762238799334,12.738033288749733,6.000581333672834,2.5430012934898167,1.3696531867375208,0.8805089295894296,0.6065652354523469,0.3279481169504431,0.15498521961844353,0.06863725049053881,0.030147754107391404,0.03014775410739141,0.013758557645712766,0.006909413803674584,0.004049538237980278,0.002746242623891404,0.0020839662888513743,0.0016894441341107646,0.06946792703880704,285.7287165118158,624.2853700845112,1198.4472584634436,265.31321693557913,192.35793383265266,462.2370961418267
g325,1.041297983010288,7.116896957662004,13.099942928870476,11.823361925793346,5.813736264752759,2.439111824121535,1.2294928242995995,0.6918554340034284,0.45069523085813484,0.24865332959134945,0.11920333248919122,0.054361907900466036,0.0251017159854526,0.025101715985452595,0.012271672578794739,0.0065803433059377706,0.0039755879850194445,0.002652154517970153,0.0019124626206192398,0.001452417928650589,0.07835485446642647,262.3624648800089,610.7066813918296,1171.6890040794822,249.14951912871797,177.34109288116565,434.56336798000194
g350,0.9147394351958476,6.293827648683263,11.861630120917926,11.123673268725762,5.756234695385331,2.42140793156737,1.1711237502036091,0.5891199714500854,0.3405443568415896,0.19065539849364985,0.09138719363724368,0.042641478471028026,0.020881082351472558,0.020881082351472555,0.011128964391738784,0.006495258673962645,0.00413863365175637,0.0027905809590795176,0.001958078810336655,0.001409532691981799,0.08819937890886186,241.64080214956718,597.9513455615233,1086.725771271163,226.99474064373268,158.97019850393323,396.0638811655345
g375,0.8169061337896479,5.6509932649074734,10.87155344106934,10.566052807139904,5.793953163808392,2.490220137057917,1.1897317835236112,0.5485622236807163,0.2633260817946888,0.13868691830926225,0.06524599698602858,0.03132123537619116,0.01670010573246118,0.016700105732461168,0.009994181235974411,0.006513915814360846,0.0045120337487917755,0.0032112220837193462,0.002317428260036413,0.0016783647968678654,0.0994320417145449,223.41432498957872,585.7508582919118,971.7083109412093,200.59201994903614,138.04662605045047,351.65492114400206
g400,0.7404447437777206,5.153143257838186,10.106348423924418,10.217862474377453,6.001894412313344,2.675138783579343,1.2876263060029045,0.5728382397499865,0.23172289159250925,0.10312009203474488,0.04694945480386891,0.02324364388808503,0.01348113847362788,0.013481138473627875,0.008929791281752834,0.006391532522723798,0.004780661393061333,0.00362508708227817,0.00275848873103021,0.0020884116728876667,0.11220974119307674,207.155715042153,573.3844942609519,844.0849368836975,178.3240935627635,118.64614751139912,307.0446612557944
g425,0.672860007751749,4.729523222424053,9.495016357305007,10.04547391516425,6.348130612003521,2.9606047203146155,1.4761768909025392,0.675412559905728,0.2511101990549118,0.08889819789610988,0.036329708625255724,0.01786044446057178,0.010859518314576518,0.01085951831457652,0.007643152143666675,0.005802872931054729,0.004574556735221713,0.00364356996006061,0.002906365528448042,0.0023049109364653123,0.12703698198363034,192.34458065934115,560.2783150735905,718.3760985549973,160.98406296259265,101.68087290245948,266.50191647893973
g450,0.6158663877215935,4.3844756546266535,9.059443943229093,10.076843371525,6.87662064986344,3.3791548039399433,1.7385279756807945,0.8310692953549536,0.31864536863753556,0.0980142459910603,0.03191258278656727,0.014106039811955635,0.008547380514130854,0.008547380514130851,0.006177965516499765,0.004839780556144248,0.00393135905945055,0.0032251116654724607,0.0026516107986309418,0.002171588666549401,0.14371620376146627,178.710568931304,546.2591908519487,601.7381696849927,146.41029629580515,86.41480734916723,229.92684548678022
g475,0.5699962237212569,4.122822933820478,8.806054657270922,10.323844798065519,7.625969764155292,3.983268558230008,2.1230601515525027,1.0800502917414343,0.4481095289693994,0.13834400266471603,0.036102519648485806,0.012133576286857396,0.0066452921123590835,0.006645292112359087,0.004759337704575889,0.0037631399660333683,0.0030962753315711996,0.002573958761057755,0.0021470040741476235,0.0017866973571143412,0.16318288825415841,166.49468676007336,532.6495113659425,499.7345096710386,134.82663339553503,73.01780547585778,197.5760374650071
g500,0.5354638708275303,3.9449884898367404,8.737805083323499,10.800925070300284,8.64237527601587,4.838974033320594,2.660697108580979,1.4333376227685504,0.6522114677955937,0.22218549244406538,0.05518839658656198,0.013264897335607075,0.005397214716840228,0.005397214716840229,0.003592994455196483,0.002816334532351837,0.002323326281306589,0.001938984866790756,0.0016247702418654617,0.0013589164534695802,0.1865519176049599,155.58650019672447,519.668761353008,413.1102131972759,126.06190892573538,61.4708396020091,169.36323359982322
g525,0.5111726206720235,3.845036129643483,8.840932676162202,11.507589650694037,9.966573137150155,6.031614876060619,3.4056819527648723,1.9244294031442783,0.9527366744135769,0.36719288465725686,0.10039661723090665,0.020915878849380086,0.005323696163086539,0.005323696163086541,0.002768657877418013,0.0020743475998757765,0.0017014602102543238,0.0014194238392329745,0.0011895847462188428,0.00099513981882875,0.21428638544337617,145.93368407234425,507.46786264913146,341.2233878281581,119.65257175778635,51.56864116538026,144.81313510278721
g550,0.49467086073926375,3.8074114431611217,9.093058824148525,12.450006645739238,11.649992784335463,7.685597518263323,4.449458048407739,2.6050736864959356,1.383752077834578,0.5987952015526512,0.18952974561782385,0.04228266548844841,0.007919160384639863,0.007919160384639865,0.0024470674741072563,0.001541959990925323,0.0012320595930746883,0.0010239036229886386,0.0008566376889302394,0.0007155497724849548,0.24766165891694072,137.1034613839332,494.98682711832646,281.6564447298424,114.62982046007147,42.91062356363528,123.17196163051682
g575,0.4819840294981846,3.8070687634256513,9.447806015295283,13.60861804745961,13.716208648717515,9.924499866854422,5.932218817753441,3.556719304177056,1.9965652151632036,0.9528812980271774,0.34873980421883377,0.09089561837951851,0.01702788951576338,0.01702788951576339,0.00321782811626063,0.0012574188270203157,0.0008969004756476114,0.0007341022006504087,0.0006121762508493832,0.0005101890481248166,0.2880302805344238,129.0577349196334,482.74183058190613,232.55947773246362,110.99680774574722,35.51722987997375,104.28263668887665
g600,0.4689504253364727,3.8087699883525645,9.850440636481794,14.958098741197631,16.16351833019145,12.842512389797939,8.047480633328185,4.90113718056062,2.864816582971495,1.4800603516264978,0.6157863595245834,0.19009529728130853,0.041350791868943575,0.04135079186894356,0.006927510379577348,0.0014485310594696207,0.0006955024644478522,0.0005285424889929743,0.000436431842400333,0.0003625922834172492,0.33675537435374064,121.6844381563907,470.7810955972542,191.80938027271387,108.92445042165691,29.400959336544656,88.06994937365839
