,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g375,0.011360836931094591,0.07933845906254874,0.1591025915225036,0.16797997041675317,0.11089888229771144,0.05913969877843382,0.03355777802408911,0.01882844376610596,0.011003786650423614,0.006530787047217559,0.0031614006566470522,0.0014638325534810732,0.0007353139485543986,0.0007353139485543985,0.00042105140635923633,0.0002720687489269362,0.00019234642950184805,0.0001419579260171616,0.00010682876021833846,8.069303164869807e-05,0.0023567337951314166,1.2183268265547051,3.6249183843118034,2.7377638539672446,0.3384904938021073,0.2894319954741153,1.1830835283873091
g400,0.010409555780918634,0.07342545940809728,0.14968102011389622,0.164471783775225,0.11520343358500984,0.06275538694261724,0.03530941368423822,0.018732195308560122,0.009156047449769314,0.004585461919009908,0.0021313504851373888,0.0010088528523257982,0.0005542743096753677,0.0005542743096753676,0.0003576196046181157,0.00025796980670079057,0.00019852298851330563,0.00015631727320908025,0.0001238056587124215,9.750879886295063e-05,0.002670465553563009,1.2602955877395976,3.8307053685983794,2.596233022030975,0.3800355495319402,0.2727167327736531,1.1263148600656232
g425,0.009406832985512429,0.06734851287829187,0.14148502754433048,0.16406510717136324,0.12217778388488124,0.06863787490585002,0.0394040131763624,0.021020693265124873,0.00937096545531783,0.0037809629031410785,0.001576273831091206,0.0007407728212080252,0.00043143508564816253,0.00043143508564816237,0.0003004579779879268,0.00023242569259965165,0.00018945302074397096,0.00015681709916949918,0.00013002322233195032,0.00010702860347516069,0.0030274787516910593,1.2982221406066399,4.036996738047256,2.4273973480674904,0.4216811644090856,0.25522743026590716,1.061618451109641
g450,0.008467333515967334,0.0618332543556057,0.13594372787433884,0.16754720499565967,0.13262567836338798,0.07736762053924012,0.045413742034593925,0.024982397991123954,0.011330754164543396,0.004082475885688962,0.0013701182622662953,0.0005749885951539267,0.0003343240932574308,0.0003343240932574308,0.00024079366224367106,0.00019312919894048754,0.0001626039961489357,0.00013871392061396088,0.00011850987949270078,0.00010065142481360135,0.0034228676215736714,1.3300131498086807,4.2440014824667545,2.2460500039008546,0.46517753604283546,0.23730441317427314,0.9920960500244677
g475,0.008094658328435407,0.05950298464707384,0.1352990021541788,0.17471376261818589,0.14726025604046683,0.08995882281682284,0.05428845096439708,0.03137533891549426,0.015196006171241361,0.005638204055148112,0.001591774951842416,0.0005044510162599195,0.00025970815841994154,0.0002597081584199415,0.00018486965460652734,0.00014984157614182325,0.00012792989753042,0.0001106566513119548,9.593006424085128e-05,8.2782649279048e-05,0.003881351826391711,1.3563569959300206,4.46004750041919,2.0621789025772093,0.5120232678177489,0.2193866101537624,0.9213100718029221
g500,0.0080003243874302,0.05945941746543284,0.1384627238264549,0.18584533400474634,0.1669662383515713,0.10749652219218134,0.06655616951285893,0.040335074161374086,0.02116739073471869,0.00871309878305391,0.0024986981620229807,0.0005915051343742784,0.00021659581038319865,0.00021659581038319868,0.00013980357532389378,0.00011194032261749453,9.581283121517541e-05,8.324627533465725e-05,7.252956962049698e-05,6.293130663882063e-05,0.004416911158936913,1.3785779188578455,4.680638072844625,1.8831910225273791,0.5635781644269211,0.20205130848072708,0.8512591170389485
g525,0.007933369758296237,0.060000614303741706,0.14371946341833478,0.20104477337603574,0.1925920742957895,0.13160600600755445,0.0833059886642506,0.05251666700485805,0.02969315256735279,0.013687030599324848,0.004511670508079162,0.0010040314334966785,0.00023274611756236182,0.0002327461175623618,0.00010980448363640312,8.253025109750706e-05,7.008433165586177e-05,6.0888709740697085e-05,5.3087100684375044e-05,4.609902612963037e-05,0.005044956629159095,1.3979770135568015,4.904106449444726,1.7124052415525792,0.6207899415198226,0.18572609746532004,0.7831348490376583
g550,0.00786847145296081,0.0608001689226883,0.150827707532874,0.22082313890637617,0.22507132519477124,0.16458072169081164,0.10637184964737849,0.0689897796489033,0.04149798674713362,0.021121537342563088,0.008187103866468459,0.002076152631918626,0.0003883062196055177,0.00038830621960551763,0.00010435726677012283,6.20198539046956e-05,5.076782724078842e-05,4.391007028298803e-05,3.824081344123646e-05,3.317974758991382e-05,0.005794128651001146,1.4103814696731263,5.115314397706918,1.5514009507748399,0.6848322962079391,0.17068443305960965,0.7180070429001327
g575,0.007986103998247526,0.06299309657707344,0.1610959789058708,0.2452673427916191,0.26474900863054146,0.208640223504525,0.13839684027184992,0.09144288691447844,0.05766459946153625,0.03184544041196627,0.014203852471900265,0.004381044780041455,0.0008816254600582301,0.0008816254600582297,0.00015709604394616402,5.3207306613510285e-05,3.7181636930702376e-05,3.150068354222898e-05,2.734970646531199e-05,2.369148796261759e-05,0.006688747157108712,1.4151235788305294,5.305257953700556,1.3993874075693147,0.7560692137776813,0.15697404536726597,0.6552445686338246
g600,0.008141376257547699,0.06583741781178534,0.17346308770570099,0.2738448999317209,0.3117454203926205,0.26552858046693906,0.182985547570567,0.12235195211497535,0.07971982716048534,0.04705556732917217,0.02346615406007326,0.008769622048151982,0.0021367219719048173,0.0021367219719048173,0.0003692816792698346,6.979817076681529e-05,2.980053547025483e-05,2.2770627533797188e-05,1.9525612792957606e-05,1.6868904802634768e-05,0.0077533573439427265,1.4127419240879207,5.466643041834958,1.2585586105611297,0.8361474427302898,0.1449706352517237,0.5963785336979575
