,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
x150,0.015123109117424921,0.3634416659883886,2.039183228439115,6.438029137258936,15.0637631147199,29.209617568568245,49.912318725737684,77.65470644155013,112.56501687840624,154.44196722852996,203.04407674989662,257.86470565936764,317.8438429294282,317.8438429294279,380.4133755590017,445.5076468309412,514.7473758471646,584.6067233792539,654.0026609893805,719.0445663524953,0.29107395875874603,11.110235482032875,77.09881229129343,440.27579362256427,211.7317254785641,229.0995625059373,502.3857927642866
x175,0.008250075250280342,0.20428620568516775,1.1881479847733603,3.874816483031392,9.321580045595846,18.5744853799052,32.616529579439415,52.20778570207584,77.92690452419134,109.98665673341908,148.60592549437573,193.7549316231694,244.78221945143642,244.7822194514362,300.3529427969395,360.00217976362245,424.0645844029967,490.2023431645571,557.8567114453266,625.2774101632668,0.21265762832480584,11.836878171002065,86.62455603251806,411.7919595823442,138.09705816307533,176.87087159951426,454.97996088329654
x200,0.0050248107748149225,0.12670116164198253,0.7512936527342665,2.4974787148036666,6.115940057415891,12.388890174323713,22.10922274219993,35.93475246809261,54.49498667976643,78.12163614918413,107.1607255460981,141.6132071002979,181.3026959165275,181.3026959165274,225.72279187279526,274.3262857844449,326.9094153733101,382.1816559117003,439.7169304904087,498.0710219587058,0.14217102328729814,12.055784253468522,92.1249393538407,506.85894513366736,77.2221690177113,119.82237504292813,385.518344423437
x225,0.0031027521213128364,0.08000820866555716,0.4846951413079907,1.6392606472405868,4.069098555930031,8.342532002442068,15.0316554645655,24.659364477311577,37.7003716433798,54.53857592571478,75.45951777126905,100.6129605489257,129.91682740452987,129.91682740452984,163.4665073460446,200.88621993049748,241.90063577592096,286.04358493644185,332.9220741538335,381.91953237341113,0.08853674305911316,11.66993099386552,91.86046822871364,793.4566293221379,37.76806823327545,68.25377881096672,269.9951040560422
x250,0.0017931459472643686,0.047156523491114356,0.29081849269482274,0.9960270246217916,2.49473520896393,5.153403336267054,9.34758266330397,15.43909254472834,23.762157115585346,34.617464581646246,48.24280058619747,64.79864970062751,84.29846362326529,84.29846362326528,106.90505981284308,132.43951976629552,160.7654421326958,191.71178440880686,225.02901678153103,260.4728984141317,0.05039955808155562,10.536521264722655,84.52092574328677,737.2271216871334,16.348085491744584,32.17711780466821,144.93906993902104
x275,0.0009416251137758903,0.02526660468823243,0.15939666448186604,0.5563696931326868,1.415883424645458,2.9659255915937397,5.448684930475806,9.106212742862091,14.17093113725943,20.861104150206874,29.361272513840316,39.80876375459213,52.25288552231646,52.252885522316475,66.82346368160032,83.4332510374141,102.02221633995826,122.50177942820419,144.7394226362767,168.58946121932098,0.025299660237690192,8.989528647678695,73.17479732035987,467.25488054299683,6.373572311542618,13.034494093681436,63.090793442643566
x300,0.0004376947891670523,0.011966766684004726,0.07780933568713287,0.2794022734732595,0.7289809589810564,1.5604048586098465,2.9206724250443044,4.960463072193569,7.828226940808256,11.666203751551569,16.60162312145745,22.735781472115463,30.121435684332383,30.121435684332383,38.85217019629148,48.89652545371208,60.23709356499358,72.83181590087256,86.62206707282637,101.52768554636583,0.011093292418519612,7.318766920870606,60.298598778114574,231.9108846368839,2.253758386858912,4.7550882883539956,23.52910476148089
x325,0.00016663741048303948,0.004632285956917861,0.03114982238707135,0.11544819139848099,0.3091519807707196,0.6755268665110735,1.2851413132933425,2.2112314670693642,3.5272242020185183,5.304552082604646,7.609942961721662,10.500017457635142,14.011415182178721,14.011415182178698,18.197700673839357,23.056977067382316,28.595799494372805,34.80194486558785,41.66306569012349,49.151050617149586,0.0041993969922694135,5.7446386445944855,47.780412845856105,98.6380212236302,0.7391998778393111,1.638492122194273,7.8254079020440255
x350,3.960811938191168e-05,0.0011124345820435887,0.007706145868789149,0.02944431918466335,0.08101640738132529,0.18126903745646214,0.3521855355209096,0.6176667024923171,1.0028947356818003,1.5334233080481634,2.2347272039925445,3.1297442349859104,4.237271970834623,4.2372719708346125,5.5785968273387105,7.1597970584431225,8.989687652796334,11.067201134604169,13.393616069443318,15.963209296455062,0.0012166311538294836,4.416827286475339,36.98098262087279,35.03157325237685,0.22817796159450313,0.527943855852894,2.273806158795837
x375,1.5061362911661111e-06,4.230024822594667e-05,0.00030793649717306257,0.0012635625599065484,0.0037693518082106076,0.009168134112556589,0.019348041372526596,0.036740816537978685,0.0643077492212803,0.10545772457962532,0.1640654484438038,0.24399054283788682,0.3493869524145195,0.34938695241451956,0.48410303936346644,0.6511220126300145,0.8534190251503341,1.0924238717042083,1.3695201091418647,1.6853381275983443,0.00013233098596230873,3.354773210975831,28.21735422860126,8.152205873026793,0.053142734232997126,0.12702370271070704,0.44876523552865344
x400,2.8089624935000336e-07,7.6278189151113985e-06,5.447936986459707e-05,0.00022142826038254397,0.0006574763625210472,0.0015963210531115544,0.0033694604927125486,0.006409228790866714,0.011250781712207815,0.01852382129242434,0.02896082756827258,0.043320420363592675,0.06245432798400211,0.06245432798400133,0.0871901545543485,0.11826378404464026,0.15644794544119942,0.20229858339002244,0.25640036803523436,0.3193071353521307,4.651701485500041e-05,2.5523264481286656,21.449311168278285,0.9748970350933548,0.005103115133803496,0.013305399358908947,0.04318758106634703
