,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
x150,0.03820688635777094,0.928437414134795,5.222583191063691,16.452850881497554,38.3656253899115,74.17456784351327,126.51844442808358,196.7416082976381,285.4301390178899,392.4016446784682,517.3514006684653,659.2379878847266,815.2927358177172,815.2927358177174,978.3431056919513,1147.414419775205,1325.794037681042,1503.2903597395898,1676.3811479333033,1834.2125140059725,0.7088831426952196,47.09210848606904,338.76840429365757,1291.859697726668,552.9441709362306,599.9734287298052,1345.083481917767
x175,0.019326301996784877,0.4875980989792609,2.8783300451908604,9.480177963789801,22.957845376593347,45.94318364555856,80.89990891711432,129.71652981156382,193.79516861905438,273.59687630077354,369.54299628720287,481.4066969369141,607.2026406799864,607.2026406799862,743.2229555565475,888.0469767118094,1042.4173989485873,1200.140235411366,1359.7654889773046,1516.817963124364,0.4963391735725979,46.41817733477257,354.1717669273381,1364.5539546905786,349.76533797121505,463.44886602844025,1324.320089575851
x200,0.010828086059270981,0.2768196611861634,1.6652609482849086,5.605066897016742,13.866229638375303,28.306702476574557,50.809481870151934,82.91232579191944,126.07929363820388,181.0190518166292,248.4632649804687,328.2702796461259,419.84362006051487,419.8436200605147,521.7619197412769,632.523837789266,751.4409108145335,875.224789840039,1002.6888805799741,1130.1721701571369,0.309996381827088,43.9976862961743,349.25565268184624,2408.6191535094895,186.88033263288457,301.49972629639456,1094.140716710797
x225,0.006287450015642206,0.16311651688634718,0.9965713624742231,3.3977227465013455,8.49172909778137,17.503774313665986,31.66723955811731,52.103643808391865,79.82297850825903,115.63196344003741,160.11393957389396,213.5437329489378,275.68280095639426,275.68280095639415,346.6732951545658,425.6273265970588,511.86506898555933,604.3166050186761,702.0609275223334,803.7247290312687,0.17974572915971332,39.57032512455485,320.894431527579,2465.7320940357804,87.22473470837132,160.95520451467837,673.2187985983539
x250,0.00346590116538658,0.09091241242471859,0.5606563957328256,1.923133617800416,4.827437185955889,9.995773377661175,18.172717205495314,30.07738832676368,46.37332445593708,67.65513858570716,94.38809968742633,126.87796195899429,165.13299696088788,165.13299696088788,209.44825375957066,259.43467923953597,314.7812115307479,375.11086047119505,439.882073958033,508.58353115475796,0.09602851225839297,33.98508504460206,279.2975375682756,1777.4928247066307,36.80059800150765,73.11639940770925,336.7235694590791
x275,0.001818642389159028,0.048450823837827485,0.3038670167536199,1.0561912904845552,2.6800489750589964,5.603187306470764,10.281252791902718,17.171374198343294,26.714031137200944,39.323260288342844,55.35050692229046,75.05594735922531,98.53344045898216,98.53344045898218,126.02061205892052,157.34781276964569,192.39033285379142,230.9684343099264,272.8206895719876,317.6641798374125,0.04760473927784037,28.01228167894946,232.84316082925668,1085.3275865553148,14.330406153785422,29.552760974910555,146.495670965292
x300,0.0008868275068214989,0.02408277640826317,0.15569096997454893,0.5568929014015274,1.4490880907967816,3.0955806121378857,5.784677031513473,9.811145132285636,15.4647318038505,23.02311714688955,32.73431207977557,44.7959705538326,59.311256117027916,59.31125611702789,76.46159436910489,96.18420521756495,118.4432710181008,143.15542426342012,170.20400186211526,199.43428024691462,0.021663742094378304,22.173943531966263,186.09577473360187,564.1263672150706,5.11454886181218,10.904956192398158,55.61882971956216
x325,0.00035949263468292134,0.009878843752541363,0.06549942289272544,0.23969361936870365,0.6354329433986764,1.378104034395725,2.6076555341203096,4.469868195979486,7.111584262799645,10.676192995394771,15.298410309787322,21.093101387091416,28.136878693710166,28.136878693710134,36.53621973767229,46.29004870374139,57.412361970138356,69.87851281340062,83.66302239707176,98.70884223367622,0.0088101681610518,16.97628958439676,143.48713927328058,236.09958635796497,1.6500767213889058,3.692154058080821,17.994298267130034
x350,0.00010958157814417128,0.0030657303909830246,0.02109994284349602,0.07998868799604221,0.21822237610914713,0.48401924972228316,0.9322787666150686,1.6212622262355803,2.611105213512923,3.96179435771529,5.731875549471621,7.97358247580551,10.72761694205446,10.727616942054444,14.04298761670376,17.930635556112442,22.40951660925388,27.476668778248747,33.13588075414562,39.376483617731914,0.0032735823940605044,12.74181031456987,108.12397157405304,75.63388537529492,0.48079416817386855,1.1154070015504063,4.810923190182151
x375,2.765493838057152e-06,7.766948803110442e-05,0.0005652026841170124,0.002318860749068111,0.006917859727469091,0.01683005948471058,0.03553075325884523,0.06750447755111046,0.11822424737845204,0.19400963755184075,0.3020630575256523,0.4495917892798949,0.6443858469974172,0.6443858469974174,0.8936752844851742,1.2031579484041919,1.5785063095241814,2.0225970177720676,2.538185816739567,3.126719663058764,0.00026479325136332646,9.474775651185778,80.4971409999775,15.840002577118678,0.09939832216310862,0.23895803947099709,0.8575205372283745
x400,5.637317969092185e-07,1.534782014631546e-05,0.00010978972079199255,0.00044661626842248963,0.0013267480675406736,0.00322214414437577,0.006802204718625118,0.012939885671057569,0.022715587546350884,0.03740073551215232,0.05847368559853589,0.08746555832489819,0.1260932222332638,0.12609322223326386,0.17602762229777053,0.23874769350001118,0.3158157920781456,0.408349308292388,0.5175345547510284,0.6445040615564127,9.508390384151735e-05,7.04161606568602,59.61427862976915,1.868587501119796,0.009672095241171774,0.02526387931009657,0.08260114590822784
