UID,Session,Sample,d13Cwg_VPDB,d18Owg_VSMOW,d45,d46,d47,d48,d49,d13C_VPDB,d18O_VSMOW,D47raw,D48raw,D49raw,D47
6969,session_06,LJ2010-12A-Z1A,-2.992,24.559,9.112320,-25.521632,-16.257578,-50.292440,-76.751308,7.723976,-1.778143,-0.319922,0.104845,-37.956568,0.666984
6970,session_06,LJ2010-12A-Z2A,-2.992,24.559,9.580288,-24.241785,-14.510703,-47.785107,-86.111155,8.177536,-0.459538,-0.314688,0.116474,-50.632285,0.672288
6971,session_06,LJ2010-5B-A,-2.992,24.559,9.604963,-23.706300,-13.948992,-46.733348,-76.769760,8.183929,0.092557,-0.309728,0.123128,-41.987120,0.677413
6972,session_06,ETH-4,-2.992,24.559,-6.918910,-4.688197,-12.237605,-9.435447,-64.789363,-10.232811,19.741056,-0.530129,-0.081863,-49.103654,0.447272
6973,session_06,ETH-1,-2.992,24.559,5.095357,12.041628,16.360568,23.863928,-28.036112,2.024177,36.964056,-0.783167,-0.355681,-55.759648,0.180656
6974,session_06,LJ2010-12A-Z2A,-2.992,24.559,9.552918,-24.249355,-14.556788,-47.710045,-75.589402,8.148488,-0.467280,-0.325874,0.210831,-39.659716,0.660620
6975,session_06,LJ2010-12A-Z1A,-2.992,24.559,9.150757,-25.438470,-16.160217,-50.068078,-85.627340,7.762050,-1.692481,-0.344148,0.170398,-47.404012,0.641695
6976,session_06,MERCK,-2.992,24.559,-36.644337,-1.524600,-39.704078,-3.247555,-79.056522,-42.205639,23.072360,-0.477449,-0.201631,-38.756070,0.504714
6977,session_06,ETH-2,-2.992,24.559,-6.877248,-4.579753,-12.324212,-9.244963,-67.177877,-10.192187,19.852781,-0.768051,-0.107477,-51.777656,0.199010
6978,session_06,ETH-4,-2.992,24.559,-6.932740,-4.624608,-12.215642,-9.319670,-67.106080,-10.249991,19.806657,-0.556319,-0.092761,-51.564217,0.419941
6979,session_06,LJ2010-5B-A,-2.992,24.559,9.602415,-23.588097,-13.834945,-46.552693,-77.951262,8.176772,0.214445,-0.310559,0.070484,-43.438282,0.676536
6980,session_06,LJ2010-12A-Z1A,-2.992,24.559,9.043425,-25.485182,-16.288482,-50.090737,-90.576688,7.648778,-1.740400,-0.317756,0.242423,-52.363756,0.669246
6981,session_06,LJ2010-12A-Z2A,-2.992,24.559,9.559813,-24.199425,-14.494192,-47.678943,-75.576932,8.154007,-0.415812,-0.319729,0.141139,-39.750349,0.667026
6982,session_06,ETH-1,-2.992,24.559,5.119082,12.144865,16.526453,24.174998,-30.448380,2.045802,37.070453,-0.744635,-0.255944,-58.315581,0.220849
6983,session_06,ETH-3,-2.992,24.559,4.829257,12.667320,17.107128,25.262342,-23.264158,1.715980,37.609862,-0.383636,-0.226946,-52.008125,0.597497
6987,session_07,ETH-3,-2.997,24.607,4.766637,12.390748,16.771057,24.619343,-30.457625,1.654358,37.325825,-0.381260,-0.307977,-58.422124,0.601976
6988,session_07,ETH-2,-2.997,24.607,-6.861368,-4.636858,-12.382087,-9.436125,-63.675732,-10.178430,19.858452,-0.786726,-0.185691,-48.126606,0.198094
6989,session_07,MERCK,-2.997,24.607,-36.658973,-1.655453,-39.848915,-3.440278,-82.196660,-42.223770,22.990647,-0.483782,-0.132889,-41.771415,0.514533
6990,session_07,LJ2010-12A-Z1A,-2.997,24.607,9.212253,-25.567777,-16.185152,-50.377700,-80.666342,7.828514,-1.682939,-0.301818,0.109777,-42.047874,0.692633
6991,session_07,LV26NOV10-2A,-2.997,24.607,12.305335,-15.033377,-2.618258,-29.822115,-65.334662,10.749663,9.132842,-0.337066,0.019332,-49.544758,0.652724
6992,session_07,LJ2010-5B-A,-2.997,24.607,9.594665,-23.765960,-14.052288,-46.878042,-80.497178,8.170859,0.167342,-0.343878,0.093547,-45.730014,0.649200
6993,session_07,ETH-1,-2.997,24.607,5.107220,12.042753,16.398425,23.822905,-27.540443,2.032179,36.967496,-0.759207,-0.397956,-55.292061,0.217517
6994,session_07,ETH-4,-2.997,24.607,-6.931812,-4.750652,-12.332535,-9.727335,-60.050392,-10.249704,19.741702,-0.551127,-0.251045,-44.154101,0.437806
6995,session_07,LV26NOV10-2A,-2.997,24.607,12.717183,-15.052195,-2.214348,-30.010667,-59.028640,11.191753,9.112561,-0.332679,-0.136810,-43.510269,0.657067
6996,session_07,LJ2010-12A-Z1A,-2.997,24.607,9.077690,-25.611180,-16.391417,-50.416470,-73.795043,7.685926,-1.727223,-0.330233,0.158041,-34.666495,0.663782
6997,session_07,F6975-B,-2.997,24.607,0.766707,16.672850,16.724617,33.408423,-18.941897,-2.789911,41.734670,-0.460925,-0.208275,-51.081918,0.520929
6998,session_07,ETH-3,-2.997,24.607,4.826002,12.549970,16.993570,24.998443,-24.326778,1.712121,37.489272,-0.378009,-0.252591,-52.820520,0.605218
6999,session_07,ETH-2,-2.997,24.607,-6.852168,-4.630735,-12.372095,-9.489533,-64.262577,-10.168798,19.864722,-0.792210,-0.251899,-48.744088,0.192511
7000,session_07,PD5-81-B,-2.997,24.607,6.748177,15.605075,21.921927,31.193023,-18.921203,3.659805,40.623631,-0.477261,-0.252657,-55.121037,0.502758
7001,session_07,LJ2010-12A-Z1A,-2.997,24.607,9.070907,-25.531740,-16.311710,-50.303465,-79.941407,7.675679,-1.645593,-0.322467,0.113983,-41.219354,0.671660
7002,session_07,LV26NOV10-2A,-2.997,24.607,12.769472,-15.042110,-2.146835,-29.809902,-63.040970,11.247415,9.122802,-0.328312,0.049659,-47.660254,0.661491
7003,session_07,ETH-2,-2.997,24.607,-6.842958,-4.645760,-12.335672,-9.458967,-65.961500,-10.158370,19.849264,-0.750091,-0.190863,-50.452407,0.235357
7004,session_07,ETH-3,-2.997,24.607,4.834517,12.539585,16.994882,24.997088,-26.921422,1.721629,37.478583,-0.375378,-0.233405,-55.328880,0.607894
7005,session_07,F6975-B,-2.997,24.607,0.732462,16.562733,16.563888,33.117915,-11.853655,-2.822567,41.621614,-0.477222,-0.272782,-43.987578,0.504394
7006,session_07,PD5-76_8-B,-2.997,24.607,0.318450,21.003265,20.543093,42.191042,-10.485748,-3.429226,46.184878,-0.428255,-0.246204,-50.408820,0.553033
7007,session_07,PD5-76_8-C,-2.997,24.607,0.120467,23.652187,23.060553,47.718467,23.468160,-3.738456,48.906907,-0.307291,-0.138729,-22.605786,0.675367
7008,session_07,ETH-1,-2.997,24.607,5.109393,12.044042,16.401048,23.712295,-25.084883,2.034461,36.968814,-0.760108,-0.508494,-52.911128,0.216599
7009,session_07,ETH-4,-2.997,24.607,-6.904365,-4.707073,-12.246043,-9.519175,-65.200168,-10.221906,19.786411,-0.535130,-0.128456,-49.500755,0.454059
7010,session_07,LV26NOV10-2A,-2.997,24.607,12.830107,-14.974482,-2.023433,-29.725965,-60.998967,11.309878,9.192143,-0.333897,-0.001147,-45.774332,0.655771
7011,session_07,LJ2010-12A-Z1A,-2.997,24.607,9.197978,-25.513128,-16.148888,-50.327792,-85.768892,7.811167,-1.626762,-0.305542,0.050166,-47.455468,0.688833
7012,session_07,IAEA-C1,-2.997,24.607,5.499662,11.977595,16.840678,23.736753,-27.828772,2.455167,36.899635,-0.663656,-0.353349,-55.845478,0.314611
7013,session_07,ETH-1,-2.997,24.607,5.098373,12.079073,16.396198,23.952232,-24.509185,2.021361,37.004832,-0.787580,-0.343441,-52.405249,0.188647
7014,session_07,ETH-3,-2.997,24.607,4.845943,12.629980,17.105083,25.180227,-18.489305,1.730549,37.571429,-0.366529,-0.233292,-47.321614,0.616866
7015,session_07,PD5-76_8-C,-2.997,24.607,0.118165,23.811745,23.101885,47.992052,-10.570368,-3.746765,49.070846,-0.417683,-0.189350,-55.398960,0.563028
7016,session_07,PD5-76_9a-D,-2.997,24.607,-2.368202,18.185477,14.951133,36.471988,-17.971093,-6.205210,43.296112,-0.430638,-0.221593,-49.739796,0.552275
7017,session_07,PD5-81-B,-2.997,24.607,6.808065,15.772257,22.165188,31.500852,-15.182587,3.717845,40.795256,-0.462451,-0.283375,-51.887212,0.517754
7018,session_07,ETH-2,-2.997,24.607,-6.844353,-4.573858,-12.293508,-9.294653,-64.788943,-10.162532,19.923140,-0.776948,-0.169468,-49.393897,0.208016
7019,session_07,ETH-4,-2.997,24.607,-6.926603,-4.650230,-12.242025,-9.452967,-58.497347,-10.247848,19.844865,-0.564089,-0.175828,-42.769942,0.424591
7020,session_07,F6975-B,-2.997,24.607,0.688243,16.439517,16.428158,32.870337,-24.107658,-2.865431,41.495122,-0.446006,-0.270021,-55.573700,0.536198
7021,session_07,PD5-81-B,-2.997,24.607,6.797603,15.769142,22.146000,31.523912,-18.474555,3.706747,40.792080,-0.467487,-0.254893,-55.040330,0.512636
7022,session_07,PD5-91-D,-2.997,24.607,3.737472,14.012760,17.207283,27.974445,-17.289412,0.491701,38.994704,-0.468958,-0.240626,-47.591699,0.512611
7023,session_07,ETH-4,-2.997,24.607,-6.928147,-4.645760,-12.206510,-9.383707,-63.342385,-10.249668,19.849461,-0.530964,-0.114900,-47.702741,0.458285
7024,session_07,ETH-1,-2.997,24.607,5.088027,12.055597,16.366410,23.915780,-23.610893,2.011136,36.980736,-0.783465,-0.332651,-51.479005,0.192843
7025,session_07,PD5-76_8-C,-2.997,24.607,0.101645,23.680107,22.975265,47.731143,-9.778887,-3.759650,48.935636,-0.398016,-0.181173,-54.387827,0.583077
7026,session_07,F6975-B,-2.997,24.607,0.697117,16.528295,16.528693,33.120790,-22.904162,-2.859182,41.586314,-0.442112,-0.202261,-54.580203,0.540130
7027,session_07,PD5-81-B,-2.997,24.607,6.789818,15.733750,22.114365,31.526478,-12.603883,3.699705,40.755736,-0.456208,-0.182735,-49.315439,0.524122
7028,session_07,ETH-3,-2.997,24.607,4.827450,12.613655,17.077258,25.215392,-23.322703,1.711330,37.554700,-0.359052,-0.166761,-51.964403,0.624482
7029,session_07,ETH-2,-2.997,24.607,-6.862665,-4.605223,-12.334003,-9.415645,-59.843703,-10.180994,19.890957,-0.767954,-0.228571,-44.289298,0.217180
7030,session_07,PD5-76_8-C,-2.997,24.607,0.097027,23.714808,22.968397,47.737918,-7.558970,-3.765870,48.971301,-0.433272,-0.242490,-52.326366,0.547206
7852,session_08,ETH-3,-2.803,25.140,4.576383,12.001378,16.152700,23.712093,-29.916690,1.659429,37.413981,-0.416016,-0.424422,-56.994067,0.602530
7853,session_08,ETH-2,-2.803,25.140,-7.052678,-5.153110,-13.107515,-10.639153,-66.748737,-10.168500,19.881322,-0.812684,-0.363288,-50.087917,0.188245
7854,session_08,ETH-1,-2.803,25.140,4.965503,11.753942,15.913252,23.213367,-24.950927,2.085528,37.159797,-0.810541,-0.422648,-52.102593,0.202279
7855,session_08,IAEA-C2,-2.803,25.140,-4.772678,4.633093,-0.767913,9.136207,-45.300687,-8.087528,29.893384,-0.376862,-0.150105,-49.096959,0.635328
7856,session_08,LJ2010-12A-Z1A,-2.803,25.140,8.728745,-25.985093,-17.130113,-51.105223,-81.896052,7.520154,-1.478460,-0.347540,0.200091,-42.035124,0.658381
7857,session_08,LV26NOV10-2A,-2.803,25.140,12.831905,-15.517580,-2.593152,-30.762448,-60.837615,11.525835,9.226551,-0.364336,0.033058,-44.576892,0.647285
7858,session_08,LF2012-D1-A,-2.803,25.140,5.322533,-13.622957,-8.312057,-27.165362,-65.472115,3.408000,11.183086,-0.333440,-0.107900,-45.347728,0.676285
7859,session_08,ETH-3,-2.803,25.140,4.639832,12.097083,16.302727,24.053287,-29.651863,1.723898,37.511798,-0.426511,-0.280369,-56.975374,0.591946
7860,session_08,ETH-4,-2.803,25.140,-7.108913,-5.213030,-12.976287,-10.568343,-65.214868,-10.226539,19.820116,-0.562244,-0.171307,-48.356601,0.442311
7861,session_08,LF2012-9_7-A,-2.803,25.140,4.520523,-13.764717,-9.287625,-27.501505,-63.895455,2.553831,11.039820,-0.353397,-0.166032,-42.653905,0.655645
7862,session_08,LJ2010-12A-Z1A,-2.803,25.140,8.876248,-26.141585,-17.123728,-51.466178,-75.588893,7.684088,-1.638978,-0.333705,0.140974,-35.299423,0.672415
7863,session_08,LV26NOV10-2A,-2.803,25.140,12.783070,-15.648155,-2.777658,-31.065577,-62.824598,11.478372,9.093008,-0.369166,-0.014457,-46.300697,0.642311
7864,session_08,ETH-1,-2.803,25.140,4.905535,11.521430,15.630893,22.942832,-25.846592,2.029825,36.921935,-0.800988,-0.227471,-52.485238,0.211853
7865,session_08,ETH-2,-2.803,25.140,-7.061353,-5.218853,-13.150268,-10.663047,-58.983798,-10.175357,19.814046,-0.782045,-0.255300,-42.051046,0.219303
7866,session_08,LJ2010-5B-B,-2.803,25.140,8.884048,-24.634543,-16.069557,-48.488988,-70.092747,7.635976,-0.096412,-0.790469,0.182194,-32.517513,0.209566
7867,session_08,LF2012-D1-A,-2.803,25.140,5.356100,-13.715147,-8.400092,-27.271498,-67.465847,3.447406,11.088643,-0.364712,-0.030076,-47.243218,0.644532
7868,session_08,LF2012-9_7-A,-2.803,25.140,4.514413,-13.811938,-9.334225,-27.491092,-63.066382,2.549043,10.991498,-0.347076,-0.059573,-41.709625,0.662037
7869,session_08,ETH-1,-2.803,25.140,4.909543,11.548465,15.661443,22.795008,-31.656710,2.033125,36.949599,-0.801301,-0.425378,-58.189946,0.211548
7870,session_08,ETH-3,-2.803,25.140,4.597952,11.994818,16.205562,23.744707,-28.129513,1.682783,37.407216,-0.379786,-0.379618,-55.266355,0.639298
7871,session_08,LF2012-D1-A,-2.803,25.140,5.317395,-13.794910,-8.518678,-27.466048,-63.946562,3.408901,11.007087,-0.365075,-0.068347,-43.456363,0.644115
7872,session_08,LF2012-9_7-A,-2.803,25.140,4.496942,-13.796282,-9.325320,-27.390247,-64.000585,2.529736,11.007564,-0.335769,0.012364,-42.677271,0.673509
7873,session_08,LJ2010-12A-Z1A,-2.803,25.140,8.933943,-26.082732,-17.015317,-51.305847,-71.066322,7.743709,-1.578868,-0.341795,0.189136,-30.753875,0.664254
7874,session_08,ETH-2,-2.803,25.140,-7.036558,-5.150205,-13.073532,-10.558097,-64.814292,-10.151334,19.884258,-0.797882,-0.287228,-48.140870,0.203272
7875,session_08,ETH-4,-2.803,25.140,-7.136080,-5.239588,-13.002358,-10.568752,-54.950227,-10.254666,19.792993,-0.534197,-0.118331,-37.828310,0.470747
7876,session_08,LJ2010-5B-B,-2.803,25.140,8.929402,-24.576187,-15.955518,-48.412910,-75.971287,7.682391,-0.036782,-0.779769,0.142482,-38.792633,0.220465
7877,session_08,LF2012-D1-A,-2.803,25.140,5.308030,-13.679038,-8.389355,-27.205202,-63.468883,3.394548,11.125714,-0.340595,-0.035143,-43.179733,0.668997
7878,session_08,MERCK,-2.803,25.140,-36.859062,-2.109882,-40.458927,-4.453185,-77.522170,-42.222536,23.065217,-0.457343,-0.239221,-35.815440,0.537477
7879,session_08,ETH-2,-2.803,25.140,-7.063445,-5.107935,-13.050365,-10.521495,-56.727835,-10.181715,19.927588,-0.788250,-0.335197,-39.962686,0.213050
7880,session_08,ETH-3,-2.803,25.140,4.600838,12.091508,16.300512,23.998047,-18.188477,1.682318,37.506182,-0.383251,-0.323284,-45.784983,0.635823
7881,session_08,LF2012-9_7-A,-2.803,25.140,4.507163,-13.813585,-9.339295,-27.449762,-64.148882,2.541335,10.989829,-0.343111,-0.013738,-42.806303,0.666057
7887,session_09,ETH-3,-2.797,25.177,4.655448,12.156012,16.391422,24.161313,-24.581988,1.740122,37.609980,-0.412527,-0.291327,-52.172410,0.627304
7888,session_09,ETH-1,-2.797,25.177,4.876913,11.499193,15.560860,22.664928,-29.643915,2.001410,36.937086,-0.818934,-0.455133,-56.109299,0.173605
7892,session_09,ETH-4,-2.797,25.177,-7.108643,-5.229067,-13.058892,-10.769762,-59.109962,-10.213943,19.840242,-0.630328,-0.342611,-42.111527,0.418612
7893,session_09,ETH-2,-2.797,25.177,-7.066870,-5.186890,-13.149063,-10.713670,-61.463643,-10.170779,19.883322,-0.806659,-0.370695,-44.630172,0.221441
7894,session_09,LJ2010-5B-B,-2.797,25.177,8.900935,-24.707087,-16.126787,-48.709900,-80.487175,7.653494,-0.135686,-0.792735,0.098742,-43.209103,0.240555
7895,session_09,IAEA-C1,-2.797,25.177,5.278763,11.408647,16.008223,22.654488,-24.663808,2.435011,36.843460,-0.703048,-0.286358,-51.502281,0.302726
7897,session_09,ETH-1,-2.797,25.177,4.878233,11.474728,15.579185,22.776495,-24.717842,2.003723,36.912039,-0.778497,-0.297730,-51.273814,0.218824
7898,session_09,ETH-3,-2.797,25.177,4.628205,12.031663,16.231220,23.838095,-25.567938,1.715525,37.482749,-0.421382,-0.361222,-52.874465,0.617587
8908,session_10,ETH-3,-2.709,25.746,4.625483,11.868622,16.100342,23.531845,-13.794825,1.788813,37.698658,-0.388979,-0.338162,-41.124937,0.615352
8909,session_10,MERCK,-2.709,25.746,-36.898325,-2.435812,-40.806823,-5.136302,-64.101590,-41.945565,23.374475,-0.456635,-0.272275,-21.117188,0.537200
8910,session_10,BONI_IPGP_80_1,-2.709,25.746,-4.115475,-2.194077,-6.904480,-4.615652,-45.377585,-7.011391,23.543656,-0.514339,-0.233376,-37.025579,0.484272
8911,session_10,UWCP14_70C_CA_4,-2.709,25.746,2.185270,-6.345397,-4.531495,-12.924027,-46.298803,-0.142258,19.344919,-0.534142,-0.276981,-36.535867,0.464566
8912,session_10,UWCP14_4C_4,-2.709,25.746,-19.180687,6.582858,-13.770913,13.008645,-50.047958,-23.392244,32.425066,-0.329420,-0.197980,-42.645196,0.670834
8913,session_10,ETH-1,-2.709,25.746,4.812928,11.161078,15.212680,22.018943,-20.160297,2.014528,36.985040,-0.767474,-0.418364,-46.193204,0.231006
8914,session_10,ETH-4,-2.709,25.746,-7.142298,-5.447027,-13.220738,-11.069067,-53.529212,-10.117648,20.271609,-0.543945,-0.206999,-35.980071,0.453168
8915,session_10,UWCP14_50C_7,-2.709,25.746,2.269587,-4.135658,-2.231945,-8.487410,-44.553623,-0.133970,21.572084,-0.497882,-0.235118,-39.063793,0.501755
8916,session_10,BONI_IPGP_350_A9,-2.709,25.746,-50.223380,-18.120912,-69.410345,-35.912807,-109.547590,-55.568178,7.593648,-0.767836,0.000215,-24.800501,0.216545
8917,session_10,UWCP14_8C_CA_4,-2.709,25.746,-13.580040,5.325567,-9.214268,10.520767,-50.366598,-17.376365,31.144933,-0.369307,-0.157186,-46.425271,0.631105
8918,session_10,ETH-3,-2.709,25.746,4.402570,11.195972,15.199832,22.334648,-21.709150,1.575851,37.021151,-0.392882,-0.178599,-47.350906,0.611240
8919,session_10,ETH-2,-2.709,25.746,-7.204410,-5.862307,-13.926168,-11.760940,-57.637440,-10.168517,19.853154,-0.783781,-0.071597,-39.312389,0.209601
8920,session_10,UWCP14_50C_2,-2.709,25.746,-15.034877,-3.996803,-19.808352,-8.076880,-54.467352,-18.583840,21.751328,-0.438940,-0.100187,-31.482205,0.558658
8921,session_10,UWCP14_4C_3,-2.709,25.746,-17.321487,6.166465,-12.245940,12.276613,-43.827315,-21.395242,32.001096,-0.332822,-0.093359,-37.539832,0.667634
8922,session_10,UWCP14_50C_CA_11,-2.709,25.746,-14.816823,-2.703807,-18.356735,-5.558937,-55.070453,-18.399114,23.054167,-0.462755,-0.159635,-34.791699,0.534725
8923,session_10,ETH-2,-2.709,25.746,-7.204565,-5.913163,-13.956555,-11.952493,-60.579737,-10.166804,19.801892,-0.764156,-0.163122,-42.215466,0.229516
8924,session_10,ETH-3,-2.709,25.746,4.592747,11.763407,15.946462,23.555705,-12.566910,1.757773,37.592679,-0.404571,-0.106930,-39.701499,0.599499
8925,session_10,UWCP14_20C_CA_11,-2.709,25.746,-10.565213,2.223667,-9.128205,4.317193,-43.267207,-14.048838,28.011359,-0.394575,-0.134590,-36.587282,0.605470
8926,session_10,UWCP14_70C_4,-2.709,25.746,-14.242983,-5.597770,-20.636525,-11.252572,-61.962518,-17.680669,20.135767,-0.532270,-0.089497,-36.943798,0.463784
8927,session_10,UWCP14_8C_6,-2.709,25.746,3.073322,4.355015,7.109055,8.695020,-30.731295,0.410038,30.128647,-0.354131,-0.033662,-42.110454,0.649228
8928,session_10,ETH-1,-2.709,25.746,4.863283,11.267578,15.339077,22.310672,-23.522713,2.064299,37.092275,-0.798200,-0.343627,-49.713740,0.199838
8929,session_10,ETH-4,-2.709,25.746,-7.184595,-5.602795,-13.407618,-11.376100,-56.195293,-10.156980,20.114693,-0.535406,-0.204250,-38.356001,0.461804
8930,session_10,UWCP14_21C_1,-2.709,25.746,-14.775715,2.168692,-13.513010,4.116205,-54.389230,-18.534770,27.965534,-0.374269,-0.225048,-43.342702,0.625352
8931,session_10,UWCP14_20C_9,-2.709,25.746,-17.108800,2.243800,-15.868140,4.399948,-49.562772,-21.024357,28.046557,-0.390891,-0.092436,-36.166493,0.608087
8932,session_10,IAEA-C1,-2.709,25.746,5.316507,11.383217,16.016063,22.704953,-22.031592,2.543152,37.207798,-0.709332,-0.186749,-48.933542,0.290157
8933,session_10,ETH-1,-2.709,25.746,4.878248,11.320078,15.419517,22.431473,-15.334097,2.078327,37.145159,-0.785393,-0.329301,-41.857717,0.212851
8934,session_10,ETH-3,-2.709,25.746,4.622060,11.884602,16.091608,23.512038,-22.667810,1.784579,37.714774,-0.409577,-0.389080,-49.778069,0.594442
8935,session_10,BONI_IPGP_100_A3,-2.709,25.746,-41.145128,-3.117643,-45.921802,-6.282633,-84.781902,-46.447068,22.696820,-0.566482,-0.057803,-36.923898,0.424845
8936,session_10,UWCP14_80C_2,-2.709,25.746,-3.664868,-8.268938,-12.400923,-16.653787,-61.895457,-6.306805,17.419293,-0.526856,-0.187404,-42.724716,0.470651
8937,session_10,UWCP14_8C_2,-2.709,25.746,-11.498313,5.143308,-7.228395,10.133223,-38.740193,-15.150767,30.956468,-0.364702,-0.178127,-36.575792,0.636110
8938,session_10,ETH-2,-2.709,25.746,-7.132300,-5.511285,-13.524497,-11.177380,-52.831203,-10.104618,20.206815,-0.798517,-0.187310,-35.156983,0.194710
8939,session_10,ETH-4,-2.709,25.746,-7.186052,-5.481425,-13.331042,-11.070992,-55.092193,-10.163015,20.237035,-0.576243,-0.139783,-37.461409,0.420365
8940,session_10,JOHN_HT_80C,-2.709,25.746,3.413680,-2.143425,0.915632,-4.484843,-41.529498,1.012032,23.577604,-0.490050,-0.203430,-40.967278,0.510229
8941,session_10,KELE_Ba-2B,-2.709,25.746,7.526070,1.924015,9.221598,3.881005,-32.667432,5.245601,27.668115,-0.444312,0.029225,-43.981245,0.558039
8942,session_10,KELE_KH_1,-2.709,25.746,8.037985,0.556097,8.369772,1.016118,-31.770538,5.841599,26.288129,-0.469089,-0.096207,-41.040733,0.532747
8943,session_10,ETH-4,-2.709,25.746,-7.308548,-5.916033,-13.850355,-12.001418,-53.821978,-10.277534,19.799234,-0.545696,-0.206859,-35.212427,0.451285
8944,session_10,ETH-1,-2.709,25.746,4.799023,11.143997,15.148275,21.963963,-12.426777,2.000333,36.967854,-0.800005,-0.438366,-38.619062,0.197974
8945,session_10,KELE_E1,-2.709,25.746,4.629113,-6.238665,-1.885373,-12.461938,-41.207718,2.458680,19.446960,-0.496979,-0.023782,-34.105720,0.502729
8946,session_10,KELE_BUK_4,-2.709,25.746,4.586935,-1.792472,2.493947,-3.621948,-41.568187,2.249662,23.928689,-0.465469,-0.040323,-42.860604,0.535443
8947,session_10,JOHN_HT_25C,-2.709,25.746,4.711552,6.741720,11.121492,13.304055,-18.715155,2.068549,32.530654,-0.395000,-0.221802,-36.425112,0.608411
8948,session_10,ETH-3,-2.709,25.746,4.409338,11.252758,15.297312,22.390135,-22.448045,1.580985,37.078375,-0.359043,-0.236627,-48.182312,0.645606
8949,session_10,ETH-2,-2.709,25.746,-7.270722,-6.037815,-14.150353,-12.230707,-56.625808,-10.232717,19.676395,-0.768674,-0.193934,-37.878877,0.224897
8950,session_10,KELE_GAWATUPA,-2.709,25.746,-1.022440,7.867758,6.283147,15.608308,-30.578013,-4.084615,33.678773,-0.386093,-0.186191,-44.351638,0.616647
8951,session_10,IAEA-C2,-2.709,25.746,-4.761342,4.541233,-0.825717,8.755110,-46.012738,-7.947737,30.334216,-0.356526,-0.344893,-49.646875,0.645476
8952,session_10,KELE_SZAL,-2.709,25.746,-6.870727,4.901788,-2.638712,9.827342,-36.557708,-10.209370,30.702462,-0.336075,-0.000333,-38.732302,0.665932
8953,session_10,ETH-4,-2.709,25.746,-7.300065,-5.924238,-13.864953,-11.912108,-58.081263,-10.268188,19.790945,-0.561194,-0.099977,-39.548655,0.435552
8954,session_10,ETH-3,-2.709,25.746,4.522270,11.640120,15.752980,23.237327,-6.714412,1.687168,37.468570,-0.402847,-0.174299,-33.706235,0.601217
8957,session_11,ETH-3,-2.468,26.769,4.564817,11.734143,15.902468,23.393888,-12.349888,1.954871,38.345911,-0.390746,-0.207174,-39.407356,0.596379
8958,session_11,ETH-4,-2.468,26.769,-7.309108,-5.912760,-13.846855,-11.861243,-49.253302,-10.006379,20.946836,-0.544762,-0.071596,-30.559498,0.435851
8959,session_11,IAEA-C1,-2.468,26.769,4.922558,10.023882,14.319677,19.891027,-7.298250,2.397172,36.656303,-0.653735,-0.252106,-31.646221,0.332380
8960,session_11,KELE_IGAL,-2.468,26.769,2.843170,-1.394398,1.051438,-2.887007,-24.087692,0.607415,25.385938,-0.505619,-0.100412,-24.363408,0.478156
8961,session_11,UWCP14_4C_4,-2.468,26.769,-19.455975,5.367258,-15.218355,10.605400,-32.210010,-23.318180,32.112577,-0.320563,-0.156432,-22.057095,0.660352
8962,session_11,KELE_CANARIAN,-2.468,26.769,2.796005,3.041958,5.456593,5.919732,-22.711250,0.394591,29.766731,-0.424752,-0.172370,-31.413048,0.560139
8963,session_11,ETH-4,-2.468,26.769,-7.491910,-6.599775,-14.664485,-13.236105,-43.471077,-10.175194,20.268842,-0.504553,-0.081250,-23.145977,0.475997
8964,session_11,ETH-3,-2.468,26.769,4.145928,9.955470,13.741138,19.905618,0.717798,1.575029,36.590489,-0.360258,-0.102362,-22.892195,0.626504
8965,session_11,KELE_LAPIGNA,-2.468,26.769,-8.208908,6.232357,-2.733960,12.443710,-24.150870,-11.407476,32.941702,-0.340733,-0.059194,-27.483884,0.642695
8966,session_11,UWCP14_21C_1,-2.468,26.769,-15.232588,0.182603,-15.897508,0.245843,-38.965917,-18.643683,26.983428,-0.365615,-0.119499,-23.459416,0.615044
8967,session_11,KELE_BUK_4,-2.468,26.769,4.083112,-3.381820,0.424070,-6.713518,-30.793570,1.997027,23.420701,-0.448116,0.038984,-28.545696,0.535680
8968,session_11,ETH-2,-2.468,26.769,-7.482073,-6.915413,-15.219620,-13.965172,-45.822532,-10.153129,19.957140,-0.765743,-0.184784,-24.949013,0.214011
8969,session_11,ETH-1,-2.468,26.769,4.899268,11.455698,15.555907,22.661820,-19.903008,2.320161,38.070209,-0.804476,-0.372206,-46.576064,0.181499
8970,session_11,UWCP14_50C_2,-2.468,26.769,-15.212780,-4.667152,-20.627608,-9.274158,-42.150542,-18.444484,22.194391,-0.426763,0.038580,-17.377806,0.552764
8971,session_11,KELE_NG_2,-2.468,26.769,4.870102,-13.356773,-8.659325,-26.513570,-37.445835,3.200186,13.569245,-0.485039,0.022211,-16.768697,0.496795
8972,session_11,UWCP14_60C_2,-2.468,26.769,-9.640380,-6.777148,-17.007110,-13.556740,-47.453453,-12.449954,20.098463,-0.473448,-0.049125,-24.621135,0.506701
8973,session_11,ETH-3,-2.468,26.769,4.172678,10.484777,14.255335,21.005952,-15.279437,1.584101,37.113096,-0.395769,-0.071993,-39.528734,0.591005
